numero,votos_nominais,situacao,nome,nome_urna,sexo,data_nasc,destino_voto,numero_partido
14987,64,Não eleito,JOSE WILSON MARQUES DE SOUZA,RADIALISTA WILSON MARQUES,M,22/09/1972,Válido,14
14888,136,Não eleito,MARIA ELISABETE SILVA DE SOUZA,BETE FROTINHA,F,04/07/1966,Válido,14
14567,438,Não eleito,FERNANDO JOSE DE OLIVEIRA FACO,FERNANDO FACO,M,18/02/1991,Válido,14
14200,425,Não eleito,HARIADYNNE CARNEIRO VASCONCELOS,ARIADNE VASCONCELOS,F,08/10/1978,Válido,14
14737,21,Não eleito,CECILIA MARIA DA SILVA FERREIRA,CECILIA MARIA,F,03/12/1968,Válido,14
14378,137,Não eleito,FRANCISCO FLAVIO DE OLIVEIRA SILVA,PEGA LEVE,M,23/10/1980,Válido,14
14038,50,Não eleito,FRANCISCO JOSE BELIZARIO DE OLIVEIRA,CARRERINHA DO TAXI,M,28/10/1971,Válido,14
14321,262,Não eleito,ANDRESSA BRAZ MESQUITA,ANDRESSA BRAZ,F,25/08/1986,Válido,14
14777,893,Não eleito,JUAREZ FREITAS DE SOUSA,JUAREZ FREITAS,M,24/07/1967,Válido,14
14500,280,Não eleito,ANDERSON DANTAS DE ANDRADE,ANDERSON DANTAS,M,05/09/1984,Válido,14
14192,79,Não eleito,MARIA ELONEIDE DA SILVA,ELO BARROS,F,18/12/1965,Válido,14
14187,60,Não eleito,FRANCISCA IDALBA TEIXEIRA DE OLIVEIRA,IDA,F,08/10/1965,Válido,14
14144,1732,Não eleito,FLAVIO MENDONÇA FEITOSA RUIVO,FLAVIO FEITOSA,M,08/07/1983,Válido,14
14644,21,Não eleito,MARIA FILHA DE OLIVEIRA SILVA,MARIA FILHA,F,22/02/1950,Válido,14
14220,56,Não eleito,ROBSON BENTO,ROBSON DA LOTAÇÃO,M,26/08/1963,Válido,14
14522,107,Não eleito,GETULIO CAVALCANTE E SILVA,GETULIO CAVALCANTE,M,14/10/1968,Válido,14
14999,457,Não eleito,FRANCISCO DAVID APARECIDO,DAVID DO MOEMA,M,14/08/1985,Válido,14
14010,93,Não eleito,FRANCISCO CAIO DA SILVA NASCIMENTO,CAIO,M,09/01/1997,Válido,14
14111,47,Não eleito,MARIA CELIA FERREIRA LOPES,CELIA LOPES,F,21/04/1961,Válido,14
14555,1012,Não eleito,RODRIGO CABRAL MOREIRA,RODRIGO CABRAL,M,12/04/1982,Válido,14
14001,156,Não eleito,HELANO ARCELIO DAMASCENO DE FREITAS,HELANO DAMASCENO,M,01/04/1975,Válido,14
14653,26,Não eleito,FRANCISCO JOAO DA COSTA SILVA,FJ SILVA,M,05/06/1962,Válido,14
14100,859,Não eleito,FERNANDO ANTONIO GUIMARAES,FERNANDAO,M,23/09/1969,Válido,14
14600,62,Não eleito,REGINA CELLE DE BRITO TAVARES,REGINA TAVARES,F,02/06/1961,Válido,14
14236,86,Não eleito,LUANA ROSA MARTINS,LUANA DO PEDAL,F,28/08/1982,Válido,14
14191,703,Não eleito,RUBENS PEREIRA ALVES,MAJOR RUBENS,M,16/07/1967,Válido,14
14300,46,Não eleito,NARLIA GADELHA DE OLIVEIRA,NARLIA NARBAL,F,14/03/1960,Válido,14
14014,489,Não eleito,FRANCISCO PAULO DE ALMEIDA,MOTOCA ALMEIDA,M,25/01/1964,Válido,14
14887,172,Não eleito,JAIR PEREIRA DA SILVA,DR JAYR STARK,M,29/08/1969,Válido,14
14800,111,Não eleito,JOAO BATISTA LIMA DA SILVA,JOAO DO POVO,M,07/11/1968,Válido,14
14833,182,Não eleito,GETULIO CAVALCANTE DE SOUSA,PROF GETULIO CAVALCANTE,M,21/11/1975,Válido,14
14157,260,Não eleito,JOSE WILSON DE MENEZES,WILSON DO POSTO ATUM,M,05/01/1957,Válido,14
14231,106,Não eleito,CICERO PEREIRA DE LEMOS,CICERO LEMOS,M,26/01/1972,Válido,14
14007,182,Não eleito,LUIZ VALMIR OLIVEIRA CRUZ,VALMIR OLIVEIRA,M,30/06/1968,Válido,14
14150,33,Não eleito,JOSE CLEBER LIMA SANTOS,KLEBER LIMA,M,21/07/1961,Válido,14
14234,109,Não eleito,FRANCISCO JOSE BORGES NASCIMENTO,JOSE BORGES BORJAO,M,02/07/1957,Válido,14
36671,18,Não eleito,EUNIR AMORIM DE OLIVEIRA,EUNIR AMORIM,F,08/03/1978,Válido,36
36555,75,Não eleito,MARCOS JOSÉ ÁVILA,PASTOR MARCOS ÁVILA,M,10/07/1973,Válido,36
36285,96,Não eleito,PAULO HENRIQUE LEANDRO DE SOUZA,PAULO BARESI,M,28/12/1975,Válido,36
36214,58,Não eleito,JOÃO DUARTE DE OLIVEIRA,JOÃO DUARTE,M,25/04/1956,Válido,36
36666,118,Não eleito,ANTÔNIA NASCIMENTO DOS SANTOS,COLEGUINHA,F,24/11/1949,Válido,36
36334,353,Não eleito,JOÃO EUDES FIGUEIREDO DE ARAÚJO,EUDES ARAÚJO,M,21/01/1969,Válido,36
36222,2144,Não eleito,CICERO ALVES ARAÚJO,IRMÃO CICERO,M,23/08/1986,Válido,36
36987,385,Não eleito,ELIANE DE LIMA ALVES,ELIANE ALVES,F,23/03/1973,Válido,36
36566,67,Não eleito,SAMUEL FERREIRA COSTA,SAMUEL COSTA,M,13/07/1986,Válido,36
36144,614,Não eleito,MARCOS DE AZEVEDO LIMA,MARCOS LIMA,M,21/05/1980,Válido,36
36207,179,Não eleito,CRISTIANO DE SOUSA COSTA,CRISTIANO COSTA,M,28/07/1980,Válido,36
36436,68,Não eleito,ALEXANDRE CARDOSO DA SILVA,XANDE CARDOSO,M,25/09/1980,Válido,36
36131,230,Não eleito,ANA CRISTINA SABOIA DO NASCIMENTO,CRISTINA SABOIA,F,19/09/1969,Válido,36
36136,157,Não eleito,ANTONIO CLAÚDIO GOMES SILVA,CLAUDIO GOMES,M,25/01/1966,Válido,36
36123,4209,Não eleito,TOMAZ HOLANDA DE LIMA,TOMAZ HOLANDA,M,18/09/1967,Válido,36
36230,35,Não eleito,GIVANILDO DA SILVA SEVERO,PAVÃO,M,08/11/1976,Válido,36
36338,166,Não eleito,FRANCISCO RUBENS MARTINS SAMPAIO,RUBENS SAMPAIO,M,10/03/1974,Válido,36
36678,304,Não eleito,GERALDO SOARES DE OLIVEIRA,DR GERALDO DO HENRIQUE JORGE,M,17/07/1967,Válido,36
36456,2509,Não eleito,FRANCISCO NETO DA COSTA,NETO DOS RELOGIOS,M,28/06/1976,Válido,36
36888,854,Não eleito,FRANCISCO OZÓRIO ROCHA LOPES,OZORIO LOPES,M,28/06/1964,Válido,36
36244,97,Não eleito,JOÃO LENO DA SILVA FREIRE,MÃO DE FERRO,M,01/06/1982,Válido,36
36820,173,Não eleito,FRANCISCO JOSÉ DE ALMEIDA OLIVEIRA,TICO BALA,M,20/03/1970,Válido,36
36459,2,Não eleito,ADRIANA VIEIRA DA SILVA MARTINS,ADRIANA MARTINS,F,26/12/1985,Válido,36
36221,17,Não eleito,FRANCISCO ARAÚJO SALES,ARAUJO SALES,M,18/04/1945,Válido,36
36789,523,Não eleito,ANA DÁLIA DE FREITAS,DÁLIA FREITAS,F,13/10/1964,Válido,36
36844,97,Não eleito,MARIA ROSALBA VIEIRA ALVES,ROSALBA FEIRANTE,F,16/11/1963,Válido,36
36600,483,Não eleito,ANDRÉ DE ARAÚJO FERNANDES,ANDRÉ FERNANDES,M,17/08/1986,Válido,36
36100,584,Não eleito,PAULO DE SOUSA FREITAS NETO,PAULO NETO,M,12/02/1980,Válido,36
36988,1,Não eleito,IEDA MARIA MOREIRA MENDES,IEDA MENDES,F,29/01/1960,Válido,36
36489,128,Não eleito,FABIULA QUERINO RODRIGUES,FABIULA QUERINO,F,29/10/1983,Válido,36
36111,679,Não eleito,LIGIA BEZERRA DE MENEZES GOMES,LIGIA BEZERRA,F,28/08/1965,Válido,36
36000,630,Não eleito,BRUNO HOLANDA DOS SANTOS,BRUNO HOLANDA,M,04/11/1982,Válido,36
36024,863,Não eleito,ANTÔNIO MARCOS PEREIRA DA SILVA,MARCOS CABEÇA,M,25/08/1971,Válido,36
36119,138,Não eleito,ELEOMAR EVANGELISTA CABRAL,CABRAL,M,27/11/1966,Válido,36
36669,183,Não eleito,ROBERTO AMED FAÇANHA,ROBERTO AMED,M,26/02/1969,Válido,36
36036,676,Não eleito,RICARDO RONDINELLE ALVES MADUREIRA,PROFESSOR RONDINELLE,M,12/06/1978,Válido,36
36200,227,Não eleito,ANTÔNIO DIOMEDIO ALVES,DIOMEDIO ALVES,M,16/12/1989,Válido,36
36540,18,Não eleito,RENATHA KELLY BRAGA DA SILVA,RENATHA KELLY,F,07/03/1986,Válido,36
36352,98,Não eleito,FRANCISCO EDER BRITO NOJOSA,EDER BRITO,M,19/06/1985,Válido,36
36133,130,Não eleito,EDVANDRO PEREIRA DA SILVA,ED SILVA,M,25/01/1984,Válido,36
36957,0,Não eleito,MARIA FERREIRA COSTA MONTEIRO,MARIA MONTEIRO,F,20/01/1969,Válido,36
36777,583,Não eleito,FRANCISCO RICARDO DE SOUZA,RICARDO SHOW,M,08/08/1987,Válido,36
36110,101,Não eleito,KELY GRAZIELE RODRIGUES FERREIRA COSTA,GRAZIELE COSTA,F,30/08/1999,Válido,36
36333,47,Não eleito,ENISVALDA DE HOLANDA SILVA,VALDINHA,F,09/02/1975,Válido,36
36233,326,Não eleito,LUCIA MARIA CARDOSO DE SOUSA LIMA,LUCIA CARDOSO,F,08/11/1963,Válido,36
36127,118,Não eleito,TANIA FREITAS DA SILVA,TANIA FREITAS,F,30/06/1951,Válido,36
36025,45,Não eleito,PAULO CESAR RODRIGUES,PAULO LEITE,M,20/04/1982,Válido,36
36209,148,Não eleito,CLAUDINER SANTOS DE OLIVEIRA,DINEY OLIVEIRA,M,02/07/1965,Válido,36
36444,620,Não eleito,FERNANDO JOSÉ LIRA,FERNADO KERAMA,M,28/06/1970,Válido,36
36400,159,Não eleito,FRANCISCO STENIO VIANA DE SOUSA,DR STENIO VIANA,M,06/02/1969,Válido,36
36875,0,Não eleito,FRANCICLEUDA MORAIS DA SILVA MESQUITA,FRANCICLEUDA,F,09/05/1986,Válido,36
36700,235,Não eleito,MONALISA MACÁRIO MAGALHÃES,MONALISA MACÁRIO,F,11/06/1984,Válido,36
36421,25,Não eleito,ERIC AGUIAR FERNANDES,HARE HARE ZERIC,M,08/03/1986,Válido,36
36190,12,Não eleito,HUDSON CLEDIO ARAÚJO RIBEIRO,SGT HUDSON CLEDIO BRASIL,M,04/11/1971,Válido,36
36008,485,Não eleito,VALDO BARBOSA DE OLIVEIRA JUNIOR,VALDO PADEIRINHO,M,04/12/1974,Válido,36
36500,48,Não eleito,OSMAR DA SILVA BATISTA,OSMAR BATISTA,M,06/05/1970,Válido,36
36999,221,Não eleito,TONY ADRIANO FEITOSA DA SILVA,TONY ADRIANO,M,06/08/1974,Válido,36
36259,34,Não eleito,EDSON BANDEIRA ROCHA,EDSON BANDEIRA,M,06/08/1988,Válido,36
43321,209,Não eleito,ANTONIA DANIELE FARIAS DA SILVEIRA,DANIELE FARIAS,F,21/02/1988,Válido,43
43444,440,Não eleito,LUCIANO ALVES LOPES,LUANA DO CRATO - LUCIANO LOPES,M,22/10/1973,Válido,43
43456,5,Não eleito,JÚLIO VERNE LIMA PARENTE,JÚLIO VERNE,M,07/08/1969,Válido,43
43255,1409,Não eleito,GEOVANIO MAIA DA SILVA,GEOVANIO MAIA,M,19/07/1981,Válido,43
43143,392,Não eleito,GERSON AUGUSTO PEREIRA,GERSON PEREIRA,M,06/10/1963,Válido,43
43211,413,Não eleito,RIVANILDO BARBOSA DA SILVA,RIVANILDO,M,21/01/1990,Válido,43
43777,118,Não eleito,JOELMA CRUZ DE OLIVEIRA FREIRE,JOELMA FREIRE,F,18/06/1969,Válido,43
43343,40,Não eleito,TEREZA CRISTINA DA SILVA,CRIS SILVA,F,17/08/1980,Válido,43
43100,134,Não eleito,JOSY LOPES SOUZA KREISSL DORFLER,JOSY KREISSL,F,19/03/1968,Válido,43
43750,96,Não eleito,LEONARDO PAIVA SALES,LEONARDO SALES,M,31/12/1974,Válido,43
43555,484,Não eleito,SERGIO RICARDO DE ANDRADE CALADO,SÉRGIO CALADO - SERJÃO,M,31/01/1968,Válido,43
43722,206,Não eleito,MARCELO MORAIS BRAGA,MARCELO BRAGA,M,29/02/1964,Válido,43
43000,246,Não eleito,FÁBIO LUIS DO NASCIMENTO,FÁBIO VERDE,M,26/10/1984,Válido,43
43222,382,Não eleito,GLATON SILVA CAVALCANTE,GLEDSON SILVA,M,17/01/1965,Válido,43
43123,587,Não eleito,LUIS HENRIQUE SOUSA CINTRA,LHC LUIS HENRIQUE CINTRA,M,30/07/1971,Válido,43
43400,124,Não eleito,JOSÉ MARIA WILSON COSTA OLIVEIRA,JOSÉ WILSON,M,23/04/1962,Válido,43
43433,100,Não eleito,LÚCIA LIMA,LÚCIA SERRA,F,01/12/1962,Válido,43
43618,3806,Não eleito,ANTÔNIO AUGUSTO MOREIRA E SILVA,AUGUSTINHO MOREIRA,M,24/03/1955,Válido,43
43200,265,Não eleito,CLAUDIONOR FERREIRA HOLANDA,DODÔ CLAUDIONOR,M,07/03/1966,Válido,43
43007,1872,Não eleito,JOÃO PEDRO PESSOA MAIA GURGEL,JOÃO PEDRO GURGEL,M,17/10/1993,Válido,43
43800,39,Não eleito,ANTÔNIO CARLOS RIBEIRO DE MORAIS,ANTÔNIO FORTALEZA,M,11/06/1986,Válido,43
43434,117,Não eleito,CICERO VICENTE DA SILVA FILHO,CICINHO,M,10/06/1976,Válido,43
43500,81,Não eleito,LÚCIA MARIA DA SILVA,LUCIA SILVA,F,07/09/1963,Válido,43
43687,203,Não eleito,JERONIMO PAULO DA SILVA,JERONIMO JJ,M,30/09/1972,Válido,43
43437,119,Não eleito,MARIA DO SOCORRO CAVALCANTE,SOCORRO CAVALCANTE,F,09/07/1960,Válido,43
43333,1629,Não eleito,MARCOS CHAVES LESSA DE CASTRO,MARCOS LESSA,M,28/02/1991,Válido,43
43900,854,Não eleito,CLEONAIR GOMES DA SILVA,NAIR GOMES,F,26/06/1966,Válido,43
43666,62,Não eleito,GLÁUCIA AZEVEDO DE OLIVEIRA,GLÁUCIA AZEVEDO,F,06/05/1958,Válido,43
43360,245,Não eleito,ANA MARIA VITAL DA COSTA,ANA VITAL,F,22/10/1966,Válido,43
43843,132,Não eleito,GERIVAN ALVES DE SOUZA,GERIVAN ALVES,M,22/05/1971,Válido,43
43210,1352,Não eleito,FELIPE ANTÔNIO DE CASTRO BEZERRA MORAIS MELO,FELIPE CASTRO,M,10/12/1992,Válido,43
43999,377,Não eleito,JHONY CARLOS DOS SANTOS,JHONY CARLOS,M,06/08/1995,Válido,43
43043,2017,Não eleito,RONYERE RODRIGUES BARBOSA,RONYERE BARBOSA,M,25/08/1991,Válido,43
33018,255,Não eleito,ANTONIO ROSENILDO DE ARAUJO MEDEIROS,ROSA,M,08/07/1992,Válido,33
33321,123,Não eleito,BRUNO PAOLO SILVA DAMASCENO,DR. BRUNO PAOLO,M,29/06/1984,Válido,33
33100,136,Não eleito,BERNARDINO IVO DA SILVEIRA,PROFESSOR IVO,M,09/12/1960,Válido,33
33770,46,Não eleito,GENILSON ALVES DA SILVA,PROF GENILSON ALVES,M,28/01/1978,Válido,33
33600,275,Não eleito,ANTONIO ERIBELDO SILVA,ERIBELDO SILVA,M,27/02/1960,Válido,33
33780,33,Não eleito,CARLINY MOREIRA PONTES,CARLINY PONTES,F,24/04/1982,Válido,33
33633,50,Não eleito,CICERO HELENO GOMES RODRIGUES,CICERO GOMES,M,08/01/1975,Válido,33
33888,877,Não eleito,LEONARDO CARLOS DE ARAÚJO,LÉO ARAUJO,M,22/04/1986,Válido,33
33733,13,Não eleito,GILMARA DE SOUSA ALVES PORTELA,GILMARA PORTELA,F,01/11/1980,Válido,33
33036,67,Não eleito,ANTONIO CARLOS SILVA DA COSTA,PASTOR ANTONIO CARLOS,M,10/01/1983,Válido,33
33200,290,Não eleito,ISAAC NEWTON MARTINS DE SOUSA,ISAAC MARTINS,M,28/12/1979,Válido,33
33515,490,Não eleito,MARCOS ANTONIO RUFINO DE SANTIAGO,MARQUIM MOTOS,M,12/02/1979,Válido,33
33995,10,Não eleito,VÂNGELIS DE VANESSO ALMEIDA LOPES,VÂNGELIS,M,11/03/1979,Válido,33
33440,142,Não eleito,JULIO CESAR DE SALES,PROF JULIO CESAR,M,09/11/1963,Válido,33
33222,125,Não eleito,FRANCISCO FABIO BEZERRA LIMA,FABIO BEZERRA,M,22/02/1979,Válido,33
33444,324,Não eleito,SERGIO COSTA LOPES,SERGINHO,M,27/09/1970,Válido,33
33123,118,Não eleito,JOAO CARLOS LIMA DE FARIAS,ESCRIVÃO FARIAS,M,31/03/1966,Válido,33
33234,470,Não eleito,AURÉLIO JOSE JARDIM JERONIMO,AURELIO BOM JARDIM,M,18/10/1974,Válido,33
33789,2369,Não eleito,ANTONIO REGINALDO COSTA MOREIRA,REGINALDO MOREIRA,M,31/01/1965,Válido,33
33013,79,Não eleito,CLAUDIO SILVA ALBUQUERQUE,CLAUDIO DO OPALA,M,13/02/1971,Válido,33
33330,20,Não eleito,FRANCISCO WILLIAM RIBEIRO COELHO,WILLIAM COELHO,M,15/05/1955,Válido,33
33390,5,Não eleito,ANDREA SILVA CARVALHO,ANDREA CARVALHO,F,13/05/1973,Válido,33
33003,64,Não eleito,CICERA MARIA ARAUJO,CICERA ARAUJO,F,13/01/1966,Válido,33
33000,74,Não eleito,ROSANGELA GOMES DA SILVA,ROSANGELA GOMES,F,14/09/1964,Válido,33
33399,8,Não eleito,FRANCISCA JANAINA DE SOUSA ALVES,JANAINA ALVES,F,22/01/1975,Válido,33
33405,442,Não eleito,CLECIO SOUSA DA SILVA,KLECINHO SILVA,M,17/07/1980,Válido,33
33456,333,Não eleito,FRANCISCO RICARDO MARTINS FREITAS,RICARDO FREITAS,M,09/08/1969,Válido,33
33500,350,Não eleito,JOSE SERGIO BARBOSA ANGELO,SERGIO ANGELO,M,10/04/1958,Válido,33
33611,5,Não eleito,CRISTINA PEREIRA ALVES,CRISTINA ALVES,F,21/01/1985,Válido,33
33190,144,Não eleito,VALDECI BARBOSA BARROS,VALDECI BARROS,M,27/05/1975,Válido,33
33605,86,Não eleito,FRANCISCO ALVES TEIXEIRA NETO,CHICO ALVES,M,15/04/1946,Válido,33
33800,42,Não eleito,JEFFERSON DE LEON VASCONCELOS BEZERRA,JEFFYNHO,M,18/02/1991,Válido,33
33339,239,Não eleito,WILLIENE COELHO DE SOUZA SANTOS,WILLIENE PROTETORA,F,04/09/1978,Válido,33
33988,10,Não eleito,FRANCINETE MARQUES DE OLIVEIRA,FRANCINETE,F,08/09/1944,Válido,33
33012,371,Não eleito,ANTONIO PEREIRA DA SILVA,PARDAL,M,26/06/1957,Válido,33
33088,20,Não eleito,MARCELO GUSTAVO MOREIRA REIS,MARCELO REIS,M,20/10/1972,Válido,33
33777,102,Não eleito,FRANCISCO BATISTA FERREIRA,SETESETE ESTILOS,M,07/10/1980,Válido,33
33933,7,Não eleito,MARIA DA CONCEIÇÃO DE CARVALHO NUNES,CEYSSA NUNES,F,09/02/1981,Válido,33
33233,174,Não eleito,ERISON PAULA DE SIQUEIRA,ERISON DO APLICATIVO,M,27/04/1986,Válido,33
33669,48,Não eleito,DENISE DE FATIMA MOREIRA DE SOUZA,DENISE MOREIRA,F,30/01/1961,Válido,33
33433,82,Não eleito,OTACILIO JUNIOR DE FARIAS,OTACILIO JUNIOR,M,02/11/1965,Válido,33
33033,764,Não eleito,ANTONIO FEITOZA GOMES FILHO,TOINHO FEITOSA,M,11/11/1972,Válido,33
33111,582,Não eleito,MARCOS ANTONIO MENDES DE ABREU,MARCOS CAR,M,26/11/1978,Válido,33
33555,77,Não eleito,MARIA DAS GRAÇAS FELIPE NUNES,GRAÇA FELIPE,F,26/09/1965,Válido,33
33122,58,Não eleito,FRANCISCO MAURICIO BRANDÃO DE CASTRO,PROF BRANDÃO É A SOLUÇÃO,M,22/09/1967,Válido,33
33453,249,Não eleito,MANOEL MESSIAS GARCIA DA SILVA,GEREBA,M,19/05/1977,Válido,33
33091,11,Não eleito,ALEXANDRA DE QUEIROZ BARROSO,ALEXANDRA BARROSO,F,01/05/1972,Válido,33
33090,1221,Não eleito,PAULO ROBERTO BERNARDO DA SILVA,PAULO BERNARDO,M,10/07/1972,Válido,33
33900,12,Não eleito,LUANA PENHA DE ALMEIDA,LUANA PENHA,F,27/02/1992,Válido,33
33825,49,Não eleito,HILDA MACAMBIRA ABREU,TIA HILDA,F,22/08/1952,Válido,33
33331,156,Não eleito,MARIA DE LOURDES MOURA DA COSTA SOUSA,LURDINHA,F,30/12/1982,Válido,33
33908,11,Não eleito,ROBERTA DUARTE BENICIO,ROBERTA BENICIO,F,19/11/1981,Válido,33
33133,70,Não eleito,LEANDRO AGUIAR DE ALMEIDA,LEANDRO AGUIAR,M,06/07/1998,Válido,33
33020,179,Não eleito,FRANCISCO EDNALDO DA SILVA LIMA,NALDIM CAÇAMBEIRO,M,06/12/1981,Válido,33
33999,153,Não eleito,WALTER CARLOS PESSOA CACAU,CACAU LELIS,M,18/11/1958,Válido,33
35335,1348,Suplente,FRANCISCO JUNIOR LEITE SOUSA,JUNIOR LEITE ,M,11/03/1970,Válido,35
35458,38,Suplente,SULIANA GARCIA MARIANO,SULLA GARCIA,F,19/08/1975,Válido,35
35377,2465,Suplente,CARLOS AUGUSTO GOMES SILVA,CARLINHOS DO POSTO,M,30/07/1972,Válido,35
35355,1114,Suplente,AGNES SARAIVA BEZERRA,AGNES BEZERRA,F,16/12/1988,Válido,35
35159,307,Suplente,MARIA EVELINE DE ANDRADE CAROLINO,EVELINE CAROLINO,F,02/11/1983,Válido,35
35008,248,Suplente,FRANCISCO GEOVÁ RODRIGUES PINHEIRO,GEOVA DA BANQUINHA,M,14/11/1958,Válido,35
35123,2017,Suplente,RAIMUNDO ALVES DELFINO,RAIMUNDO DELFINO,M,24/03/1965,Válido,35
35233,1374,Suplente,PAULO CRUZ DE SOUSA,PAULO CRUZ,M,31/12/1964,Válido,35
35013,88,Suplente,MARCIO BARROS MAIA,MARCIO BARROS,M,13/04/1965,Válido,35
35410,1670,Suplente,FRANCISCO REGINALDO ROLIM DE SOUSA,APÓSTOLO REGINALDO ROLIM,M,30/12/1972,Válido,35
35220,410,Suplente,EVERARDO LIMA COSTA,EVERARDO LIMA ,M,17/07/1971,Válido,35
35224,190,Suplente,EVERARDO GOMES DOS SANTOS,XILITO,M,01/08/1975,Válido,35
35111,39,Suplente,MARIA FIRMINO DOS SANTOS,LÚCIA DO POSTO,F,03/06/1956,Válido,35
35090,8,Suplente,DEBORAH MARQUES DO NASCIMENTO,DEBORAH MARQUES ,F,22/05/1989,Válido,35
35600,3,Suplente,MARIA DO SOCORRO SANTOS DA SILVA,MARY SANTOS,F,14/03/1992,Válido,35
35580,495,Suplente,FRANCISCO JOSE DE LIMA TEIXEIRA,NENEM TEIXEIRA,M,18/12/1965,Válido,35
35321,1885,Suplente,ISRAEL FROTA DE OLIVEIRA,ISRAEL FROTA,M,01/04/1989,Válido,35
35014,181,Suplente,FRANCISCA AURINEIDE E SILVA,IRMÃ AURINEIDE,F,08/03/1960,Válido,35
35085,82,Suplente,NUBIA LAFAIETE GONÇALVES DA SILVA,NUBIA A LOIRA DA FEIRA,F,12/07/1979,Válido,35
35700,2550,Suplente,JOSÉ IRANDY SARAIVA LIBERATO,DIDI MARAVILHA,M,22/12/1967,Válido,35
35553,218,Suplente,ROBERTA DE LIMA OLIVEIRA,ROBERTA LIMA,F,30/12/1982,Válido,35
35635,587,Suplente,TACIANE MAEANE SERAFIM DE OLIVEIRA MARTINS,TACIANE SERAFIM,F,10/02/1987,Válido,35
35400,1362,Suplente,CLAUDIANO MARCIO DE OLIVEIRA MENDES,CLAUDIANO MARCIO ,M,05/08/1971,Válido,35
35191,690,Suplente,CARLOS ALBERTO GALUCHO DE ANDRADE,BETÃO,M,25/02/1965,Válido,35
35000,4915,Eleito,FRANCISCO WELLINGTON SABÓIA VITORINO,WELLINGTON SABÓIA,M,18/10/1977,Válido,35
35987,564,Suplente,CLAUDENIS DA SILVA FERNANDES,DENIS CHOKITO,M,14/05/1987,Válido,35
35654,15,Suplente,ANNE KAROLINE MORAIS DE OLIVEIRA,ANNE ,F,06/01/1994,Válido,35
35155,103,Suplente,ELANNO DE ALMEIDA LEÃO,ELANNO LEÃO ,M,15/12/1980,Válido,35
35345,1,Suplente,FRANCISCO ALBERCIO LEITE SILVA,TETE,M,07/02/1970,Válido,35
