numero,votos_nominais,situacao,nome,nome_urna,sexo,data_nasc,destino_voto,numero_partido
28006,195,Suplente,KARLA DA SILVA COELHO,KARLOTA DA FEIJOADA,F,25/09/1982,Válido,28
28288,30,Suplente,VICTÓRIA AYRES ROCHA DOS SANTOS,VIVI ROCHA,F,01/07/2001,Válido,28
28156,67,Suplente,NEILA MARIA DE LIMA FRAZÃO,NEILA FRAZÃO,F,25/05/1962,Válido,28
28017,91,Suplente,ELSON BOAVENTURA TERTULINO,ELSON TERTULINO,M,13/11/1970,Válido,28
28028,1625,Eleito,ALINE MARIA DE MENEZES REZENDE CHAGAS,ALINE REZENDE,F,09/11/1979,Válido,28
28420,36,Suplente,ANDRYEL MORAIS MENDES,ANDRYEL MORAIS MENDES,M,01/07/1991,Válido,28
28456,30,Suplente,VANIA LUCIA PEREIRA SILVA DOS REIS,VANIA LUCIA,F,06/07/1975,Válido,28
28228,50,Suplente,VANESSA FRANCIELLY OLIVEIRA DOS SANTOS,VANESSA FRANCIELLY,F,07/12/1992,Válido,28
28000,809,Suplente,OSIEL ANDRADE DE ALCANTARA,OSIEL ANDRADE,M,18/05/1975,Válido,28
28888,27,Suplente,PATRICIA CONCEIÇÃO DE OLIVEIRA,PATRICIA PAIXÃO,F,25/09/1991,Válido,28
28029,66,Suplente,ELISANGELA DE ARAUJO SANTOS,ELISANGELA ARAUJO,F,04/08/1972,Válido,28
28999,77,Suplente,JOÃO CARLOS DOS SANTOS,CEL JOÃO CARLOS,M,09/11/1965,Válido,28
28777,39,Suplente,HAYDEE LUCAS PARREIRA,HAYDEE PARREIRA,F,10/05/1965,Válido,28
28123,298,Suplente,VALDECI MARTINS DOS SANTOS,MAJ MARTINS SANTOS VAL,M,15/07/1966,Válido,28
28002,86,Suplente,GLEISSON MORAIS DA SILVA,GLEISSON MORAIS,M,09/10/1979,Válido,28
28282,157,Suplente,EVALDO FERNANDES BEZERRA,BAMBAM PIRIGUETEIRO,M,01/11/1971,Válido,28
28128,231,Suplente,LUIS FURTADO COSTA,FURTADO,M,23/07/1984,Válido,28
28024,49,Suplente,DIOMAR POLICARPO DE AMARAL,BAIXINHO DO GRÊMIO,M,18/03/1956,Válido,28
28121,42,Suplente,ANDRE LUCAS DA CONCEIÇÃO,ANDRE QUEIXÃO,M,02/06/1992,Válido,28
28111,953,Suplente,DERISVALDO SOUSA DOS SANTOS,DERISVALDO,M,16/12/1968,Válido,28
28026,25,Suplente,FRANCISCA VASCONCELOS MOREIRA,NEIDE VASCONCELOS,F,26/09/1966,Válido,28
28333,539,Suplente,ELTON SOUZA DOS REIS,ELTON REIS,M,08/06/1982,Válido,28
28223,24,Suplente,ABIMAEL NAIVA DA SILVA,ABIMAEL NAIVA DA SILVA,M,21/03/1976,Válido,28
28007,544,Suplente,DORCILIO ERIK CICERO DE SOUZA,PROFESSOR ERIK,M,19/09/1976,Válido,28
28411,90,Suplente,WALDEMIR MACHADO DE AMORIM,NEGÃO FORTE SOM,M,14/01/1983,Válido,28
28444,63,Suplente,VILAUMA DE SOUZA LEITE MARTINS,VILAUMA MARTINS,F,23/01/1978,Válido,28
28280,82,Suplente,VÂNIA MARISA ARAUJO PINHEIRO,VANIA DO LOUREIRO,F,31/08/1973,Válido,28
28193,63,Suplente,NIVALDO CICERO BONFIM,NIVALDO DO BELA VISTA,M,14/02/1977,Válido,28
28851,104,Suplente,ROBERTA GLORIA SOUZA DE ARAUJO,ROBERTA GLÓRIA,F,13/07/1987,Válido,28
28001,36,Suplente,MICHELLE KAREN LUCIANA LOBO,MICHELLE LOBO,F,08/05/1979,Válido,28
28008,371,Suplente,ANDRE CHAGAS CORREA,ANDRE CHAGAS,M,07/04/1977,Válido,28
28234,65,Suplente,GILVAN LOPES BENIGNO,GIL LOPES,M,14/05/1980,Válido,28
28321,60,Suplente,ANTONIO PEREIRA MATOS,MARRETA,M,04/09/1962,Válido,28
28100,460,Suplente,ROSLEY ANDRADE FRANÇA,ROSLEY FRANÇA,M,08/02/1987,Válido,28
28222,63,Suplente,JONATHAN CHARLY SARMENTO BATISTA SALDANHA,JONATHAN DA SAÚDE,M,26/04/1989,Válido,28
20999,143,Suplente,RAMOM DA SILVA DO NASCIMENTO,RAMOM SILVA,M,18/03/2000,Válido,20
20777,401,Suplente,EDIVALDO VICTOR DE LIMA,EDIVALDO LIMA,M,11/04/1967,Válido,20
20900,21,Suplente,MARILENE SILVA DOS SANTOS,MARA MARQUES,F,01/10/1987,Válido,20
20120,52,Suplente,SOLANGE FERREIRA DE SOUSA,SOLANGE FERREIRA,F,18/10/1974,Válido,20
20111,231,Suplente,FRANCIJAMY GOMES MENEZES,JAMES GOMES,M,25/01/1980,Válido,20
20888,71,Suplente,LINDOMAR ALVES ALENCAR,LINDOMAR ALENCAR,M,22/05/1974,Válido,20
20121,19,Suplente,GILVAN DOS SANTOS,GILVAN SANTOS,M,01/11/1986,Válido,20
20000,90,Suplente,GILENO PEREIRA NOGUEIRA,GILENO PEREIRA,M,14/10/1979,Válido,20
20123,247,Suplente,JANDERSON JUNHO DOS REIS BARBOSA,JANDERSON BARBOSA,M,13/06/1974,Válido,20
20220,47,Suplente,REGINALDO GOMES DOS SANTOS,REGIS MACELINHO,M,24/08/1980,Válido,20
20500,48,Suplente,NÁLIA ALVES DE OLIVEIRA,NÁLIA ALVES,F,16/02/1992,Válido,20
20800,236,Suplente,MARIA JOSÉ SOBRAL DA SILVA ALMEIDA,ENFERMEIRA MARIA JOSÉ,F,23/10/1972,Válido,20
20156,970,Eleito,ERONILSON BISPO FEITOSA,NILSON BISPO,M,28/02/1972,Válido,20
20600,74,Suplente,ISMAEL DOS SANTOS MONTEIRO,ISMAEL SANTOS,M,12/06/1995,Válido,20
20202,127,Suplente,CLARICE CUSTÓDIO DE SOUSA,PSICOLÓGA CLARICE,F,27/06/1973,Válido,20
20222,86,Suplente,ISRAEL VIEIRA DA COSTA,PASTOR ISRAEL,M,22/04/1975,Válido,20
20100,31,Suplente,OZIEL STRADIVARIOS DOS SANTOS XAVIER,OZIEL SANTOS,M,10/12/1985,Válido,20
20333,464,Suplente,ELITON TRAJANO ARAÚJO,ELITON ARAÚJO,M,22/06/1985,Válido,20
20456,50,Suplente,KETLEN BRENDA RODRIGUES DE ABREU,KETLEN BRENDA,F,26/04/1995,Válido,20
20300,953,Suplente,EDUARDO JORGE SILVA ROCHA,PASTOR JORGE,M,17/10/1961,Válido,20
22140,207,Suplente,MARIO JANDER CAMPOS OLIVEIRA,MARIO PROTETICO,M,10/02/1973,Válido,22
22400,82,Suplente,FRANCILENE DE SOUZA QUEIRÓS,FRAN QUEIRÓS,F,05/08/1993,Válido,22
22444,442,Suplente,KAROLINA MARREIRO ARAUJO DE SOUZA,KAROL MARREIRO,F,15/04/1987,Válido,22
22120,254,Suplente,MIRIAN CORREIA DE SEIXAS,MIRIAN SEIXAS,F,10/06/1965,Válido,22
22777,269,Suplente,ELEDILSON GOMES BAIA,BAIA GARÇON,M,18/03/1980,Válido,22
22123,190,Suplente,MARCO ANTONIO DA SILVA PINHEIRO,MARCO PINHEIRO,M,03/02/1965,Válido,22
22100,16,Suplente,FERNANDA EMMANUELLE CHAGAS DIAS,FERNANDA DIAS,F,26/02/1989,Válido,22
22666,374,Suplente,RÔMULO ROGER RODRIGUES,RÔMULO RODRIGUES,M,27/01/1974,Válido,22
22456,259,Suplente,ELISANGELA CAVALCANTE DE SOUZA,ELY CAVALCANTE,F,11/12/1974,Válido,22
22222,424,Suplente,ILOIR INACIO DE SOUZA,ILOIR DO DPVAT,M,07/04/1978,Válido,22
22455,676,Suplente,RENAN DE ALMEIDA GONÇALVES,RENAN GONÇALVES,M,03/01/1987,Válido,22
22789,33,Suplente,ADELAIZA ALVES CORREA,DECA,F,04/08/1962,Válido,22
22111,264,Suplente,JUSSARA DE FIGUEIREDO RODRIGUES,JUSSARA RODRIGUES,F,02/01/1986,Válido,22
22007,86,Suplente,EDUARDO ARAUJO TERMINELLE,EDUARDO TERMINELLE,M,05/10/1988,Válido,22
22190,231,Suplente,CARLOS AUGUSTO DE OLIVEIRA SILVERIO,CAPITÃO SILVERIO,M,05/01/1986,Válido,22
22333,79,Suplente,ANDERSON MESQUITA BARROS ALMEIDA,ANDERSON MANDRI,M,20/03/1977,Válido,22
22345,154,Suplente,ALFREDO AMERICO GADELHA,PROFESSOR ALFREDO GADELHA,M,06/05/1959,Válido,22
22180,331,Suplente,NARCISO CARDOSO CAMPOS,NARCISO DA ENFERMAGEM,M,27/09/1969,Válido,22
22127,53,Suplente,LUZIA DA SILVA MATOS,LUZIANE ,F,18/12/1983,Válido,22
22022,1363,Eleito,MARIA INÊS MATURANO LOPES,TUTI LOPES,F,13/01/1984,Válido,22
22121,80,Suplente,PEDRO PINTO ALVES,PEDRO INOX,M,07/09/1958,Válido,22
55155,70,Suplente,ROLDYANNE CAMPOS DA SILVA,DYANNE CAMPOS,F,06/04/1989,Válido,55
55700,162,Suplente,WESLEY CARVALHO DE SOUSA,WESLEY CARVALHO,M,27/10/1995,Válido,55
55505,112,Suplente,FRANCISCO ELIAS DANTAS MONTEIRO,ELIAS DANTAS,M,10/06/1964,Válido,55
55156,111,Suplente,MARCIO VIEIRA OLIVEIRA,MARCIO VIEIRA,M,06/02/1976,Válido,55
55777,391,Suplente,DANIEL MEDEIROS LIMA,DANIEL LIMA,M,15/02/1983,Válido,55
55055,107,Suplente,RICHARLIS ALBERT SILVA DOS SANTOS,RICHARLIS ALBERT,M,17/07/1977,Válido,55
55193,213,Suplente,RAIMUNDO CUTRIM DA SILVA,RAIMUNDO CUTRIM,M,02/06/1967,Válido,55
55000,206,Suplente,HERBERT MACHADO LIMA,HERBERT LIMA,M,12/07/1973,Válido,55
55955,149,Suplente,LANA SÂMARA FERNANDES SOARES,SGT LANA FERNANDES,F,09/09/1983,Válido,55
55345,80,Suplente,SEBASTIAO GUERREIRO DINIZ,SEBASTIÃO GUERREIRO,M,20/01/1960,Válido,55
55190,672,Suplente,ANTONIO CARLOS DOS SANTOS SILVA,CORONEL ANTONIO CARLOS,M,15/05/1966,Válido,55
55455,127,Suplente,REJANE DA LUZ DE QUEIROZ,REJANE DA LUZ,F,30/06/1970,Válido,55
55197,121,Suplente,FRANCISCA PEREIRA ALVES,FRANCISCA ALVES,F,10/04/1979,Válido,55
55105,652,Suplente,AFONSO VALTER PARENTE PINTO,AFONSO PARENTE,M,19/09/1971,Válido,55
55444,14,Suplente,MARESSA CRUZ DE SOUZA,MARESSA LOPES,F,02/03/1997,Válido,55
55655,449,Suplente,LULIA ANDREIA OLIVEIRA DA SILVA,LULIA OLIVEIRA,F,28/09/1973,Válido,55
55234,99,Suplente,JOSE DOMINGOS MENDES,DOMINGOS FOCUS EMPREENDIMENTOS,M,26/12/1981,Válido,55
55111,974,Suplente,THIAGO CÉSAR REIS PEREIRA,PROF. THIAGO REIS,M,30/10/1986,Válido,55
55007,27,Suplente,AMARILDO FARIAS DE CARVALHO,GORDINHO DO UBER,M,13/03/1974,Válido,55
55557,32,Suplente,SILVANA PRZIBILWIEZ QUEIROZ,SILVANA ARAÚJO,F,27/11/1980,Válido,55
55556,57,Suplente,CÉLIO OLIVEIRA DA COSTA,CÉLIO COSTA,M,07/07/1964,Válido,55
55123,380,Suplente,WAGNO ALVES VIEIRA,WAGNO ALVES,M,13/09/1985,Válido,55
55678,1273,Eleito,JULIANA ALVES GARCIA DE ALMEIDA,JULIANA GARCIA,F,28/03/1990,Válido,55
55222,47,Suplente,LEANDRO VIEIRA PINTO,DR. LEANDRO VIEIRA,M,02/08/1978,Válido,55
55999,324,Suplente,IDINALDO CARDOSO DA SILVA,DUNGA SILVA,M,28/05/1977,Válido,55
55456,788,Suplente,ZENILSON DE OLIVEIRA SOUSA,ZENILSON LILA,M,04/09/1980,Válido,55
55520,189,Suplente,RAYÇA VERLANE SILVA SOUZA ALENCAR,RAYSSA FERNANDES,F,01/08/1992,Válido,55
55321,1482,Eleito,ADERVAL DA ROCHA FERREIRA FILHO,VAVÁ DO THIANGUÁ,M,11/10/1979,Válido,55
55789,330,Suplente,WARHMISSON OLIVEIRA DA SILVA,WARHMISSON OLIVEIRA,M,23/05/1988,Válido,55
90555,2,Não eleito,JOÃO DA COSTA MARCELINO,JORNALISTA MARCELINO,M,31/08/1963,Anulado sub judice,90
90345,15,Não eleito,ALTAIR GOMES LEITE,ALTAIR LEITE,M,08/03/1991,Válido,90
90333,25,Não eleito,MAYARA PEREIRA CASUSA,MAYARA MENDES,F,23/01/1992,Válido,90
90234,67,Não eleito,BENEDITO MARCELO MARTINS DE ALMEIDA,MARCELO MARTINS,M,13/05/1990,Válido,90
90123,135,Não eleito,NALMIR BRITO DE QUEIROZ,NALMIR QUEIROZ,M,10/10/1963,Válido,90
90911,9,Não eleito,JEAN CARLOS PEREIRA DUARTE,JEAN DUARTE,M,29/05/1974,Válido,90
90999,53,Não eleito,AIRLYS SUELY DE LIMA CABRAL,TIA SU,F,20/10/1978,Válido,90
90222,23,Não eleito,LOURIVAL RIBEIRO DA SILVA,LOURIVAL RIBEIRO,M,27/12/1963,Válido,90
90021,15,Não eleito,ELIAS JONAS DOS SANTOS SILVA,ELIAS JONAS,M,15/07/1990,Válido,90
90100,1,Não eleito,JOSE MANOEL DE CAMPOS SILVA,JOSE MANOEL DE CAMPOS,M,17/12/1970,Válido,90
90111,50,Não eleito,ORLANDO DA SILVA PINHEIRO,ORLANDO,M,11/04/1966,Válido,90
90444,207,Não eleito,SAIRA BREVES PINTO,SAIRA BREVES,F,18/08/1975,Válido,90
90888,6,Não eleito,BRUCE WENDERSON NERES VIANA,BRUCE VIANA,M,14/02/1998,Válido,90
90456,166,Não eleito,EDIDAMA AMERICO DE LIMA,EDIDAMA,F,03/06/1989,Válido,90
90190,606,Não eleito,DARKSON CORREA MOTA,KINHO CORREA,M,03/07/1976,Válido,90
90188,9,Não eleito,CINTIA MARIA DO CARMO FEITOSA,CINTIA FEITOSA,F,13/11/1973,Válido,90
90000,17,Não eleito,SANDERVANDO NEGREIROS TRINDADE,ZÉ DO OVO,M,15/09/1991,Válido,90
90777,701,Não eleito,CLAUDECI BATISTA ALVES DE JESUS,CLAUDETE DE JESUS,F,20/11/1964,Válido,90
90121,70,Não eleito,PAULO RICARDO SANTOS DA SILVA,PAULO RICARDO,M,14/09/1986,Válido,90
36380,28,Suplente,MARCOS SILAS ROMAO SILVA,MARCOS SILAS,M,14/01/1987,Válido,36
36100,132,Suplente,ALEXANDER CORREA MESQUITA,GARGANTA,M,27/05/1981,Válido,36
36333,188,Suplente,JOSE FLAVIO DE MATOS,FLAVIO DO PADRE CICERO,M,01/03/1971,Válido,36
36000,354,Suplente,GENIVAL FERREIRA LIMA,GENIVAL DA ENFERMAGEM,M,17/08/1977,Válido,36
36999,683,Suplente,VOLNEY NUNES DE MELO,VOLNEY MELO,M,21/02/1967,Válido,36
36700,68,Suplente,PAULO MACELO DE CARVALHO,MARCELO DE CARVALHO,M,05/09/1981,Válido,36
36101,44,Suplente,FRANCISCA PEREIRA DOS SANTOS,NEGA FRAN,F,07/09/1979,Válido,36
36111,801,Suplente,ADRIANO COELHO MORAES,ADRIANO MORAES,M,27/08/1979,Válido,36
36123,364,Suplente,VANESSA FERREIRA MORENO,VANESSA FERREIRA,F,02/05/1993,Válido,36
36777,42,Suplente,ALAI AMARIO DA SILVA,LICA AMARIO,F,06/06/1963,Válido,36
36016,43,Suplente,ROSA APARECIDA AMORIM DE FREITAS,ROSINHA,F,16/08/1969,Válido,36
36300,22,Suplente,WILLIAMS COSTA DA SILVA,WILLIAMS FOGAÇA,M,06/05/1994,Válido,36
36789,150,Suplente,MARIA DARLENE DA SILVA VASCONCELOS,DARLENE VASCONCELOS,F,28/01/1974,Válido,36
36110,1279,Suplente,FRANCK AUGUSTO RODRIGUES SILVA,FRANCK RODRIGUES,M,31/03/1974,Válido,36
36316,13,Suplente,MARIA FERREIRA SARAIVA,MARIA SARAIVA,F,31/05/1965,Válido,36
36077,55,Não eleito,LAZARO VICTOR FERREIRA SILVA,LAZARO FAZENDINHA,M,03/01/1983,Anulado sub judice,36
36258,1791,Eleito,THIAGO COELHO FOGAÇA,FOGAÇA,M,12/10/1983,Válido,36
36555,30,Suplente,ERIKA DANIELLY DE SOUZA MACIEL,ERIKA DANIELLY,F,20/03/1977,Válido,36
36112,31,Suplente,ROGERIO LOPES XAVIER,APOSTOLO ROGERIO LOPES,M,14/05/1970,Válido,36
36456,21,Suplente,GLALBERT ANDERSON DE OLIVEIRA SANTOS,GLALBERTHY OLIVEIRA,M,21/07/1988,Válido,36
36888,134,Suplente,CARMEM LUCIA MORAIS LOPES,CARMEM LUCIA,F,31/07/1969,Válido,36
36136,642,Suplente,BENONES FERREIRA DA SILVA,BENONES FERREIRA,M,08/05/1976,Válido,36
43222,5,Suplente,GENIVALDO CONCEIÇÃO PALHETA DE SOUSA,GENIVALDO PALHETA,M,23/12/1974,Válido,43
43100,27,Suplente,JANILSON DE OLIVEIRA COSTA,JANILSON DO JALECO,M,30/09/1967,Válido,43
43188,1273,Suplente,ANTONIO MALVA NETO,NETO MALVA,M,29/06/1978,Válido,43
43700,31,Suplente,ANTONIA MIRANDA ALENCAR,ANTONIA MIRANDA,F,27/08/1975,Válido,43
43777,197,Suplente,CASSIO GREICK PEDROSO COSTA,JECK DO BURITI,M,05/11/1988,Válido,43
43111,633,Suplente,ADAILTON MENDES GALVÃO,ADAILTON GALVÃO,M,20/01/1984,Válido,43
43900,16,Suplente,SILVIA DE OLIVEIRA SILVA,SILVIA BAIXINHA,F,06/08/1979,Válido,43
43444,15,Suplente,KELINNIS NEGREIROS FERNANDES DE SOUZA CRUZ,KELINNIS NEGREIROS,F,01/07/1988,Válido,43
43555,101,Suplente,JOSE HENRIQUE FERREIRA LEITE,JOSE HENRIQUE,M,07/12/1948,Válido,43
43643,107,Suplente,FRANCISCO FAGNER ALMEIDA BRITO,FAGNER BRITO,M,21/02/1982,Válido,43
43123,1437,Eleito,WAN KENOBBY CHA COSTA,RUAN KENOBBY,M,11/02/1990,Válido,43
43888,127,Suplente,EVANDO ALVES DA SILVA,EVANDO,M,27/01/1975,Válido,43
43210,54,Suplente,ARLINDO MELO FILHO,ARLINDO MELO,M,20/07/1966,Válido,43
43456,35,Suplente,MARCIO JOSE DE SOUSA SILVA,MARCIO JOSE,M,08/03/1977,Válido,43
43190,479,Suplente,ALVARO ALVES NETTO,ALVARO ALVES,M,01/09/1993,Válido,43
43999,37,Suplente,INAJARA DA SILVA SOBRAL,INAJARA SOBRAL,F,27/05/1978,Válido,43
43789,45,Suplente,DERMAILTON BEZERRA DA SILVA,MIUDO,M,12/07/1959,Válido,43
43333,46,Suplente,LEONARDO MOTA MARQUES,LEO MOTA,M,27/01/1989,Válido,43
43990,25,Suplente,MARIA LUZIA FERREIRA DOS SANTOS,LUZIA FERREIRA,F,30/07/1967,Válido,43
43200,900,Suplente,CICERO DE ALMEIDA SILVA,CICERO ALMEIDA,M,23/10/1970,Válido,43
43800,30,Suplente,SELMA RAMOS DE OLIVEIRA,SELMA DO ESPORTE,F,10/03/1982,Válido,43
43043,114,Suplente,CRISTIANA BENICIO VIEIRA,TIA CRYS,F,03/06/1982,Válido,43
43156,17,Suplente,LOURDES ANA DA SILVA,LOURDES ANA,F,20/06/1957,Válido,43
50234,24,Não eleito,LUCIANA ISRAEL DA SILVA,LUCIANA ISRAEL,F,09/08/1991,Válido,50
50777,43,Não eleito,ANA LIDIA MELO DO AMARAL,LIDIA,F,07/08/1984,Válido,50
50555,18,Não eleito,DENIS DE ALMEIDA RIBEIRO,DENIS ALMEIDA,M,22/05/1978,Válido,50
50123,254,Não eleito,FRANCISCA SILVA DE ANDRADE,JUNTAS BOA VISTA,F,24/09/1979,Válido,50
50102,99,Não eleito,BARONSO LUCENA FERREIRA,CHAPA LGBT BV,M,03/11/1987,Válido,50
50789,170,Não eleito,ROBERT DAGON DA SILVA,ROBERT DAGON,M,16/02/1958,Válido,50
50456,30,Não eleito,JOSE LUIS OCA,LUIS OCA,M,13/06/1956,Válido,50
40156,225,Não eleito,FABRICIO CARDOSO NUNES,FABRICIO NUNES,M,29/03/1985,Válido,40
40444,37,Não eleito,DIANA MARIA DE ALENCAR AMORIM,DIANA DO POVÃO,F,03/11/1977,Válido,40
40333,2,Não eleito,CARLOS RODRIGO DOS SANTOS,CARLOS RODRIGO,M,12/11/1985,Válido,40
40000,265,Não eleito,NAMIS LEVINO DA SILVA FILHO,NAMIS LEVINO,M,07/10/1964,Válido,40
40777,23,Não eleito,FRANCIELE DA SILVA SOUZA,PROFESSORA FRAN,F,23/04/1985,Válido,40
40040,26,Não eleito,VALDENOR TAVARES DA SILVA,VALDENOR NEGO VELHO,M,02/08/1952,Válido,40
40111,1,Não eleito,BRENO DIEGO ARAUJO DE SOUZA,BRENO SOUZA,M,19/02/1999,Válido,40
40899,137,Não eleito,LUIZ TENISSON DANTAS,CHRIS DO BLUSÃO,M,14/11/1988,Válido,40
40555,97,Não eleito,JOHNSON ARAUJO PEREIRA,DR JOHNSON,M,24/10/1972,Válido,40
40123,93,Não eleito,ANGELA REGINA FERREIRA LIMA,ANGELA LIMA,F,23/10/1973,Válido,40
40222,24,Não eleito,MARIA DO CARMO DA SILVA SANTOS,MARIA DO CAMELÔ,F,18/12/1969,Válido,40
40223,18,Não eleito,LUCINETE DE SOUSA,NETE DO SANTA LUIZIA,F,01/05/1970,Válido,40
40999,80,Não eleito,FRANCISCA ÂNTONIA MOREIRA DE CASTRO,FRAN CASTRO,F,18/03/1988,Válido,40
40888,57,Não eleito,MARCONE CARVALHO SILVA,MARCONE CARVALHO,M,18/12/1966,Válido,40
40401,46,Não eleito,WYLSON RODRIGUES DA SILVA,WYLSON SILVA,M,04/08/1988,Válido,40
14567,68,Suplente,JULIETE DA SILVA CLEMENTINO,JULIETE CLEMENTINO,F,28/09/1989,Válido,14
14433,40,Suplente,PEDRO DE ALMEIDA SOUZA,PEDRO DO SINDICATO,M,30/09/1963,Válido,14
14171,20,Suplente,JOSÉ RICARDO BARBOSA DE BRITO,POLIVALENTE,M,12/12/1979,Válido,14
14441,128,Suplente,CLAUDIO APARECIDO DA SILVA,PAULISTA,M,28/11/1957,Válido,14
14444,21,Suplente,KATIANE ALVES REIS,KATIA REIS,F,12/12/1981,Válido,14
14777,512,Suplente,ALEXANDRE MOTA MONTEIRO,LECO MOTA,M,11/03/1981,Válido,14
14888,390,Suplente,JULIANA DE SOUZA SILVA,PROFESSORA JULIANA,F,02/10/1979,Válido,14
14122,226,Suplente,LONGUINHO PETERSON DA SILVA CASTRO,LONGUINHO PETERSON,M,16/06/1974,Válido,14
14231,141,Suplente,LEOMA FERREIRA,LEOMA FERREIRA,F,20/05/1973,Válido,14
14000,1417,Suplente,RORAIMA DIAS VERAS,RORAIMA  VERAS,M,19/05/1963,Válido,14
14012,237,Suplente,CONSOLATA FARIA ALVES,CONSOLATA FARIA,F,27/09/1963,Válido,14
14800,44,Suplente,ALEXSANDRO BARBOSA,ALEX BARBOSA,M,29/12/1982,Válido,14
14789,1799,Eleito,ILDERSON PEREIRA SILVA,DR ILDERSON,M,17/02/1983,Válido,14
14111,735,Suplente,MONICA NOGUEIRA TERTO DE SOUSA,MONICA NOGUEIRA,F,20/09/1987,Válido,14
14555,46,Suplente,DJANIRA BATISTA DA SILVA FREITAS,DJANIRA FREITAS,F,26/06/1971,Válido,14
14333,143,Suplente,JOSE NILTON MATIAS LIMA,ZÉ NILTON,M,25/12/1968,Válido,14
