numero,votos_nominais,situacao,nome,nome_urna,sexo,data_nasc,destino_voto,numero_partido
11777,343,,ANTONIO GILMAR DA SILVA LOBO,GILMAR LOBO,M,28/05/1961,Válido,11
11334,88,,ALEX PERES ANACLETO,ALEX PERES,M,12/06/1978,Válido,11
11555,169,,ROBERTO SABINO DE SOUZA,ROBERTO SOUZA,M,06/05/1971,Válido,11
11872,517,,SANDRO RICARDO RODRIGUES VIANA,SANDRO VIANA,M,26/03/1977,Válido,11
11234,344,,LUCIANO JUNIO CUNHA DE CENA,LUCIANO CENA,M,13/08/1989,Válido,11
11222,1244,,ANDREY BARBOSA COSTA,CORONEL ANDREY,M,29/01/1977,Válido,11
11411,44,,ANTONIO CARLOS DA COSTA FREITAS,ANTONIO FREITAS,M,29/05/1979,Válido,11
11444,56,,NADIR RODRIGUES MARTINS ABREU,NADIR ABREU,F,10/07/1967,Válido,11
11456,175,,ANDRE BATISTA DE SOUZA,ANDRÉ BOLINHA,M,04/06/1983,Válido,11
11011,298,,RAFAEL BESSA BUSTOS,RAFAEL BESSA,M,04/01/1986,Válido,11
11711,158,,ANDERSON COLARES NUNES,ANDERSON COLARES,M,14/03/1982,Válido,11
11228,57,,JUCINEIA ROCHA DE ALMEIDA,JUCINEIA ROCHA,F,08/03/1985,Válido,11
11700,50,,KATIA REGINA PEQUENO DA FONSECA,KATIA REGINA,F,25/06/1976,Válido,11
11147,67,,CRISTIANO RODRIGUES DE ASSUNÇÃO,CRISTIANO RODRIGUES,M,01/11/1986,Válido,11
11789,713,,ERNANDES HERCULANO SARAIVA,ERNANDES HERCULANO,M,25/09/1987,Válido,11
11133,6,,CLAUDIA PATRICIA PASSOS PIMENTEL LIMA,CLAUDIA PIMENTEL,F,17/06/1972,Válido,11
11999,153,,JOELSON MEIRELES ARAUJO,JOELSON MEIRELES,M,18/12/1993,Válido,11
11123,293,,ROBSON NASCIMENTO MATOS,ROBSON MATOS,M,14/12/1969,Válido,11
15123,603,,ANTONIO MARCOS DE OLIVEIRA APURINÃ,MARCOS APURINÃ,M,09/06/1970,Válido,15
15369,798,,CARLOS ALBERTO PINTO MONTEIRO,ALBERTO MONTEIRO,M,04/11/1965,Válido,15
15150,31,,MARIA IZABEL NUNES PINHEIRO,IZABEL PINHEIRO,F,24/08/1961,Válido,15
15001,140,,MARCIO JOSE BONATES DA SILVA,MARCINHO DO PARQUE DEZ,M,05/08/1976,Válido,15
15789,398,,RENATO DE SOUZA PINTO,DR. RENATO,M,05/12/1977,Válido,15
15480,215,,MINEIA MACEDO CARDOSO,MINA CARDOSO,F,12/03/1972,Válido,15
15122,166,,CIRO DE SOUZA PIMENTEL,CIRO PIMENTEL,M,09/09/1955,Válido,15
15615,11,,SIDENY FREITAS DA COSTA,SIDENY COSTA,F,29/06/1968,Válido,15
15654,65,,MARIA CLENEIDE BALBINO DE MELO,MARIA CLENEIDE,F,15/11/1958,Válido,15
15133,66,,AGOSTINHO BRUNO DE CASTRO RIBEIRO,PROF. AGOSTINHO BRUNO,M,15/03/1964,Válido,15
15120,102,,EDICLEY FERNANDES DE LIMA,SNOOPY DO EDUCANDOS,M,24/02/1978,Válido,15
15852,37,,ANTONIA ALMEIDA DE SOUZA,TOINHA,F,06/06/1954,Válido,15
15000,303,,VICTOR DE CARVALHO CAPOBIANGO,VICTOR BIANGO,M,05/06/1989,Válido,15
15015,181,,JÚLIO CESAR SOUZA DE OLIVEIRA,SUPER CESAR,M,03/07/1982,Válido,15
15007,762,,CÉSAR AUGUSTO OLIVEIRA DA FONSECA,SARGENTO AUGUSTO,M,28/09/1975,Válido,15
15443,56,,ELSO DA SILVA LIMA,ELSO DENTINHO,M,23/12/1966,Válido,15
15333,109,,FRANCERI MELO PINTO,SHAOLIN DE MANAUS,M,03/03/1980,Válido,15
15111,170,,GRACILA ANDRADE MENDONÇA,GRACILA ANDARDE,F,24/08/1961,Válido,15
15678,114,,AUCIMAR DE OLIVEIRA RODRIGUES,CAPELÃO AUCIMAR RODRIGUES,M,28/01/1964,Válido,15
15014,253,,VALBERNEI MARTINS AQUINO,NEY MARTINS,M,13/12/1980,Válido,15
15155,137,,CARLOS AUGUSTO SILVESTRE SIQUEIRA,CARLOS SIQUEIRA,M,27/03/1998,Válido,15
15603,87,,JOÃO RAMOS DE OLIVEIRA FILHO,JOÃO RAMOS,M,01/05/1959,Válido,15
15359,166,,ANTONIO FELIPE DOS SANTOS ANDRADE,FELIPE ANDRADE,M,05/03/1959,Válido,15
15999,83,,RICARDO ZANY MATEUS DOS REIS,RICARDO REIS,M,24/01/1981,Válido,15
15951,20,,MARIA DO ROSARIO BELTRAO COELHO,ROSA DO MISTURA FINA,F,21/12/1944,Válido,15
15177,8,,ZENITA AMARAL CASTRO,ZENITA CASTRO,F,22/12/1959,Válido,15
15653,39,,ROGERIO PEIXOTO SOARES,ROGERIO SOARES,M,10/07/1973,Válido,15
15200,149,,MANOEL EUNICE SILVA DIAS,MANOEL DIAS,M,05/07/1964,Válido,15
15040,255,,CARLOS EDUARDO MOURA DA COSTA,KADU MOURA,M,24/08/1999,Válido,15
15107,94,,GILMAR MORAIS NOGUEIRA,GILMAR NOGUEIRA,M,18/10/1963,Válido,15
15013,27,,JOSÉ AGOSTINHO FROES DA COSTA,AGOSTINHO FROES,M,28/08/1971,Válido,15
15147,31,,ELCIO ROMAR SOUZA DA SILVA,ELCIO ROMAR,M,22/05/1988,Válido,15
15800,58,,JOSÉ CAMILO DA SILVA CORDEIRO,JOSÉ CAMILO ,M,09/05/1958,Válido,15
15555,3966,,GEDEAO TIMOTEO AMORIM,GEDEÃO AMORIM,M,12/10/1952,Válido,15
15444,54,,MARIA ELIZABETH DOS SANTOS OLIVEIRA,ELIZABETH OLIVEIRA,F,02/03/1964,Válido,15
15777,73,,JACKSON GERVASIO DE ALECRIM JUNIOR,JACKSON ALECRIM,M,27/02/1972,Válido,15
15978,9,,SONIA BRAZ DA SILVA,SONIA BRAZ,F,04/02/1974,Válido,15
15244,82,,ANSELMO DA SILVA DIAS,ANSELMO DA SILVA DIAS,M,25/01/1988,Válido,15
15222,100,,MARIA DO PERPETUO SOCORRO CARDOSO ALMEIDA,SOCORRO DO CAFÉ,F,02/04/1959,Válido,15
15888,106,,GINA MARIA REIS GONZALEZ,GINA GONZALEZ,F,23/01/1967,Válido,15
15077,202,,ANDERSON BASTOS DA SILVA,ANDERSON BASTOS,M,01/08/1981,Válido,15
15221,210,,MARCOS DA SILVA NUNES,MARCOS NUNES,M,19/11/1980,Válido,15
15192,285,,MARIA MAIA PINTO,MARIA MAIA,F,19/09/1969,Válido,15
15112,199,,SARA MARIA ADED OLIVEIRA,SARA ADED,F,12/01/1960,Válido,15
15173,46,,AURICELIA PINHO DE MENEZES,AURICELIA PINHO,F,16/10/1973,Válido,15
15666,22,,LUIZ ANDERSON LIMA BARROSO,CACHEADO,M,13/06/1971,Válido,15
15321,62,,ALDEIR SANTOS DA SILVA,ZORRO,M,26/09/1983,Válido,15
15258,75,,MAGNUM CABRAL DE AQUINO,MAGNUM GAGUINHO,M,26/02/1983,Válido,15
65322,31,,KATIA CILENE BRAGA DE SOUZA,KATIA CILENE,F,23/05/1970,Válido,65
65065,260,,WALDINEY ALMEIDA GOMES,NEY GOMES,M,25/03/1968,Válido,65
65005,102,,MARCIO SANTIAGO VIANA,MARCIO VIANA PITÓ,M,19/05/1978,Válido,65
65665,79,,ERICA DE SOUZA MEDEIROS,ERIKA MEDEIROS,F,09/06/1982,Válido,65
65180,122,,DEBORA DA COSTA OLIVEIRA,DEBORA OLIVEIRA,F,22/06/1979,Válido,65
65124,66,,MARIA LINDALVA MARQUES DA ROCHA FILHA,LINDALVA ROCHA,F,05/03/1967,Válido,65
65657,118,,FRANCISCO JEFFESON SILVA DE VASCONCELOS,JEFFESON VASCONCELOS,M,21/10/1972,Válido,65
65669,118,,KLINGER DE SOUZA ARAUJO,KLINGER ARAÚJO,M,23/09/1982,Válido,65
65651,212,,JOÃO FERREIRA DE OLIVEIRA,JOÃO DO QUARENTÃO,M,01/08/1980,Válido,65
65000,2231,,GABRIEL LIMA MOTA,GABRIEL MOTA,M,20/08/1992,Válido,65
65676,491,,CLECIO ARAUJO SILVA,CLECIO ARAUJO,M,30/10/1968,Válido,65
65190,217,,ANTONIO MULLER SANTOS SOUSA,ANTONIO MULLER,M,22/12/1986,Válido,65
65555,136,,FRANCISCO LUCIVAN MENDONÇA DE ARAUJO,DR LUCIVAN ARAUJO,M,09/09/1983,Válido,65
65100,41,,TAIANE SALES DE ARAUJO,TAIANE SALES,F,26/05/1989,Válido,65
65024,51,,HELLEN LUCIANA COSTA DA SILVA,HELLEN LUCIANA,F,25/10/1976,Válido,65
65119,21,,LEILA ARAUJO CHAGAS,LEILA ARAUJO,F,27/03/1972,Válido,65
65123,722,,LUCIA REGINA ANTONY,LUCIA ANTONY,F,01/09/1959,Válido,65
65010,1027,,YANN EVANOVICK LEITÃO FURTADO,YANN EVANOVICK,M,09/07/1990,Válido,65
65345,106,,LUIZ FERREIRA DA SILVA JUNIOR,JUNINHOAGORAVAI,M,07/12/1972,Válido,65
65222,49,,SIMONE FIGUEIREDO CINTRA,PROF SIMONE FIGUEIREDO,F,01/02/1978,Válido,65
65082,100,,NILDELENE SANTANA SOARES,NILDE SOARES,F,11/02/1976,Válido,65
65400,475,,CLEBER DE OLIVEIRA FERREIRA,PROF CLEBER FERREIRA,M,26/09/1979,Válido,65
65432,91,,LUIZ CARLOS DOS SANTOS MARQUES,LUIZ CARLOS,M,07/11/1960,Válido,65
65365,25,,ISMAEL OLIVEIRA COSTA,ISMAEL COSTA,M,09/08/1999,Válido,65
65234,43,,MISAUL SOUZA RIBEIRO,SAUL,M,20/11/1981,Válido,65
65265,16,,ALMINO LIMA SANTOS,ALMINO LIMA,M,02/01/1965,Válido,65
65122,86,,CRISTIELEN BRAGA CORREA,TIELEN BRAGA,F,20/12/1985,Válido,65
65733,39,,ALMIR LUCIO DE ANDRADE FILHO,ALMIR FILHO,M,10/04/1960,Válido,65
65777,16,,ELIZONEIDE RODRIGUES SILVA,PROFA ELIZONEIDE AFRO INDÍGENA,F,09/05/1964,Válido,65
65567,161,,FRANCISCO ROBERTO CARIOCA PINTO,ROBERTO PINTO,M,05/05/1980,Válido,65
65656,1210,,EDILON MELO DE QUEIROZ,EDILON QUEIROZ,M,03/05/1964,Válido,65
65165,54,,HELENA GOMES PINHEIRO,HELENA GOMES,F,27/08/1974,Válido,65
65655,211,,MARCELO DA SILVA SANTOS,MARCELO SILVA,M,15/03/1972,Válido,65
65126,5,,MARLEANY DA SILVA SOARES,MARLEANY SOARES,F,07/10/1977,Válido,65
65765,554,,VALDISON ARAUJO BARRETO,DR ARAUJO BARRETO,M,22/12/1985,Válido,65
65500,33,,JULYANO DE SOUZA DA SILVA,JULYANO RIOS,M,15/05/1990,Válido,65
65300,563,,ANTONIVALDO DE SOUSA,ANTONIVALDO DE SOUZA,M,16/08/1976,Válido,65
65465,86,,JOSE FERNANDO DA SILVA PACHECO,DR PACHECO,M,26/01/1972,Válido,65
65295,98,,NELMA GOMES DA SILVEIRA,NELMA SILVEIRA,F,04/12/1967,Válido,65
65112,122,,MANUEL ITELVINO DE AZEVEDO PEREIRA,THEL MANUEL,M,08/07/1977,Válido,65
65111,139,,MARCO ANTONIO DA SILVA,MARCO ANTONIO,M,03/11/1973,Válido,65
65452,128,,IVO EULER BENTES MARTINS,IVO EULER,M,12/08/1970,Válido,65
65647,104,,ELIELSON COSTA DE SOUZA,ELIELSON SOUZA,M,26/05/1973,Válido,65
65644,347,,SUAME ANDERSON DE SANTANA RAMOS,TIO SUSSU DA COMPENSA,M,06/03/1979,Válido,65
65063,170,,JOSE DEUSIMAR ALVES,JOSE DEUSIMAR CIDADE DE DEUS,M,20/03/1971,Válido,65
65456,237,,MARIA LUCIA DA SILVA DE OLIVEIRA,LUCIA DO RIO PIORINI,F,09/07/1974,Válido,65
65025,54,,BRUNO RAFAEL BARROSO ROCHA,RAFINHA ROCHA,M,19/10/1985,Válido,65
65544,153,,DOUGLAS JESUS DE MELLO,PROFESSOR DOUGLAS,M,21/01/1976,Válido,65
65565,19,,JOSE CARLOS ALFAIA DE ALMEIDA,ALFAIA,M,16/10/1962,Válido,65
65535,208,,ANDELISON DE MOURA BRANDÃO,ANDELISON BRANDÃO,M,14/03/1982,Válido,65
65028,104,,PRISCYLA NARA NOVOA DOS REIS,PRISCYLA REIS,F,12/05/1986,Anulado sub judice,65
65062,35,,DELCINEI DE OLIVEIRA ALVES,DELCINEI,M,31/10/1965,Válido,65
65085,69,,MARIA QUEDINA DE SOUZA NEVES,MARIA QUEDIMA,F,01/05/1958,Válido,65
65144,6022,,JAILDO DE OLIVEIRA SILVA,JAILDO OLIVEIRA,M,13/06/1978,Válido,65
22184,67,,TAMMY ROBERTA OLIVEIRA DE CARVALHO,PASTORA TAMMY ROBERTA,F,18/04/1983,Válido,22
22234,58,,PAULA CELINY LIMA SILVA,PAULA CELINY,F,14/04/1984,Válido,22
22111,2003,,ANDRE LUIZ SIQUEIRA DE SOUZA CRUZ,ANDRÉ LUIZ,M,23/02/1968,Válido,22
22190,352,,MARCELO MARCIO SANTIAGO,CORONEL SANTIAGO,M,04/09/1970,Válido,22
22100,280,,ANILSON DUARTE DA ROCHA,NILSON VARIEDADES,M,11/02/1998,Válido,22
22000,4299,,CARMEM GLÓRIA ALMEIDA CARRATTE,GLÓRIA CARRATTE,F,11/02/1962,Válido,22
22020,384,,RAIMUNDO NONATO FERREIRA DE OLIVEIRA,NONATO OLIVEIRA,M,17/10/1965,Válido,22
22192,381,,SANTINO SANTOS GUIMARAES,ESTRELA,M,27/05/1949,Válido,22
22355,209,,MIKE WILLIAMS MENDES COELHO,MIKE WILLIAMS,M,05/01/1990,Válido,22
22452,368,,SANDRA REGINA SANTOS DE OLIVEIRA,SANDRA OLIVEIRA,F,05/01/1978,Válido,22
22318,147,,ANA PAULA MANGABEIRA DE SOUZA,PAULA MANGABEIRA,F,16/10/1981,Válido,22
22221,1178,,SEBASTIÃO ROBSON FERREIRA DA SILVA,ROBSON FERREIRA,M,21/07/1981,Válido,22
22369,182,,LEANDRO PINHEIRO FERNANDES,LEANDRO FERNANDES,M,31/12/1983,Válido,22
22092,1327,,MICHELLE GUIMARAES SOUZA CORREA,MICHELLE GUIMARAES,F,20/05/1985,Válido,22
22346,298,,ELAINE ALMEIDA DE ARAUJO,DRA ELAINE,F,20/10/1967,Válido,22
22345,1503,,FABIO MORAES CASTELLO BRANCO,DR FABIO CASTELLO BRANCO,M,26/08/1973,Válido,22
22010,302,,IRAILSON ALMEIDA DE FREITAS,IRAILSON FREITAS,M,27/12/1970,Válido,22
22777,157,,JOSE ROBERTO DE OLIVEIRA PRAIA,ROBERTO PRAIA,M,29/11/1980,Válido,22
22456,581,,ESTEVAM PEDROSA,ESTEVAM PEDROSA,M,21/09/1956,Válido,22
22987,112,,DIEGO DE SOUZA TAVARES,DIEGO TAVARES,M,23/11/1990,Válido,22
22015,153,,MARIA LUCIA SILVA CAMPELO,LUCIA CAMPELO,F,08/08/1958,Válido,22
22012,445,,ERIVELTON DA SILVA CAMPOS,ERIVELTON CAMPOS,M,23/01/1977,Válido,22
22223,122,,ELIETE MOTA DE SOUZA,ELIETE MOTA,F,19/06/1979,Válido,22
22193,62,,RODRIGO DA SILVA MARQUES,RODRIGO MARQUES,M,24/02/1988,Válido,22
22322,137,,SIDNEY DOS SANTOS CORREA,SIDNEY SANTOS,M,09/05/1958,Válido,22
22177,559,,NUBIA NASCIMENTO BRASIL,NUBIA BRASIL,F,21/05/1978,Válido,22
22222,2082,,EVANDRO ALMEIDA LIMA JÚNIOR,EVANDRO JR,M,18/10/1978,Válido,22
22433,357,,PAULA REGINA SOUZA DA SILVA,PROF PAULA MUNIZ,F,09/03/1989,Válido,22
22622,446,,IZAELD BRASIL MARTINS,ZAZA DA VIPCEL,M,08/11/1973,Válido,22
22921,178,,ROSANGELA BRASIL VINHOTE,RÔ BRASIL,F,28/12/1973,Válido,22
22024,34,,IRENE CRISTINA DO CARMO MACHADO,IRENE MACHADO,F,16/06/1982,Válido,22
22112,98,,GREGORY DE BRITO ARRUDA,GREG BRITO,M,11/11/1989,Válido,22
22022,2305,,EULER PASSOS DE MOURA,EULER MOURA,M,02/11/1984,Válido,22
22220,20,,ALDENIRA DA SILVA NERES,NIRA NERES,F,01/01/1977,Válido,22
22888,187,,JOSE BESERRA CAVALCANTE,JOSE CAVALCANTE,M,26/08/1952,Válido,22
22233,224,,FRANCIOMAR BARBOSA,FRANCIOMAR BARBOSA,M,03/04/1985,Válido,22
22333,3729,,EDSON BENTES DE CASTRO,SARGENTO BENTES PAPINHA,M,27/07/1970,Válido,22
22007,563,,FRANCISCO GOMES DE OLIVEIRA,DR CHICÃO GOMES,M,28/09/1956,Válido,22
22013,969,,ELSON DA SILVA NUNES,BAIXINHO DA COLONIA,M,06/09/1983,Válido,22
22123,4461,,SAMUEL DA COSTA MONTEIRO,PROFESSOR SAMUEL,M,26/03/1958,Válido,22
22770,321,,JEAN FABIO PEREIRA DOS SANTOS,JEAN FABIO,M,10/05/1984,Válido,22
22321,255,,JUSCELINO NASCIMENTO DA CRUZ,JUSCELINO NASCIMENTO,M,02/10/1979,Válido,22
22122,1623,,ANTONIO CARLOS DE ALMEIDA FERREIRA,TONY FERREIRA,M,03/02/1963,Válido,22
22357,94,,RAIMUNDO NONATO RODRIGUES DE AGUIAR,NONATO AGUIAR,M,27/10/1957,Válido,22
22555,333,,JOYCIMARA DA CUNHA FREITAS,JOYCIMARA FREITAS,F,05/05/1976,Válido,22
22999,365,,ANDRÉ PAVA ARAUJO,ANDRÉ ARAUJO,M,02/05/1981,Válido,22
22422,452,,WILKEN DOS SANTOS ROLIM,WILKEN ROLIM,M,08/01/1985,Válido,22
22678,134,,EDIVALDO OLIVEIRA ARAUJO,EDI ARAUJO,M,27/11/1974,Válido,22
30400,906,,MANOEL CARLOS DE OLIVEIRA JUNIOR,CONTADOR MANOEL JUNIOR,M,18/07/1971,Válido,30
30321,644,,RENATO COSTA VELAS,PROFESSOR RENATO VELAS,M,27/01/1980,Válido,30
30000,730,,MADALENA MARIA PRZYBYSZ,MADALENA,F,09/04/1973,Válido,30
30333,316,,GLEDSON DE SOUSA LIMA,GLEDSON LIMA,M,16/06/1982,Válido,30
30030,1321,,WANESSA SIMÕES PACHECO,WANESSA PACHECO,F,13/04/1978,Válido,30
30123,767,,MAURO GAUDENCIO DA COSTA TEIXEIRA JUNIOR,MAURO GAUDÊNCIO,M,04/08/1979,Válido,30
28128,228,,PAULO RENNER PEREIRA DA SILVA,RENNER RODRIGUES,M,21/12/1988,Válido,28
28555,544,,AMAZONAS OLIVEIRA ALMEIDA,AMAZONAS,M,10/02/1972,Válido,28
28988,2003,,GRACIETE MOUZINHO,ENFERMEIRA GRACIETE,F,01/12/1965,Válido,28
28008,140,,MARCIO ROBERTO DA SILVA FRAGATA,ENFERMEIRO FRAGATA,M,27/09/1974,Válido,28
28028,2186,,RAIDI AUGUSTO MONTEIRO REBELLO DE SOUZA,DJ RAIDI REBELLO,M,18/10/1959,Válido,28
28064,233,,ROBSON RODRIGUES DE CARVALHO,ROBSON CARVALHO,M,29/04/1964,Válido,28
28098,112,,ALDENIA DE LIMA SILVA,ALDA,F,25/02/1978,Válido,28
28177,483,,CLÉCIO DE ASSIS SILVA DE SALES,CORONEL SALES MORENO,M,04/10/1962,Válido,28
28232,430,,VILMA DOS SANTOS LOPES SILVA,VILMA LOPES,F,13/11/1977,Válido,28
28789,578,,MARCELO BOTELHO DA SILVA,MARCELO BOTELHO,M,02/11/1978,Válido,28
28005,15,,ALBERTO DA COSTA SERRÃO,ALBERTO SERRÃO,M,24/08/1969,Válido,28
28155,106,,FERNANDO MOREIRA NETO,FERNANDO NETO,M,12/04/1980,Válido,28
28333,783,,ANA MARIA MARQUES DA SILVA,ANA MARIA,F,15/05/1971,Válido,28
28728,637,,ALEXANDRE FERREIRA DE SOUZA,ALEXANDRE SOUZA,M,07/05/1970,Válido,28
28910,588,,SÉRGIO ROBERTO KRUKE DA COSTA,SÉRGIO KRUKE,M,01/11/1978,Válido,28
28999,345,,SIMONE SIMÕES FERREIRA,SIMONE SIMÕES,F,13/08/1979,Válido,28
28202,235,,FRANCIVANIA ROSARIO DA SILVA,FRANCIVANIA SILVA,F,17/09/1981,Válido,28
28345,1857,,CLEUDER CORDEIRO GANEM,DR CLEUDER,M,08/06/1976,Válido,28
28000,2751,,NICIA ANDREA MOTA MEDEIROS,DEDÉIA MEDEIROS,F,14/04/1972,Válido,28
28212,457,,ANDREZA NAZARE DE ABREU,ANDREZA NAZARÉ,F,27/06/1986,Válido,28
28017,104,,JOÃO DA SILVA ROCHA,JOÃO ROCHA,M,30/10/1955,Válido,28
28033,150,,CHRISTIAN DE SOUZA MORAES,CHRISTIAN MORAES,M,10/10/1977,Válido,28
28188,184,,MARCIO DE MELO TEIXEIRA,MARCIO MELO,M,11/02/1975,Válido,28
28123,524,,DAVID ALCANTARA DE OLIVEIRA PITA,DR PITA,M,02/02/1977,Válido,28
28100,175,,DENIS THAUMATURGO SIQUEIRA,DENIS THAUMATURGO,M,05/10/1981,Válido,28
28001,563,,MARCO RINALDO COLARES LOPES,MARQUINHO LOPES,M,24/04/1973,Válido,28
28011,460,,LUCIA ERIKA DE OLIVEIRA BARRETO,LUCIA BARRETO,F,21/09/1990,Válido,28
28010,293,,MARIA BETANIA DO ESPIRITO SANTO,BETANIA SANTOS,F,06/03/1972,Válido,28
28777,553,,GINA MARIA OLIVEIRA GARCIA DE VASCONCELOS,GINA GARCIA,F,12/11/1967,Válido,28
28567,326,,JOSÉ RENATO FERREIRA DA SILVA,ZÉ RENATO,M,02/12/1974,Válido,28
28111,352,,ANA BEATRIZ FERNANDES SILVA,BEATRIZ FERNANDES,F,02/02/1985,Válido,28
28444,795,,MARCOS WELDER SILVA,SARGENTO WELDER,M,21/02/1972,Válido,28
28200,70,,HERCULES BATISTA DE LIMA,HERCULES LIMA,M,12/09/1971,Válido,28
28456,322,,NELSON RAIMUNDO DE OLIVEIRA AZEDO,DR NELSON AZEDO,M,25/09/1950,Válido,28
28700,2278,,JOSÉ RAIMUNDO FERNANDES DE OLIVEIRA,ZÉ RAIMUNDO,M,14/10/1973,Válido,28
28321,90,,JONATHAN DA SILVA CORDEIRO,JONATHAN CORDEIRO,M,13/11/1974,Válido,28
28800,393,,MARILUCIA CASTELO BRANCO MAUES,MARILUCIA CASTELO BRANCO,F,17/02/1963,Válido,28
28888,3447,,UBIRAJARA ROSSES DO NASCIMENTO JÚNIOR,CORONEL ROSSES,M,01/07/1973,Válido,28
28228,4278,,YOMARA JESUINA LINS RODRIGUES,YOMARA LINS,F,22/06/1968,Válido,28
28809,1245,,STEEFERSON PONTES PEDRAÇA,STEFERSON PONTES,M,04/02/1983,Válido,28
28007,879,,CLÁUDIO PEREIRA PARENTE FILHO,PARENTE,M,17/12/1964,Válido,28
28080,215,,FELIPE RAPHAEL PINTO SILVA,FELIPE SILVA,M,13/11/1986,Válido,28
28222,1111,,MAURILIO BRUNO GOMES DE AGUIAR,BRUNO GOMES,M,18/07/1980,Válido,28
90323,29,,MARIA NATALI DA SILVA VASCONCELOS,NATALI VASCONCELOS,F,25/12/1959,Válido,90
90007,1821,,JOSE IRAILTON GUIMARAES SENA,IRAILTON  SENA,M,29/10/1970,Válido,90
90177,740,,DENIS DE SOUZA MESQUITA,PR DENIS MESQUITA,M,14/04/1980,Válido,90
90166,43,,HEUDON VIANA MACHADO,HEUDON VIANA,M,18/07/1985,Válido,90
90193,379,,FERNANDO PAIVA PIRES JUNIOR,CORONEL F JUNIOR,M,31/08/1965,Válido,90
90036,41,,ROZINEY DA SILVA SOARES,ROZINEY SOARES,F,08/02/1975,Válido,90
90010,3,,JANICE ALENCAR DE QUEIROZ,JANICE ALENCAR,F,08/09/1978,Válido,90
90355,209,,ALVARO RAMOS CARVALHO,ALVARO  PIORINI,M,20/06/1974,Válido,90
90092,533,,MARCOS ANTONIO ALVIM DE ASSIS,DIRETOR MARCOS ALVIM,M,14/06/1957,Válido,90
