numero,votos_nominais,situacao,nome,nome_urna,sexo,data_nasc,destino_voto,numero_partido
70999,574,Não eleito,ISMAEL ALVES BANDEIRA,ISMAEL BARRO VERMELHO,M,27/10/1965,Válido,70
70027,20,Não eleito,HELENARA RODRIGUES BEZ,TCHOTCHA,F,06/04/1979,Válido,70
70111,54,Não eleito,RAIMUNDO NONATO GOMES DA SILVA,NONATO GOMES LOCUTOR ,M,20/02/1963,Válido,70
70712,153,Não eleito,JOÃO NONATO BRAZ DA SILVA,FAUSTÃO ,M,09/01/1975,Válido,70
70777,1020,Não eleito,HENRY ANTONIO SILVA NOGUEIRA,HENRY NOGUEIRA ,M,06/06/1980,Válido,70
70888,114,Não eleito,RENATO TELES DE ANDRADE,RENATINHO CONTADOR,M,25/01/1981,Válido,70
70700,154,Não eleito,RAIMUNDO COSTA DA SILVA,SARGENTO COSTA,M,27/11/1970,Válido,70
70022,130,Não eleito,ANTONIO FRANCISCO BEZERRA DA SILVA,TONINHO  SILVA,M,09/10/1960,Válido,70
70400,39,Não eleito,FRANCISCO LOPES FELIX,LOCUTOR  FRANK,M,30/07/1969,Válido,70
25999,194,Suplente,CHARLES DE FRANÇA PEREIRA,CHARLES FRANÇA,M,11/03/1980,Válido,25
25777,485,Suplente,JUSCYHELISON OLIVEIRA ROSA TAVARES,JU TAVARES,M,21/11/1980,Válido,25
25045,129,Suplente,PEDRO CARVALHO CARDOSO,PEDRO CARDOSO ,M,31/07/1958,Válido,25
25100,207,Suplente,MARICILIA CHAVES VIEIRA,MARICILIA CHAVES,F,08/04/1957,Válido,25
25055,16,Suplente,ZELI PINTO DE OLIVEIRA,ZELI PINTO,F,16/04/1964,Válido,25
25007,211,Suplente,ALAN BARRETO DA SILVA,ALAN BARRETO,M,01/03/1978,Válido,25
25222,246,Suplente,FRANCISCO ADEILSON FERREIRA DE SOUZA,FRANCISCO ADEILSON,M,12/10/1973,Válido,25
25025,398,Suplente,NESTOR DIEGO VACA PONZ,DR. DIEGO VACA,M,12/11/1987,Válido,25
25333,155,Suplente,ALEXANDRO TEIXEIRA RODRIGUES,ALEXANDRO RODRIGUES,M,10/07/1977,Válido,25
25200,30,Suplente,TAMMYRES ARAÚJO DAMASCENO,TAMMY DAMASCENO,F,26/12/1989,Válido,25
25555,939,Suplente,OTON RODRIGUES SALES,OTON SALES,M,21/08/1967,Válido,25
25500,1025,Suplente,ISMAEL DA SILVA MUNIZ,ISMAEL MUNIZ,M,15/01/1970,Válido,25
25400,289,Suplente,REBECA BASTON ROQUE BELON,REBECA BELON,F,15/05/1980,Válido,25
25001,1,Suplente,SEBASTIANA DOS SANTOS OLIVEIRA,GLESSY LEME,F,25/08/1995,Válido,25
25000,385,Suplente,ALEXSANDRO DE ARAÚJO,ALEX ARAÚJO,M,25/04/1979,Válido,25
25123,449,Suplente,JOSÉ LAÉRCIO DE SOUSA RODRIGUES,LAÉRCIO DA FARMACIA,M,15/06/1980,Válido,25
25111,1361,Suplente,JOSÉ CLEUDO COTTA PAIVA,CLEUDO PAIVA,M,14/07/1965,Válido,25
25888,1659,Eleito,FRANCISCO DAS CHAGAS BELO OLIVEIRA,FRANCISCO PIABA,M,24/08/1960,Válido,25
25444,192,Suplente,LÍLIA FLORENCIO DA SILVA,LÍLIA SILVA,F,17/07/1978,Válido,25
23333,237,Não eleito,ALEXANDRE SOUZA RODRIGUES,ALEXANDRE RODRIGUES,M,06/12/1994,Válido,23
23567,2,Não eleito,ANDREA BRAGA DA COSTA,ANDREA,F,03/01/1990,Válido,23
23223,138,Não eleito,FRANCISCA DAS CHAGAS DA SILVA,FRANCISCA FELIPE,F,04/04/1972,Válido,23
23414,3,Não eleito,FERNANDO SOUSA CARDOSO,ENGENHEIRO FERNANDO CARDOSO,M,12/03/1964,Válido,23
23123,404,Não eleito,VALMIR SOARES DE ARAÚJO,VALMIR,M,21/10/1970,Válido,23
23433,99,Não eleito,MARIA GLEYCIANE BATISTA DO NASCIMENTO,GLEYCE BATISTA,F,21/08/1984,Válido,23
23222,158,Não eleito,JOSÉ NILTON MELO DE OLIVEIRA,NENO,M,08/05/1974,Válido,23
23300,82,Não eleito,DAVID DE SOUSA LIMA,DAVI LIMA,M,14/06/1974,Válido,23
23777,152,Não eleito,DANILO OLIVEIRA DINIZ,DANILO DINIZ,M,01/12/1985,Válido,23
23456,1026,Não eleito,SÉRGIO TORRES DOS SANTOS,PROFESSOR SERGIO TORRES,M,14/06/1972,Válido,23
23555,146,Não eleito,CARLOS LEANDRO DA COSTA SOUSA,CARLOS LEANDRO,M,06/12/1983,Válido,23
23133,33,Não eleito,MAURICIO PEDRO SILVA,MAURICIO DO CHURRASQUINHO,M,14/01/1974,Válido,23
23321,109,Não eleito,TIAGO DA COSTA FARIAS,TIAGO FARIAS,M,20/01/1985,Válido,23
23101,31,Não eleito,MARIA ODETE OLIVEIRA DA CONCEIÇÃO SAMPAIO,ODETE CONCEIÇÃO,F,03/10/1984,Válido,23
23643,43,Não eleito,UZIR SANTOS DE LIMA,ZÉ DO BOI,M,16/11/1985,Válido,23
23888,380,Não eleito,BRÍGIDO DE OLIVEIRA BRÍGIDO,BRÍGIDO OLIVEIRA,M,04/03/1989,Válido,23
23111,238,Não eleito,MARCIO DUANNE GOMES DO VALE,DUANNE VALE,M,04/12/1982,Válido,23
23477,0,Não eleito,ELVES DE SOUZA PLÁCIDO,RAQUEL PLÁCIDO,F,12/07/1978,Válido,23
23007,10,Não eleito,IARA FELIPE SIMÕES,IARA SIMÕES,F,24/03/1992,Válido,23
23999,382,Não eleito,HELANE CHRISTINA DA ROCHA SILVA,HELANE CHRISTINA ADVOGADA,F,31/10/1981,Válido,23
23023,58,Não eleito,MANOEL CESAR VILACIO,MANOEL DA BAIXADA,M,08/12/1959,Válido,23
23000,266,Não eleito,DAVID SOARES HALL,DAVID HALL,M,18/07/1987,Válido,23
23001,244,Não eleito,SIDNEY DIAS DE OLIVEIRA,PROFESSOR SIDNEY VENCEDOR,M,09/06/1966,Válido,23
23033,165,Não eleito,MARIA TEREZINHA RODRIGUES DA SILVA,TEREZINHA,F,07/06/1971,Válido,23
23789,130,Não eleito,ALDENOR DE OLIVEIRA DANTAS,ALDENOR DANTAS,M,04/08/1963,Válido,23
15300,173,Suplente,DANIELA PAIVA DE OLIVEIRA,DANIELA PAIVA,F,23/12/1982,Válido,15
15121,176,Suplente,FRANCISCO ELISBÃO PEREIRA NETO,NETO CEARÁ,M,21/06/1966,Válido,15
15678,1022,Suplente,OSÉIAS DE SOUZA SILVA,OSÉIAS SILVA,M,08/03/1988,Válido,15
15151,171,Suplente,JOELMA COSTA DANTAS,JOELMA DANTAS,F,11/03/1984,Válido,15
15500,171,Suplente,MARCIA MARIA SOUZA DA SILVA,MARCIA MARIA,F,31/07/1971,Válido,15
15700,374,Suplente,SEBASTIÃO JACCOUD JUNIOR,JACCOUD,M,14/07/1967,Válido,15
15789,137,Suplente,RAIMUNDO GOMES DA SILVA,IRMÃO RAIMUNDO,M,15/06/1962,Válido,15
15111,485,Suplente,CRISTHYAN ALEXANDRE CARCIA DE CARVALHO,CRISTHYAN CARCIA,M,06/12/1984,Válido,15
15345,46,Suplente,ELIANE DO NASCIMENTO CRUZ DOS SANTOS,ELIANE IRMÃZINHA,F,19/02/1986,Válido,15
15112,25,Suplente,FRANCISNES EVANGELISTA DE OLIVEIRA,FRANCISNNEY OLIVEIRA,M,04/05/1989,Válido,15
15000,2765,Eleito,EMERSON OLIVEIRA JARUDE THOMAZ,EMERSON JARUDE,M,06/11/1989,Válido,15
15120,350,Suplente,WILYANNE OLIVEIRA DERZE,DRA WILYANNE DERZE,F,18/09/1986,Válido,15
15444,205,Suplente,JOSÉ MASTRANGELO FILHO,JOSÉ MASTRANGELO,M,11/05/1984,Válido,15
15600,151,Suplente,THAMIRYS PINHEIRO LIMA,THAMYRIS PINHEIRO,F,01/05/1991,Válido,15
15100,803,Suplente,ANTÔNIO BALICA INÁCIO,TOIN BALICA,M,02/07/1973,Válido,15
15155,61,Suplente,EDIGILDON FERREIRA DA ROCHA,KIRA,M,12/07/1964,Válido,15
15190,552,Suplente,ROBERTH JOSÉ DE SOUSA ALENCAR,DELEGADO ROBERTH ALENCAR,M,27/07/1981,Válido,15
15333,633,Suplente,DEYWYD CHARLES DA SILVA SANTIAGO DE MELO,DEIVID SANTIAGO,M,16/03/1983,Válido,15
15888,1293,Eleito,JOSÉ CÉLIO BRITO DA SILVA,CÉLIO GADELHA,M,14/06/1972,Válido,15
15777,266,Suplente,MARIA DE NAZARÉ SILVA DE MESQUITA,BRANCA MESQUITA,F,13/08/1976,Válido,15
15123,725,Suplente,SIRLENE PEREIRA LUZ,SIRLENE LUZ,F,02/11/1978,Válido,15
15555,591,Suplente,MARCOS LUÍS ALVES BATISTA,PROFESSOR MARCOS LUÍS,M,08/11/1973,Válido,15
15158,180,Suplente,NEUTON LAMEGO MOREIRA,PROFESSOR NEUTON,M,20/02/1959,Válido,15
15222,130,Suplente,JÚLIO RAMALHO DO NASCIMENTO,JÚLIO RAMALHO,M,26/12/1954,Válido,15
15007,149,Suplente,ISAAC JOSÉ SANTOS,ISAAC SANTOS,M,19/06/1977,Válido,15
15800,1232,Suplente,JOÃO MARCOS DE SOUZA DA LUZ,JOÃO MARCOS LUZ,M,18/12/1981,Válido,15
11444,547,Suplente,MARIA RAIMUNDA DE SOUZA SILVA MAGRI,MARIA MAGRI,F,02/12/1978,Válido,11
11555,2559,Eleito,MANOEL JOSÉ NOGUEIRA LIMA,VER. CAP. N LIMA,M,28/05/1955,Válido,11
11111,286,Suplente,ANTONIO SILVA LIMA,CURIÓ DO TUCUMÃ,M,17/01/1977,Válido,11
11234,298,Suplente,GERVANIA DE SOUZA MOTA CARNEIRO,PROFª GERVANIA MOTA,F,05/01/1973,Válido,11
11777,197,Suplente,SILAS CAVALCANTE ANTUNES,SILAS PALHAÇO ALEGRIA,M,13/03/1984,Válido,11
11333,189,Suplente,MARINÊS DE FRANÇA CARNEIRO,MARINÊS MESSIAS,F,14/11/1976,Válido,11
11800,2271,Eleito,RUTÊNIO SÁ DE OLIVEIRA,RUTÊNIO SÁ,M,26/01/1974,Válido,11
11244,204,Suplente,MANOEL FRANCISCO LOPES DE MIRANDA,MANOEL MIRANDA,M,20/06/1966,Válido,11
11447,550,Suplente,ALUIZIO ANTONIO VERAS,ALUIZIO VERAS,M,04/05/1964,Válido,11
11787,92,Suplente,ROSÂNGELA RODRIGUES PARADA,ROSÂNGELA RODRIGUES,F,30/10/1995,Válido,11
11163,115,Suplente,JOSÉ ABIAS DA SILVA,JOSÉ ABIAS,M,25/11/1980,Válido,11
11212,174,Suplente,NELY ALVES DE SOUZA DA COSTA FREITAS,NELLY ALVES,F,21/05/1978,Válido,11
11123,267,Suplente,MARTA MARIA BATISTA DA SILVA,MARTA BATISTA,F,12/03/1968,Válido,11
11017,276,Suplente,CARLOS ALBERTO FERMINO DE SOUZA NASCIMENTO,CARLOS REPRESENTANTE,M,15/01/1985,Válido,11
11318,92,Suplente,ISMAEL DA CONCEIÇÃO PERES,ISMAEL PERES,M,29/12/1989,Válido,11
11193,1014,Suplente,CLÁUDIO FALCÃO DE SOUSA,MAJOR FALCÃO,M,11/06/1970,Válido,11
11011,796,Suplente,EVANDRO DE SOUZA CORDEIRO,EVANDRO CORDEIRO,M,17/08/1971,Válido,11
11106,3403,Eleito,SAMIR FIGUEIREDO BESTENE,SAMIR BESTENE,M,27/07/1978,Válido,11
12120,932,Suplente,FRANCISCO PROGÊNIO DO NASCIMENTO,PROGÊNIO,M,05/05/1980,Válido,12
12322,113,Suplente,VANDERSON GOMES DE BRITO,VANDERSON BRITO,M,15/07/1983,Válido,12
12888,630,Suplente,LUZIA OLIVEIRA DE SOUZA,LUZIA DO POSTO,F,09/06/1966,Válido,12
12555,509,Suplente,RISOMAR FREIRE DA SILVA,BACURAL,M,12/03/1977,Válido,12
12012,100,Suplente,CÁTIA BEZERRA DO NASCIMENTO CÂNDIDO,CÁTIA NASCIMENTO,F,30/07/1980,Válido,12
12612,2086,Eleito,FABIO DE ARAÚJO FREITAS,FÁBIO ARAÚJO,M,25/06/1981,Válido,12
12121,73,Suplente,SIWANDRESSA CIBELLE DOS SANTOS ALMEIDA,CIBELLE ALMEIDA,F,18/06/1989,Válido,12
12123,1984,Suplente,RICHARD SILVA BRILHANTE DE CARVALHO,RICHARD BRILHANTE,M,17/10/1995,Válido,12
12133,2411,Eleito,JOAQUIM FLORÊNCIO DA SILVA,JOAQUIM FLORÊNCIO,M,16/09/1970,Válido,12
12247,17,Suplente,ROGGER DA SILVA,ROGGER WINS,M,24/12/1991,Válido,12
12333,248,Suplente,ANTÔNIO BENEDITO SALES DE OLIVEIRA,ANTONIO SALES,M,06/10/1970,Válido,12
12444,113,Suplente,MÁRIO LUIZ FAUST,MÁRIO GAÚCHO,M,12/07/1952,Válido,12
12345,935,Suplente,VANESSA NASCIMENTO FACUNDES MAIA,VANESSA FACUNDES,F,04/08/1994,Válido,12
12777,211,Suplente,CLEIDE MARIA FERREIRA DE ARAÚJO,CLEIDE ARAÚJO,F,07/04/1971,Válido,12
12321,79,Suplente,MAX DA SILVA TEODORO,MAX TEODORO,M,25/08/1982,Válido,12
12999,78,Suplente,VANUZIANA DE OLIVEIRA SOUSA,VANUZIANA,F,21/04/1985,Válido,12
12000,1283,Suplente,LUCAS MATOS DO CARMO SILVA,LUCAS MATOS,M,23/12/1991,Válido,12
12100,2052,Suplente,JAMES CUNHA DE SOUSA,JAMES DO LACEN,M,23/03/1970,Válido,12
12122,146,Suplente,DIEGO ARANTES SOUZA TORRES DE MELLO,DITO BRUZUGÚ,M,15/06/1990,Válido,12
12111,1407,Suplente,RENÊ ROBERTO NOBRE DE FONTES,RENÊ FONTES,M,23/10/1987,Válido,12
12222,3576,Eleito,MICHELLE DE OLIVEIRA MELO WICIUK,DRA. MICHELLE MELO,F,01/06/1984,Válido,12
22456,116,Não eleito,CLENDES VILAS BOAS,VILAS BOAS,M,07/05/1970,Válido,22
22333,2717,Não eleito,GABRIELA RAMOS CAMARA DAMASCENO,GABRIELA DA BOAS NOVAS,F,06/03/1990,Válido,22
22345,26,Não eleito,LEANE MISQUITA DE OLIVEIRA PESSOA,LEANE MISQUITA,F,03/06/1994,Válido,22
22999,57,Não eleito,RAIMUNDO DE JESUS GOMES DE ALENCAR,RAIMUNDO DAS TORRES,M,13/09/1978,Válido,22
22888,691,Não eleito,ARTEMIO LIMA DA COSTA,ARTEMIO,M,31/03/1968,Válido,22
22007,0,Não eleito,DENISE DE MELO SILVA BORGES,DENISE BORGES,F,18/10/1960,Válido,22
22200,52,Não eleito,EDER JHONSON RODRIGUES SILVA TAVEIRA,EDER JHONSON,M,03/08/1964,Válido,22
22002,24,Não eleito,JUSSIMAR GOMES DA SILVA,GIL GOMES,M,07/11/1980,Válido,22
22100,38,Não eleito,JOSÉ FRANCISCO GOMES DA SILVA,REI DO COCO,M,07/07/1979,Válido,22
22123,235,Não eleito,JOSE ADELMAR MOURA DE ASSIS,DEMA DA CONSTRUÇÃO,M,10/08/1969,Válido,22
22777,63,Não eleito,MARIA DAS DORES FONSECA DA SILVA,ALEXANDRA,F,22/02/1985,Válido,22
22789,100,Não eleito,GLAYTON PINHEIRO REGO,GLAYTON  REGO,M,08/03/1980,Válido,22
22233,34,Não eleito,JEMIMA DA SILVA NOGUEIRA,JEMIMA NOGUEIRA,F,26/02/2000,Válido,22
22003,12,Não eleito,SEBASTIÃO NOGUEIRA DA CRUZ,SEBASTIÃO DA CRUZ,M,09/09/1948,Válido,22
22444,4,Não eleito,HELIO PEREIRA GOMES,HELIO GOMES,M,10/10/1972,Válido,22
22111,46,Não eleito,RAIMUNDO NOBRE FERREIRA,NOBRE FERREIRA,M,11/07/1960,Válido,22
22222,56,Não eleito,FRANÇA PAULINA CRUZ DO NASCIMENTO,PROFESSORA FRANÇA MONICA,F,10/10/1963,Válido,22
22022,17,Não eleito,LUCAS FREIRES DA SILVA,LUCAS FREIRES,M,22/12/1998,Válido,22
22151,86,Não eleito,EDUARDO DE PAIVA DIAS,EDUARDO DIAS,M,15/11/1959,Válido,22
21021,292,Não eleito,CÉSAR AUGUSTO FÉLIX DA SILVA,POETA CESINHA,M,02/03/1970,Válido,21
65400,13,Não eleito,ELIANA FEITOSA CAVALCANTE,ELIANA CAVALCANTE ,F,08/08/1979,Válido,65
65321,22,Não eleito,FRANCIELEN  FERREIRA DA SILVA,FRANCIELEN ,F,28/12/1993,Válido,65
65999,11,Não eleito,JOSÉ FRANCISCO DE ABREU,PASTOR FRANCISCO,M,28/10/1979,Válido,65
65478,29,Não eleito,WALDECIR PEREIRA DOS SANTOS,WALDECIR   ( DONA MOÇA ),F,04/03/1953,Válido,65
65651,75,Não eleito,ANTONIO JOSÉ VALENTE RUELA,TONI RUELA ,M,18/11/1976,Válido,65
65222,177,Não eleito,EDILEUZA SOUZA DEALENCAR,EDILEUZA ALENCAR ,F,17/08/1967,Válido,65
65100,128,Não eleito,THIAGO SOUSA DA SILVA,THIAGO SILVA ,M,13/05/1990,Válido,65
65444,100,Não eleito,ANA KAROLINNA DE LIMA,KAROL BELMONT,F,28/02/1996,Válido,65
65456,131,Não eleito,IVO CARNEIRO FILHO,IVO CARNEIRO,M,08/07/1977,Válido,65
65777,101,Não eleito,CLAUDENIR  SANTOS DOS REIS,KALL,M,28/10/1988,Válido,65
65888,483,Não eleito,JOAQUIM  OLIVEIRA  DE SOUZA,PROF. JOAQUIM,M,24/04/1978,Válido,65
65013,1112,Não eleito,FRANCISCO EDUARDO SARAIVA DE FARIAS,EDUARDO FARIAS (DUDU),M,16/01/1962,Válido,65
65123,965,Não eleito,MAISA NALUY MELO DE MACEDO,NALUY,F,10/12/1990,Válido,65
65000,156,Não eleito,JOSÉ ANDRE DE SOUSA GONÇALVES,PROFESSOR ANDRE GONÇALVES ,M,09/09/1990,Válido,65
65432,11,Não eleito,JONATAS REIS DE OLIVEIRA,MINISTRO DA BAIXADA ,M,12/12/1991,Válido,65
65789,289,Não eleito,FRANCISCO VALDERLADIO ARAUJO,FRANCISCO ARAÚJO ,M,27/03/1987,Válido,65
65555,123,Não eleito,CHARLES SILVA MARINHO,CHARLES MARINHO,M,08/04/1974,Válido,65
65111,70,Não eleito,TIAGO BATISTA PINHEIRO NETO,TIAGO CARRIERY,M,07/09/1993,Válido,65
90400,290,Não eleito,ROSENI PEDROSA CAVALCANTE,ROSENI DO SANTA CECÍLIA,M,18/06/1957,Válido,90
90888,101,Não eleito,ABIMAEL AGUIAR DA SILVA,ABIMAEL AGUIAR,M,05/01/1999,Válido,90
90007,75,Não eleito,ANA CRISTINA DA SILVA SAMPAIO,ANA CRISTINA,F,10/12/1993,Válido,90
90111,133,Não eleito,MARA REJANE TAUMATURGO SENA,MARA RÊ,F,22/06/1979,Válido,90
90200,62,Não eleito,ANTONIO PAULINO DA SILVA,PAULINO SILVA,M,09/02/1970,Válido,90
90456,26,Não eleito,OSVALDO TOMAZ FILHO,THOMAZ ÁRBITRO,M,31/12/1964,Válido,90
90123,30,Não eleito,MARCOS FABRICIO DO NASCIMENTO TELLES,MARCOS FABRICIO,M,15/04/1983,Válido,90
90000,624,Não eleito,MAMED DANKAR NETO,DANKAR,M,17/08/1966,Válido,90
90777,59,Não eleito,RAIMUNDO DE ALMEIDA PARADA,MOZIM DO ESPORTE,M,01/06/1972,Válido,90
90100,36,Não eleito,MARLIR DE SOUZA LIMA QUEIROZ,MARLIR QUEIROZ,F,15/05/1974,Válido,90
90018,3,Não eleito,AILTON DE QUEIROZ CAVALCANTE,AILTON CAVALCANTE,M,18/02/1976,Válido,90
90555,65,Não eleito,JORGE AFONSO TOMAS,JORGE DA GRÁFICA,M,07/12/1963,Anulado sub judice,90
90010,49,Não eleito,REGINALDO RAIMUNDO DA SILVA FREIRE,REGINALDO NOTA DEZ,M,17/01/1971,Válido,90
90125,26,Não eleito,SILVANIA DE SOUZA FRANÇA,SILVANIA FRANÇA,F,14/10/1993,Válido,90
90300,70,Não eleito,MARIA DE OLIVEIRA ROCHA,MARIA ROCHA,F,25/11/1980,Válido,90
90112,289,Não eleito,DAVI TEIXEIRA,DAVI DO PÃO CASEIRO,M,23/03/1991,Válido,90
90444,236,Não eleito,WELLITON LIMA DE OLIVEIRA,WELLITON LIMA,M,13/09/1982,Válido,90
90789,5,Não eleito,ABILIO BENTO FILHO,DJ BLACK JUNIOR,M,26/06/1975,Válido,90
90700,6,Não eleito,ISLAYNE PEREIRA MENEZES DA SILVA,LAYNE MENEZES,F,02/03/1999,Válido,90
90364,290,Não eleito,MARCELO DA SILVA COSTA,MARCELO DO LIBERDADE,M,18/12/1979,Válido,90
90222,25,Não eleito,HILÁRIO DE JESUS SANTOS,HILÁRIO SANTOS,M,24/11/1945,Válido,90
90999,258,Não eleito,FERNANDO MELO DA COSTA,FERNANDO MELO,M,20/08/1958,Válido,90
90009,67,Não eleito,DALVA SANTOS DO NASCIMENTO,DALVA SANTOS,F,15/11/1957,Válido,90
90333,47,Não eleito,RAQUEL FREITAS DE PONTES,RAQUEL PONTES,F,17/11/1987,Válido,90
40222,2222,Eleito,JOSÉ ADAILTON CRUZ PEREIRA,ADAILTON CRUZ,M,25/03/1976,Válido,40
40234,2933,Eleito,ANTONIO LIRA DE MORAIS,ANTONIO MORAIS,M,29/08/1966,Válido,40
40244,404,Suplente,RUBBY DA SILVA RODRIGUES,RUBBY RODRIGUES,F,26/01/1987,Válido,40
40500,721,Suplente,FRANCISCO EVANDRO ROSAS DA COSTA,EVANDRO ROSAS BARÃO,M,21/04/1963,Válido,40
40567,131,Suplente,LÚBIA ARAÚJO DE LIMA,LUBIA ARAÚJO,F,06/04/1973,Válido,40
40400,771,Suplente,BRUNA ROANA DA SILVA DELILO,BRUNA DELILO,F,30/12/1992,Válido,40
40555,2555,Eleito,RAIMUNDO NONATO FERREIRA DA SILVA,RAIMUNDO NENÉM,M,07/12/1978,Válido,40
40007,260,Suplente,KATIÚSCIA MACIEL DE OLIVEIRA,KATY MACIEL,F,29/12/1981,Válido,40
40333,1258,Suplente,LUCILENE DE SOUZA RODRIGUES VALE,LUCILENE DA DROGA VALE,F,31/05/1979,Válido,40
40147,99,Suplente,MARIA ROSILENE DANTAS BARROS,RÔ DA BASE,F,05/07/1960,Válido,40
40444,210,Suplente,JERRYMILVA GOMES PEREIRA,MYLVA PEREIRA,F,26/08/1973,Válido,40
40456,184,Suplente,JÚLIO ALBERTO COSTA DE FARIA,JÚLIO CAÇAMBEIRO,M,12/03/1964,Válido,40
40000,1852,Suplente,CLEZIO DE FREITAS MOREIRA,CLEZIO MOREIRA,M,15/01/1973,Válido,40
40789,427,Suplente,JOSÉ ROBERTO DE ARAÚJO,ZÉ ROBERTO,M,17/11/1974,Válido,40
40111,938,Suplente,AILTON ALMEIDA DA SILVA CASTRO,AILTON CASTRO,M,23/01/1981,Válido,40
40777,1494,Suplente,RAFAEL ALMEIDA DE SOUSA,RAFAEL ALMEIDA,M,19/09/1986,Válido,40
40321,81,Suplente,LUIZ FERNANDO DOS SANTOS,FERNANDO PSICÓLOGO,M,22/06/1954,Válido,40
40300,183,Suplente,MARCIO PEREIRA DE SOUSA,MARCIO PEREIRA,M,18/11/1974,Válido,40
40123,1930,Suplente,ELZA TEIXEIRA DE MENDONÇA,ELZINHA MENDONÇA,F,07/12/1970,Válido,40
40258,30,Suplente,RNNES FRANÇA DE ARAÚJO,RNNES FRANÇA,F,07/03/1976,Válido,40
55007,260,Suplente,JOSE AUGUSTO MARTINS FREIRE,ZÉ BUCHIM,M,12/03/1954,Válido,55
55655,176,Suplente,SANDRA MARIA DE OLIVEIRA DA SILVA E SILVA,SANDRINHA OLIVEIRA,F,14/09/1978,Válido,55
55321,390,Suplente,JOSE MARCOS DE SOUZA MESQUITA,MARCOS COVEIRO,M,27/09/1985,Válido,55
55255,309,Suplente,EDSON MARIA DA SILVA ALMEIDA,SOM,M,07/12/1966,Válido,55
