numero,votos_nominais,situacao,nome,nome_urna,sexo,data_nasc,destino_voto,numero_partido
50800,429,Não eleito,GENTIL CUTRIM SERRA JUNIOR,PROFESSOR GENTIL,M,08/01/1974,Válido,50
50420,33,Não eleito,GLEICK SANTOS MAIA SOUZA,GLEICK MAIA,M,19/10/1972,Válido,50
50069,51,Não eleito,CARLOS ALBERTO SANTOS PEREIRA DA SILVA,CARLOS SILVA,M,12/08/1959,Válido,50
50222,22,Não eleito,DANIELLE LIMA COSTA,PROFESSORA DANI,F,12/05/1981,Válido,50
50777,399,Não eleito,FRANCILENE DO CARMO CARDOSO,PROFESSORA FRAN,F,10/11/1981,Válido,50
50002,46,Não eleito,ANGELA MARIA LIMA DOS SANTOS,ANGELA MARIA,F,13/02/1967,Válido,50
50024,364,Não eleito,CARLOS WELLINGTON SOARES MARTINS,CARLOS WELLINGTON,M,22/07/1979,Válido,50
50012,77,Não eleito,MARIA ELEONORA RABELO DE LIMA,ELEONORA,F,19/09/1960,Válido,50
50500,36,Não eleito,CLAUDIO JOSÉ MORAES,PROFESSOR CLAUDIO MORAES,M,08/08/1966,Válido,50
20015,501,Suplente,EDMILSON CRUZ VAZ,EDMILSON VAZ,M,30/12/1974,Válido,20
20317,39,Suplente,ANTÔNIA PEREIRA DOS SANTOS,ANTÔNIA SANTOS,F,22/12/1978,Válido,20
20300,111,Suplente,JADNA MONIQUE PINTO FERREIRA,MISSIONÁRIA JADNA,F,09/02/1994,Válido,20
20453,41,Suplente,CASIMIRO RAIMUNDO SANTOS FILHO,CASIMIRO BOM RAPAZ,M,04/03/1967,Válido,20
20999,100,Suplente,EDMILSON DA CRUZ SOUSA,EDMILSON LEITE,M,24/11/1967,Válido,20
20444,123,Suplente,JOSIMAR MARTINS,JOSIMAR SOUSA,M,16/01/1964,Válido,20
20678,420,Suplente,JOSÉ RIBAMAR FROÉS SILVA,FROÉS SILVA,M,05/08/1957,Válido,20
20222,839,Suplente,SAMUEL MARVÃO SERRA,SAMUEL SERRA,M,12/09/1962,Válido,20
20246,51,Suplente,MARIA BALBINA DOS INOCENTES PEREIRA,BALBINA FEIRANTE ,F,18/07/1953,Válido,20
20123,277,Suplente,ROSECLAY PINHEIRO BARROS,ROSE PINHEIRO,F,06/11/1982,Válido,20
20190,250,Suplente,FRANCISCO CARLOS SAMPAIO,SAMPAIO,M,17/08/1961,Válido,20
20200,86,Suplente,SOLANGE BEZERRA DE OLIVEIRA,SOLANGE BEZERRA,F,24/06/1968,Válido,20
20017,78,Suplente,FRANCISCO JOSÉ PEREIRA DA SILVA,FRANCISCO MÜLLER,M,02/08/1967,Válido,20
20500,772,Suplente,FRANCISCO MÁRIO COELHO SALES,CHICÃO AMARAL,M,04/04/1966,Válido,20
20369,306,Suplente,NESTOR DA SILVA ALMEIDA,NESTOR,M,21/09/1978,Válido,20
20100,302,Suplente,FABIO BARBOSA SILVA,FABIO SILVA,M,10/03/1984,Válido,20
20333,1558,Suplente,MARLON LIMA GARCIA,MARLON GARCIA,M,27/03/1967,Válido,20
20321,270,Suplente,JOBNEY DOS SANTOS MELO,JÔBNEY MELO,M,19/06/1984,Válido,20
20600,182,Suplente,MARIA DAS GRAÇAS SILVEIRA FERREIRA,KÉSSIA,F,08/03/1969,Válido,20
20052,218,Suplente,JOSÉ CARLOS LIMA BRITO,AMARELO,M,02/06/1968,Válido,20
20111,77,Suplente,ANTONIO JOSE SOUSA MASCARENHAS,DR. MASCARENHAS,M,14/11/1970,Válido,20
20777,878,Suplente,CIRO PEDRO NOLASCO NETO,CIRO NOLASCO,M,26/08/1974,Válido,20
20020,196,Suplente,FRANCISCO DE ASSIS PEREIRA CAVALCANTE,ASSIS CAVALCANTE,M,16/02/1982,Válido,20
20789,263,Suplente,BRENDA CARVALHO PEREIRA,BRENDA CARVALHO,F,27/08/1994,Válido,20
20555,726,Suplente,DOUGLAS MONTEIRO CARVALHO,DODÔ,M,18/08/1974,Válido,20
20000,3480,Eleito,GUTEMBERG FERNANDES DE ARAÚJO,DR GUTEMBERG,M,18/02/1956,Válido,20
20231,695,Suplente,SAMUEL DE CASTRO SÁ FILHO,SAMUEL SÁ FILHO,M,10/06/1962,Válido,20
20400,80,Suplente,MONICA REGINA FERREIRA,MONICA PRADO,F,31/03/1976,Válido,20
20234,663,Suplente,SERGIO WAGNER DOS SANTOS,SW,M,14/02/1973,Válido,20
20223,50,Suplente,GILSON RAMOS DOS SANTOS,GILSON CARRAL,M,30/08/1975,Válido,20
20018,36,Suplente,DARCILENE DA SILVA SOUZA,LENE DO SALÃO,F,21/11/1971,Válido,20
20012,920,Suplente,ROZANGELA MENDONÇA LEITÃO,IRMÃ ROSE DA FARMÁCIA,F,28/11/1964,Válido,20
20007,158,Suplente,CARLOS HENRIQUE PINTO,HENRIQUE PINTO,M,01/10/1970,Válido,20
20311,242,Suplente,DANIEL RAIMUNDO ALMEIDA DE JESUS,DANIEL ALMEIDA,M,23/11/1984,Válido,20
20580,33,Suplente,MARIA DA GRAÇA COSTA DOS SANTOS,GRAÇA SANTOS,F,16/06/1981,Válido,20
20127,185,Suplente,MANOEL CABRAL NASCIMENTO,MANOEL CABRAL,M,18/12/1961,Válido,20
20120,101,Suplente,PRISCILA MARTINS DOS SANTOS,PRISCILLA MARTINS,F,18/07/1994,Válido,20
20888,777,Suplente,FRANCISCO DA SILVA CARDOSO,NETO CARDOSO,M,25/12/1978,Válido,20
20243,173,Suplente,LUIS CARLOS FONSECA PENHA,LUÍS DA BLACK POWER,M,03/08/1969,Válido,20
20345,151,Suplente,JOSÉ DE JESUS RIBEIRO PEREIRA DOS SANTOS,JOÃO DO SÍTIO,M,15/08/1980,Válido,20
20456,10,Suplente,TEREZINHA DE OLIVEIRA AMARO,TEREZINHA DO GUARANÁ,F,07/11/1941,Válido,20
55111,1885,Suplente,NATASSIA WEBA CUTRIM,NATASSIA WEBA,F,17/11/1987,Válido,55
55678,268,Suplente,ONESMO DE SOUSA XAVIER,ONESMO XAVIER,M,24/04/1972,Válido,55
55123,721,Suplente,ALYNNE PINHEIRO RIBEIRO TRINDADE,ALYNNE PINHEIRO,F,20/08/1985,Válido,55
55600,358,Suplente,JOSELY ALVES PEREIRA,JOSELY,M,11/05/1961,Válido,55
55555,582,Não eleito,PAULO ROBERTO PINTO LIMA OLIVEIRA,CARIOCA DO POVO,M,25/03/1974,Anulado sub judice,55
55124,545,Suplente,BENEDITO UBALDO DA SILVA,UBALDO BUS,M,16/05/1960,Válido,55
55433,19,Suplente,CAMILY GABRIELE SOUSA SANTANA,CAMILY SANTANA,F,08/12/1997,Válido,55
55333,638,Suplente,JÚLIO BACELLAR DE SOUZA MARTINS NETO,JÚLIO BACELLAR,M,30/05/1968,Válido,55
55456,106,Suplente,BARTOLOMEU BARBOSA DE SOUSA,BARTOLOMEU DO GÁS,M,07/05/1962,Válido,55
55444,4,Suplente,MÁRCIA SARAIVA,MÁRCIA,F,03/12/1961,Válido,55
55125,69,Suplente,PEDRO FURTADO NEVES,PROF PEDRO NEVES,M,25/10/1952,Válido,55
55055,90,Suplente,NEWTON FRANCISCO MADEIRA,MADEIRA.,M,17/03/1947,Válido,55
55000,71,Suplente,YSADORA ALMEIDA OLIVEIRA FERREIRA,YSADORA,F,17/01/2001,Válido,55
55001,13,Suplente,DIOBERTO PACHECO,D JÚNIOR,M,03/08/1984,Válido,55
55999,1857,Suplente,CEZAR CASTRO LOPES,CÉZAR BOMBEIRO,M,05/03/1964,Válido,55
55100,453,Suplente,FLÁVIO ANTONIO SILVA DE JESUS,CORONEL FLÁVIO,M,04/09/1961,Válido,55
55222,100,Suplente,LINS RONALDO AQUINO MOTA,LINS MOTA PAIN,M,08/12/1971,Válido,55
55730,19,Suplente,RAIMUNDA VÂNIA ALMEIDA LIMA,VÂNIA LIMA,F,12/03/1969,Válido,55
55157,63,Suplente,WANDERSON MANOEL OLIVEIRA TEIXEIRA,DENTINHO,M,21/02/1988,Válido,55
55777,2594,Eleito,KARLA DA COSTA BASTOS,KARLA SARNEY,F,01/03/1972,Válido,55
55007,412,Suplente,JONATAS CHAVES DOS SANTOS,PROF NEGÃO,M,30/03/1974,Válido,55
55789,90,Suplente,EDIVAN NEVES BARBOSA,EDIVAN BARBOSA,M,04/02/1980,Válido,55
55236,71,Suplente,LEÔNCIO JANSEN SERRA,LEÔNCIO JANSEN,M,06/07/1974,Válido,55
55190,407,Suplente,MARIA DE JESUS CASTRO REIS,JESUS REIS,F,21/10/1957,Válido,55
55321,91,Suplente,EDUARDO ARAÚJO NOVAIS,EDUARDO NOVAIS,M,18/11/1981,Válido,55
17861,32,Suplente,KELLY CRISTINA DE JESUS DE BRITO,PASTORA KELLY,F,07/12/1975,Válido,17
17456,85,Suplente,FRANCISCO GLEDSON DA SILVA SOUSA,GLEDSON SOUSA,M,22/01/1983,Válido,17
17177,89,Suplente,JOSE RICARDO COSTA MENDES CATEB,RICARDO CATEB,M,23/11/1964,Válido,17
17117,52,Suplente,JOSÉ RIBAMAR SOARES DA SILVA,ZÉ DO CHICLETE,M,29/07/1961,Válido,17
17699,2824,Suplente,SEBASTIÃO SANTIAGO DE ALBUQUERQUE,SEBASTIÃO ALBUQUERQUE,M,20/01/1949,Válido,17
17035,49,Suplente,IVALDA DA CONCEIÇÃO PINHEIRO CAMPOS,IVA CAMPOS,F,01/03/1973,Válido,17
17770,489,Suplente,ANSELMO MATOS CASTRO,ANSELMO MATOS,M,03/08/1977,Válido,17
17111,148,Suplente,SILVIA REGINA GOMES DO AMARAL,SILVINHA GOMES,F,26/05/1970,Válido,17
17101,148,Suplente,DANIEL AIRES BELGAS,DANIEL BELGAS,M,18/01/2000,Válido,17
17149,11,Suplente,MARTINHA DE JESUS AROUCHA ALVES,MARTA CAMPOS,F,04/10/1968,Válido,17
17605,1075,Suplente,JOSÉ COSMO FRAZÃO FERRAZ,DR. COSMO FERRAZ,M,27/09/1951,Válido,17
17018,67,Suplente,KARLA SILVA SANTIAGO GOMES,KARLA SANTIAGO,F,01/10/1976,Válido,17
17999,126,Suplente,EMANUELLY SOUZA COELHO,ENFERMEIRA MANU COELHO,F,11/01/1981,Válido,17
17678,133,Suplente,JOSÉ DE JESUS SERRA COSTA,JOSÉ SERRA BOLSONARIANO,M,16/09/1964,Válido,17
17666,93,Suplente,EDNALDO DA SILVA,EDNALDO SILVA,M,18/12/1960,Válido,17
17067,72,Suplente,ELSON SANTOS LIMA,ELSON LIMA,M,06/06/1961,Válido,17
17212,98,Suplente,KARINA DIUENE SILVA MELO MONÇAO,KARINA GUERREIRA,F,03/06/1979,Válido,17
17100,35,Suplente,LEILA CRISTINA FEITOSA DE OLIVEIRA,LEILA CRISTINA,F,10/01/1980,Válido,17
17150,3,Suplente,PRISCILLA DA SILVA GOVEIA,PRISCILLA GOVEIA,F,17/11/1988,Válido,17
17454,31,Suplente,TEDILSON DE JESUS PEREIRA MENDES,TEDILSON DE JESUS,M,10/08/1976,Válido,17
17888,263,Suplente,MARCYO ROBERTO DE SOUSA COSTA FERREIRA,MARCYO COSTA,M,22/09/1978,Válido,17
17255,122,Suplente,GILBERTO CARLOS NOGUEIRA COSTA,GILBERTO COSTA,M,05/02/1984,Válido,17
17017,129,Suplente,AGEMIRO MEDEIROS DE SOUSA,CADEIRANTE AGEMIRO,M,24/09/1957,Válido,17
17003,111,Suplente,JOSÉ FLORENTINO MELONIO MADEIRA,FLORENTINO MADEIRA,M,20/06/1965,Válido,17
17444,39,Suplente,LUCILENE DE JESUS DINIZ VALE,LENNA VALLE,F,03/02/1961,Válido,17
17712,28,Suplente,LUIS FERNANDO DA SILVA RODRIGUES,LUIS FERNANDO,M,10/11/1982,Válido,17
17555,52,Não eleito,VALMIRO FERREIRA DA SILVA,GRAND V,M,29/04/1982,Anulado sub judice,17
17380,44,Suplente,CARLOS LUIS SILVA,SEU GÁ,M,08/12/1981,Válido,17
17337,170,Suplente,JOSE ROBERTO DA SILVA,SR. ROBERTO,M,08/12/1958,Válido,17
17377,735,Suplente,EDUARDO BEZERRA ANDRADE,EDUARDO ANDRADE,M,03/09/1986,Válido,17
17900,418,Suplente,VALTER ELOI CANTANHEDE JUNIOR,VALTER CANTANHÊDE,M,30/11/1973,Válido,17
17321,513,Suplente,IGOR ALVES BACELAR,IGOR BACELAR,M,08/12/1980,Válido,17
17234,57,Suplente,MARCELO RAMOS SALDANHA,MARCELO SALDANHA,M,30/07/1960,Válido,17
17633,2887,Suplente,ANTONIO ISAIAS PEREIRA FILHO,PEREIRINHA,M,11/07/1950,Válido,17
17222,95,Suplente,ANTONIO JOSIVALDO LOPES MARTINS SOUSA,CUECA MARTINS,M,16/09/1983,Válido,17
17852,393,Suplente,ZAQUEU SOARES BARROS,ZAQUEU BARROS,M,30/07/1963,Válido,17
17123,150,Suplente,DANIEL SANTOS MOURÃO,DOUTOR MOURÃO,M,05/03/1976,Válido,17
17224,117,Suplente,CARLOS CESAR FREITAS,SARGENTO CESAR,M,10/02/1965,Válido,17
17333,163,Suplente,ANTONIO CARLOS GOMES CORDEIRO,CORDEIRO,M,19/01/1963,Válido,17
17077,1773,Suplente,FLAVIA TERESA BERTHIER DA SILVA BARROS CUNHA,FLAVIA BETHIER,F,11/09/1972,Válido,17
17000,5221,Eleito,FRANCISCO DE ASSIS MACIEL CARVALHO,CHICO CARVALHO,M,11/03/1947,Válido,17
17890,128,Suplente,LUIZ HENRIQUE ROCHA DE LUCENA,LUIZ LUCENA,M,06/09/1981,Válido,17
17789,141,Suplente,BRUNA THALYTA GUTERRES GUIMARAES,BRUNA THALYTA,F,10/07/1988,Válido,17
17147,94,Suplente,REGINA MARIA GARCES ALMEIDA,REGINA ALMEIDA,F,01/04/1965,Válido,17
17015,52,Suplente,ROSEANE LINDOSO CARDOSO,ROSEANE CARDOSO,F,14/04/1971,Válido,17
19333,604,Suplente,PRISCILLA NOGUEIRA ARAUJO SELARES,PRISCILLA SELARES,F,05/03/1982,Válido,19
19444,3046,Suplente,JOSE RAIMUNDO DE SÁ MARQUES,PROFESSOR SÁ MARQUES,M,26/08/1965,Válido,19
19987,2194,Suplente,UBIRAJARA DE JESUS GONÇALVES RAMOS,DR UBIRAJARA,M,13/04/1953,Válido,19
19997,1473,Suplente,ERICO BRITO CANTANHEDE,DR ÉRICO CANTANHEDE,M,17/10/1972,Válido,19
19122,222,Suplente,GLEIDSON DE OLIVEIRA SOUSA,GLEIDSON OLIVEIRA,M,18/12/1981,Válido,19
19273,77,Suplente,VALDIMEIRE XAVIER BEM DA LUZ,VALDIMEIRE DA LUZ,F,20/05/1969,Válido,19
19199,252,Suplente,ELIANE SANTOS DE ARAUJO,ELIANE SANTOS,F,19/07/1982,Válido,19
19007,215,Suplente,SERGIO HENRIQUE PINTO SILVA,PROFESSOR SERGIO HENRIQUE,M,02/10/1968,Válido,19
19700,707,Suplente,ROSANGELA CARVALHO BERTOLDO,ROSÂNGELA BERTOLDO,F,18/05/1956,Válido,19
19191,64,Suplente,HUMBERTO SERGIO BELISARIO MOTA,BEBETO MOTA,M,04/11/1982,Válido,19
19888,279,Suplente,CAIO CARVALHAL PINHEIRO CARNEIRO,CAIO CARVALHAL,M,06/09/1985,Válido,19
19147,68,Suplente,VALDINO DA COSTA OLIVEIRA,LOTHAR MATHEUS,M,25/04/1988,Válido,19
19789,3450,Eleito,FRANCISCO DAS CHAGAS LIMA E SILVA,CHAGUINHAS,M,12/12/1958,Válido,19
19800,787,Suplente,JACIRA DOS ANJOS LIMA,JACIRA LIMA,F,08/03/1968,Válido,19
19090,108,Suplente,ANGELA CARLA COSTA FERRO,ÂNGELA 90,F,08/02/1987,Válido,19
19100,545,Suplente,ROSIEL JOHNSON DO NASCIMENTO,ROSIEL JOHNSON,M,18/01/1972,Válido,19
19258,27,Suplente,PAULO ARAUJO FERREIRA,PAULO ARAÚJO,M,08/05/1982,Válido,19
19321,1061,Suplente,DIOGO AVILA SILVA,DIOGO ÁVILA,M,01/07/1985,Válido,19
19033,56,Suplente,BRENDA MEDEIROS DE MATOS ALMEIDA,BRENDA ALMEIDA,F,14/06/2000,Válido,19
19999,1349,Suplente,MARCOS JOSE DE MORAES AFFONSO JUNIOR,DELEGADO AFFONSO,M,16/08/1967,Válido,19
19190,222,Suplente,JOÃO RONALDO DE SOUZA MENDES,SARGENTO MENDES,M,12/11/1972,Válido,19
19222,5199,Eleito,JOAO OCTAVIO SANTOS SOEIRO SILVA,OCTÁVIO SOEIRO,M,12/01/1991,Válido,19
19300,707,Suplente,KALIL MOISES MOREIRA SEBA,KALIL SEBA,M,18/08/1991,Válido,19
19555,4548,Eleito,MARCIAL LIMA DE ARRUDA,MARCIAL LIMA,M,07/05/1966,Válido,19
19234,2686,Suplente,CELIO ALEX ALVES PAIVA,ALEX PAIVA,M,05/08/1981,Válido,19
19600,209,Suplente,SIDINEY SILVA PEREIRA,PROFESSOR SIDINEY,M,19/08/1990,Válido,19
19000,490,Suplente,RONALDO DOS SANTOS SERRA,RONALDO SERRA,M,31/07/1990,Válido,19
19456,2187,Suplente,FRANCISCO FÁBIO SILVA LEITE,PASTOR FÁBIO LEITE,M,12/06/1972,Válido,19
19123,3930,Eleito,DOMINGOS RODRIGUES SILVA,DOMINGOS PAZ,M,21/08/1971,Válido,19
19322,72,Suplente,SANDRA MARIA SOUZA FIGUEIREDO,SANDRA FIGUEIREDO,F,03/09/1966,Válido,19
19900,1510,Suplente,FRANCISCO DUARTE DA SILVA,ERLANES DO MULEQUE TÉ DOIDO,M,19/04/1981,Válido,19
19654,319,Suplente,JARDSON LUIS CRUZ DO NASCIMENTO,IRMÃO JARDSON,M,25/08/1984,Válido,19
19777,942,Suplente,JANIO DA SILVA MONTEIRO,JANIO MONTEIRO,M,08/06/1961,Válido,19
19610,2902,Suplente,FRANCISCO LAGES BARBOSA,BARBOSA LAGES,M,28/06/1956,Válido,19
19400,366,Suplente,FRANCISCA DE LOURDES RODRIGUES CORREIA,MISSIONÁRIA LOURDES,F,14/04/1960,Válido,19
19098,11,Suplente,LEILA CRISTINA DA SILVA CARDOSO,LEILA CRISTINA.,F,18/06/1979,Válido,19
19876,159,Suplente,IVANILDO ASSUNCAO MARTINS,IVAN LEE,M,09/05/1954,Válido,19
19019,287,Suplente,TEDD MENESES SOUZA,TEDD MAC,M,01/07/1985,Válido,19
19455,256,Suplente,TANIA MARIA DE JESUS DA SILVA,TANIA SILVA,F,13/09/1973,Válido,19
19010,117,Suplente,LEIR CALDAS DA SILVA PEREIRA,LEIR CALDAS,F,04/01/1969,Válido,19
19009,2220,Suplente,KATIA RICCI LOBÃO CARVALHO,KATIA LOBÃO,F,20/07/1962,Válido,19
10700,456,Suplente,WASHIGTON LUIS SILVA LIMA,PROFESSOR WASHIGTON DA CEFOR,M,24/07/1967,Válido,10
10789,196,Suplente,FLAVIO ANTONIO CARVALHO DOURADO,FLAVIO DOURADO,M,03/12/1972,Válido,10
10444,388,Suplente,INGRIT CRISTINE SANTOS OLIVEIRA,INGRIT OLIVEIRA NUTRI,F,09/04/1990,Válido,10
10777,130,Suplente,AERLLYANN DOS SANTOS GOMES,AERLLY SANTOS,M,26/06/1986,Válido,10
10400,3,Suplente,ALONSO FERREIRA DE JESUS,ALONSO DE JESUS,M,01/08/1980,Válido,10
10999,256,Suplente,TAIANARA LOPES DA SILVA,TAIANARA LOPES,F,14/11/1989,Válido,10
10910,217,Suplente,ANTONIO CARLOS MOURA QUEIROZ,IRMÃO ANTONIO,M,29/07/1961,Válido,10
10123,6984,Eleito,MARIA ROSANA DA SILVA,ROSANA DA SAUDE,F,18/04/1973,Válido,10
10024,3906,Eleito,ANDREY MONTEIRO CARVALHO,ANDREY MONTEIRO,M,31/07/1997,Válido,10
10555,3159,Suplente,GENIVAL ALVES DA SILVA,GENIVAL ALVES,M,15/11/1968,Válido,10
10111,630,Suplente,DENISON DIONE FERREIRA CARDOSO,DENISON FERREIRA,M,14/03/1990,Válido,10
10345,253,Suplente,SANDRA MARIA ASSIS DA SILVA MELO,TIA FADINHA,F,05/06/1971,Válido,10
10369,68,Suplente,MARIA DAS GRAÇAS RODRIGUES CARDIAL,GRAÇA CARDIAL,F,03/12/1981,Válido,10
10333,309,Suplente,GABRIEL BORGES CAVALCANTE OLIVEIRA,GABRIEL CAVALCANTE,M,25/01/1995,Válido,10
10013,65,Suplente,ERIDAN RISTOVSKI,MISSIONARIA ERIDAN,F,02/05/1970,Válido,10
10222,343,Suplente,GUSTAVO VIANA ARAUJO,GUSTAVO ARAUJO,M,21/05/1982,Válido,10
10300,1337,Suplente,RICARDO JORGE HORTEGAL ANDRADE,RICARDO HORTEGAL,M,27/07/1981,Válido,10
10212,92,Suplente,NAHYARA DE JESUS DINIZ ARAUJO,NAHYARA ARAUJO,F,02/12/1986,Válido,10
10100,942,Suplente,JULIO GONÇALVES SIMÕES DOS REIS,JULIO REIS,M,23/01/1985,Válido,10
10110,166,Suplente,DIANA MARIA SILVEIRA DA SILVA,DIANA SILVEIRA,F,03/05/1969,Válido,10
10500,115,Suplente,NORBERTO THALYSSON PEREIRA SEREJO,NORBERTO SEREJO,M,26/10/1996,Válido,10
10112,176,Suplente,JOÃO BATISTA GALDINO PEREIRA,MACHO VEI,M,05/08/1967,Válido,10
