numero,votos_nominais,situacao,nome,nome_urna,sexo,data_nasc,destino_voto,numero_partido
65656,18,Não eleito,ANGELO ALTAIR RODRIGUES DA SILVA,ANGELO ALTAIR,M,02/10/1972,Válido,65
65059,91,Não eleito,VALFRIDA DE OLIVEIRA,VALFRIDA DE OLIVEIRA,F,02/09/1961,Válido,65
65050,97,Não eleito,SINIVALDO SCHAFER,PROFESSOR SINIVALDO,M,21/06/1970,Válido,65
65134,12,Não eleito,JOÃO ADALBERTO MELGAREJO BENITES,JOÃO ADALBERTO,M,04/09/1967,Válido,65
65377,28,Não eleito,CHARLENE D'AQUINO DA SILVA DOS SANTOS,CHARLENE D AQUINO,F,21/08/1981,Válido,65
65100,17,Não eleito,WERNER RODRIGUES FRANCO,WERNER FRANCO,M,04/08/1982,Válido,65
65412,40,Não eleito,ADRIANO NUNES,ADRIANO NUNES,M,24/01/1974,Válido,65
65567,34,Não eleito,NUBIA MARINA ARAUJO DE SOUSA VIEIRA,MARINA MORENA,F,28/02/1974,Válido,65
65500,232,Não eleito,LEONARDO LACERDA DA SILVA,LEONARDO LACERDA,M,21/12/1982,Válido,65
65065,377,Não eleito,JANAINA CONCEIÇÃO DEITOS,JANAINA DEITOS,F,14/11/1974,Válido,65
65077,149,Não eleito,STELLA DAVI,STELLA DAVI,F,31/03/1973,Válido,65
65333,397,Não eleito,ANDRE LUIS ANDRADE JUSTINO,DR ANDREZINHO,M,16/04/1976,Válido,65
65111,63,Não eleito,HELIO DO NACIMENTO DUARTE,HELIO NASCIMENTO,M,20/11/1966,Válido,65
65123,631,Não eleito,LUCAS DOS SANTOS FERREIRA,PROFESSOR LUCAS,M,23/06/1988,Válido,65
65000,238,Não eleito,MARIANA FRANCO FUCKNER,MARIANA FRANCO,F,21/12/1986,Válido,65
12024,84,Não eleito,MARCIANO DIOGO DOS SANTOS FILHO,MARCIANO,M,11/12/1989,Válido,12
12000,54,Não eleito,ANDRÉ LUIZ SIQUEIRA,ANDRÉ SIQUEIRA,M,19/07/1983,Válido,12
12012,33,Não eleito,SÉRGIO CARDOSO FERREIRA DE ALMEIDA,SÉRGIO CARDOSO,M,08/05/1960,Válido,12
12712,331,Não eleito,JARBAS MURILO ROGELIN,MURILO DA TODOS POR FLORIPA,M,06/08/1985,Válido,12
12088,470,Não eleito,ROSA ELISA VILLANUEVA VILLANUEVA,ROSA PROTETORA,F,07/07/1961,Válido,12
12555,96,Não eleito,MARIO DZOBANSKI,ALEMÃO DA ESTOFARIA,M,23/05/1974,Válido,12
12108,566,Não eleito,LUÍSA BRESOLIN DE OLIVEIRA,LUÍSA BRESOLIN,F,05/09/1987,Válido,12
12193,169,Não eleito,ROBSON LUIZ SILVEIRA,BOMBEIRO SILVERINHA,M,18/01/1973,Válido,12
12789,301,Não eleito,JANETE TEIXEIRA,JANETE TEIXEIRA,F,24/11/1962,Válido,12
12420,148,Não eleito,MARCOS VINÍCIUS SODRÉ E SILVA SILVESTRE,MARCOS SODRÉ,M,04/08/1981,Válido,12
12345,320,Não eleito,RODRIGO CARDOSO TRAMONTE,RODRIGO TRAMONTE,M,05/10/1980,Válido,12
12699,19,Não eleito,JORDANA VANESSA SAGE,JORDANA VANESSA SAGE,F,08/01/1989,Válido,12
12222,321,Não eleito,WILMIS GERMER ROLIM DE MOURA,SENSEI WILMIS MOSO,M,13/11/1979,Válido,12
12666,1866,Não eleito,VANDERLEI FARIAS,VANDERLEI LELA,M,02/06/1978,Válido,12
12020,220,Não eleito,JOEL BRIGIDO DA COSTA JÚNIOR,JOEL COSTA JR,M,20/03/1979,Válido,12
12842,84,Não eleito,ELIANE DE ARAÚJO SILVA,YALORIXÁ ELIANE ARAUJO,F,16/07/1969,Válido,12
13880,17,Suplente,CLÁUDIO MÁRCIO ARAÚJO DA GAMA,CLÁUDIO MÁRCIO,M,19/08/1971,Válido,13
13113,17,Suplente,CLEIDE APARECIDA DE OLIVEIRA DIAS,CLEIDE DIAS,F,04/04/1965,Válido,13
13131,937,Suplente,LUCIANA DE FREITAS SILVEIRA,LU FREITAS,F,13/12/1974,Válido,13
13258,582,Suplente,DAVID SELHORST DA SILVA,COLETIVO VÁRIAS VOZES,M,04/03/1999,Válido,13
13626,5,Suplente,NIVALDO LEAL,NIVALDO LEAL,M,29/09/1966,Válido,13
13013,1033,Suplente,ELENIRA OLIVEIRA VILELA,ELENIRA,F,06/01/1976,Válido,13
13513,140,Suplente,ZORAIA VARGAS GUIMARÃES,ZORAIA VARGAS,F,23/06/1970,Válido,13
13130,183,Suplente,GILBERTO LOPES DA SILVA,BETINHO,M,31/01/1968,Válido,13
13222,35,Suplente,LEDUIR PRESTES PADILHA,LEDUIR PADILHA (DOLE),M,26/07/1964,Válido,13
13111,763,Suplente,ELISA JORGE DA SILVA,ELISA JORGE,F,30/07/1960,Válido,13
13333,474,Suplente,MARGARETE SANDRINI,MARGARETE SANDRINI,F,07/10/1950,Válido,13
13044,2094,Eleito,CARLA SIMARA LUCIANA DA SILVA SALASARIO AYRES,CARLA AYRES,F,15/03/1988,Válido,13
13613,111,Suplente,SEBASTIÃO DOMINGOS RIBEIRO DA SILVA,TIÃOZINHO CANTOR DO POVO,M,06/12/1964,Válido,13
13313,75,Suplente,ALEXANDRE BONIFÁCIO GONÇALVES,ALEXANDRE BONIFÁCIO,M,28/08/1975,Válido,13
13300,483,Suplente,GILBERTO DEL POZZO,GILBERTO DEL' POZZO,M,18/07/1973,Válido,13
13456,175,Suplente,CIRENE APARECIDA CÂNDIDO,CIRENE CÂNDIDO,F,11/06/1970,Válido,13
13377,15,Suplente,EVERTON FONSECA RODRIGUES,EVERTON FONSECA,M,29/03/1995,Válido,13
13000,1913,Suplente,JOANA CÉLIA DOS PASSOS,COLETIVO MULHERES PELAEDUCAÇÃO,F,24/11/1963,Válido,13
13123,1341,Suplente,CARLOS EDUARDO DE SOUZA,CADU,M,03/02/1979,Válido,13
13579,38,Suplente,WOLNEY ADILSON DA ROCHA CHUCRE,WOLNEY CHUCRE,M,11/04/1964,Válido,13
13192,1341,Suplente,RICARDO BARATIERI,BARATIERI COLETIVO SAÚDE,M,24/01/1952,Válido,13
13412,21,Suplente,RODOLFO ANTÔNIO SILVA,RODOLFO SILVA,M,02/05/1960,Válido,13
13033,22,Suplente,LUÍZA BITTENCOURT,LUÍZA BITTENCOURT,F,14/09/1974,Válido,13
45420,169,Suplente,HENRIQUE DUARTE SILVA,HENRIQUE TOLÓ,M,06/10/1983,Válido,45
45122,1629,Suplente,EDSON LEMOS,EDINHO LEMOS,M,05/04/1964,Válido,45
45055,1768,Suplente,JEFERSON RICHTER BACKER,JEFERSON BACKER,M,14/05/1981,Válido,45
45369,341,Suplente,VILMO HERCILIO LAURINDO,VILMINHO,M,31/01/1965,Válido,45
45591,7,Suplente,PAULA DUTRA DA SILVA,PAULA DUTRA,F,14/03/1997,Válido,45
45123,3477,Eleito,EDMILSON CARLOS PEREIRA JUNIOR,ED PEREIRA,M,07/02/1984,Válido,45
45699,519,Suplente,LUCIANO CARMO PEREIRA,LUCIANO PEREIRA  DUBINHO,M,13/05/1975,Válido,45
45045,473,Suplente,LUIZ DANIEL BENTO,DANIEL DEDEU,M,12/05/1979,Válido,45
45612,1423,Suplente,LUCIANO FORMIGHIERI,LUCIANO FORMIGHIERI,M,30/06/1972,Válido,45
45124,81,Suplente,JULIANA MAYKOT TESTA,JULIANA MAYKOT TESTA,F,12/04/1984,Válido,45
45510,58,Suplente,JOSINO DAMACENO DOS SANTOS,JOSINO APICULTOR,M,10/04/1955,Válido,45
45788,60,Suplente,MARISTELA DE FIGUEREDO,MARISTELA FIGUEREDO,F,26/03/1961,Válido,45
45001,109,Suplente,JORGE HENRIQUE DE FARIA,CHALEIRA,M,23/07/1960,Válido,45
45011,188,Suplente,MARIA DAS NEVES LINHARES PRUJANSKY,PROFESSORA NEVES,F,02/07/1961,Válido,45
45100,53,Suplente,IGOR BANDEIRA DE MATOS,IGOR MATOS,M,17/02/1982,Válido,45
45234,36,Suplente,LEONARDO DA SILVA,LÉO BASS,M,15/10/1979,Válido,45
45145,103,Suplente,CLAUDINEY DE PAULO IRMÃO,CLAUDINEY IRMÃO,M,12/02/1969,Válido,45
45450,101,Suplente,FABIANO RODRIGUES,FABIANO,M,07/04/1977,Válido,45
45115,127,Suplente,MARIA LUCIA DAL SANTO,MARIA LUCIA,F,15/05/1972,Válido,45
45054,13,Suplente,ANDRESSA TAIS DA SILVA,ANDRESSA DA SILVA,F,01/04/1994,Válido,45
45051,2132,Eleito,RENATO GESKE,RENATO DA FARMÁCIA,M,18/06/1954,Válido,45
45244,39,Suplente,SILVANE DALPIAZ DO CARMO,SILVANE DALPIAZ,F,24/06/1973,Válido,45
45020,205,Suplente,ANTONIO BRUNHERA,TONHÃO,M,18/03/1964,Válido,45
45000,335,Suplente,JOÃO ADERSON FLORES,PROFESSOR ADERSON FLORES,M,27/03/1943,Válido,45
45321,281,Suplente,JANAY CRISTINA ANTUNES,JANAY,F,17/10/1977,Válido,45
45212,160,Suplente,SONIA REGINA LAMEGO LINO,PROFESSORA SONIA LAMEGO,F,14/11/1965,Válido,45
45555,159,Suplente,MARA REGINA DOS SANTOS,MARA FERVE,F,09/09/1974,Válido,45
45010,309,Suplente,SANDRO VENTURA,SANDRO VENTURA,M,10/12/1971,Válido,45
45222,1001,Suplente,AUGUSTO LUIZ FERNANDES JUNIOR,JUNINHO MAMÃO,M,02/02/1966,Válido,45
51007,99,Não eleito,JAIR RODRIGUES MARTINS,JAIR DO TURISMO,M,09/03/1972,Válido,51
51003,78,Não eleito,SERGIO LUIZ ASTOLF E SILVA,SERGIO ASTOLF,M,05/10/1963,Válido,51
51161,196,Não eleito,DEIVID SOARES DOS SANTOS,DEIVID SOARES,M,05/11/1994,Válido,51
51555,51,Não eleito,MARCIO GALEAZZI,MÁRCIO GALEAZZI,M,05/11/1973,Válido,51
51001,102,Não eleito,HEVERTON POTIGUAR ROCHA ALBA,HEVERTON ALBA,M,26/09/1972,Válido,51
51234,360,Não eleito,JADER LISBOA,JADER LISBOA,M,23/11/1968,Válido,51
51123,36,Não eleito,PRUDENCIO PINHEIRO,ASSIS DO UBER,M,23/11/1973,Válido,51
51456,36,Não eleito,LIVIA GNOATTO SILVESTRE,PROF LIVIA,F,04/01/1982,Válido,51
51048,19,Não eleito,GILBERTO ALVES JUNIOR,GILBERTO JUNIOR VIDEO NO AVIÃO,M,08/07/1979,Válido,51
51011,37,Não eleito,MARIA LUIZA JUNCKES CHEDE,IZA JUNCKES,F,11/02/1961,Válido,51
51215,261,Não eleito,MAURÍCIO LEAL JÚNIOR,MAURÍCIO LEAL,M,01/07/1980,Válido,51
51777,1299,Não eleito,PEDRO NEVES BUENO CORDOBA,PEDRO NEVES,M,05/04/1992,Válido,51
51691,16,Não eleito,MARIA DE FÁTIMA DA SILVA,DODO VIGILANTE,F,12/11/1982,Válido,51
51002,73,Não eleito,ANA MARIA BLEICHVEL COSTA,ANA BLEICHVEL CONSERVADORA,F,14/06/1977,Válido,51
51038,131,Não eleito,CYNTIA ARAUJO BATISTA,CYNTIA BATISTA,F,01/11/1978,Válido,51
51333,219,Não eleito,RICARDO LAURINDO DE ABREU,RICARDO ABREU,M,19/05/1979,Válido,51
51101,157,Não eleito,ADRIANO OLIVEIRA SOARES,ADRIANO SOARES DO RIOZINHO,M,09/05/1973,Válido,51
51999,117,Não eleito,BIANCA LUZIA SCHONOSKI,BIANCA,F,09/11/1976,Válido,51
51666,85,Não eleito,GUSTAVO LUIZ MORAES,NEGÃO GUSTAVO,M,18/06/1987,Válido,51
51026,271,Não eleito,CARLOS ALBERTO LIMA,CAPITÃO LIMA,M,05/01/1955,Válido,51
51000,1103,Não eleito,JOÃO RICARDO PADILHA SANTOS,JOÃO PADILHA ADVOGADO,M,15/09/1975,Válido,51
51654,4,Não eleito,PEDRO HENRIQUE TEIXEIRA,PEDRO PROTETOR,M,15/09/1985,Válido,51
51383,236,Não eleito,RAFAEL ELIZEU BELTRÃO DE AZEVEDO,RAFAEL BELTRÃO,M,10/01/1984,Válido,51
51677,16,Não eleito,VANDERLEI JOSE SOARES,VANDERLEI,M,16/12/1973,Válido,51
51058,206,Não eleito,MARIA JOSE BERNARDES,ZEZÉ DENTISTA,F,28/03/1958,Válido,51
43123,56,Não eleito,CLAUDIA PATRICIA DA COSTA,CLAUDIA COSTA,F,03/08/1972,Válido,43
43100,44,Não eleito,FABIO ARISTIDES LIMA DOS PASSOS,FABINHO,M,30/06/1993,Válido,43
43111,16,Não eleito,LUCIANE MENDES,LU DO PV,F,09/06/1970,Válido,43
43999,30,Não eleito,MARCIA APARECIDA DE JESUS,MARCIA DE IANSÃ,F,29/05/1956,Válido,43
43777,43,Não eleito,GETULIO DOS SANTOS SOARES,GETULIO SOARES,M,06/03/1969,Válido,43
43333,105,Não eleito,FREDERICO TREVISAN SANTOS,FRED,M,31/07/1982,Válido,43
43888,45,Não eleito,LEANDRO MENESES DE OLIVEIRA,LEANDRO L 8,M,19/12/1990,Válido,43
43023,118,Não eleito,CARLOS MARCELO MARCILIO,CARLOS,M,26/01/1975,Válido,43
50300,237,Suplente,NATÁLIA SIQUEIRA BITTENCOURT,NATI BITTENCOURT,F,03/03/1991,Válido,50
50048,1660,Eleito,CINTIA MOURA MENDONÇA,CÍNTIA COLETIVA BEM VIVER,F,06/10/1979,Válido,50
50100,2961,Eleito,AFRÂNIO TADEU BOPPRÉ,AFRÂNIO BOPPRÉ,M,30/10/1960,Válido,50
50777,1581,Suplente,TÂNIA MARIA RAMOS,TÂNIA RAMOS,F,21/08/1964,Válido,50
50190,74,Suplente,ARNALDO CÉSAR NAPOLI,NAPOLI,M,06/12/1964,Válido,50
50500,1476,Suplente,LEONEL DAVID JESUS CAMASÃO,CAMASÃO,M,02/08/1986,Válido,50
50250,61,Suplente,JANICE LUCIA DUARTE FERREIRA,JANICE,F,08/09/1969,Válido,50
50042,29,Suplente,WLADIMIR BERCHON CRIPPA,WLADIMIR CRIPPA,M,26/10/1970,Válido,50
50255,62,Suplente,MAYKON JONATHA VIEIRA,MAYKON,M,17/02/1983,Válido,50
50999,507,Suplente,VALTER COSTA FILHO,VALTER COSTA,M,02/08/1978,Válido,50
50420,74,Suplente,VINICIUS RAMOS LANÇAS,VINI LANÇAS,M,26/03/1988,Válido,50
50000,259,Suplente,VICTOR DELLA GIUSTINA GASPODINI,VICTOR GASPODINI,M,12/05/1998,Válido,50
50123,1498,Suplente,PEDRO CABRAL FILHO,PROFESSOR PEDRO CABRAL,M,03/07/1960,Válido,50
50150,5858,Eleito,MARCOS JOSÉ DE ABREU,MARQUITO,M,06/12/1979,Válido,50
50005,741,Suplente,JOSEMIR CUNHA,PROFESSOR JOSEMIR,M,26/06/1969,Válido,50
50333,1061,Suplente,ELAINE CRISTINA DA SILVA,ELAINE SALLAS,F,26/10/1983,Válido,50
50180,750,Suplente,RÚBIA GRAZIELA DE SOUZA SAGAZ,RÚBIA SAGAZ,F,09/09/1984,Válido,50
50017,94,Suplente,CLAUDIA CRISTINA FRANCISCO,CLAUDINHA,F,17/07/1972,Válido,50
50007,175,Suplente,PATRÍCIO DA CRUZ,PATRÍCK CRUZ,M,17/05/1980,Válido,50
50505,167,Suplente,DAGOBERTO RITA,DAGO RITA,M,13/04/1978,Válido,50
50555,177,Suplente,RAPHAEL MEIRA KNABBEN,RAPHAEL KNABBEN,M,21/06/1991,Válido,50
50117,152,Suplente,ANDERSON ADERBAL DA ROSA,ANDERSON,M,10/08/1973,Válido,50
50750,917,Suplente,MAURÍCIO MULINARI,MAURÍCIO MULINARI,M,17/07/1988,Válido,50
40123,1070,Não eleito,MAKCIEL ANDRÉ PEZENATTO,MAK PEZENATTO,M,02/01/1990,Válido,40
40000,48,Não eleito,ALBERTINA ROSSO,ALBERTINA,F,22/06/1958,Válido,40
40444,1003,Não eleito,ISRAEL ROCHA BORBA,ISRAEL ROCHA,M,14/01/1996,Válido,40
40400,562,Não eleito,MARGARETH DA SILVA HERNANDES,MARGARETH HERNANDES,F,16/04/1960,Válido,40
40777,235,Não eleito,MARCELLO RICARDO PAES SANTOS,MARCELINHO,M,05/07/1973,Válido,40
40100,8,Não eleito,CRISTIANO ROBERTO VIEIRA DE FIGUEIREDO,CRISTIANO VIEIRA,M,21/08/1978,Válido,40
40040,90,Não eleito,JÉSSICA LOPES FERREIRA BERTOTTI,JÉSSICA BERTOTTI,F,20/05/1994,Válido,40
16160,138,Não eleito,MARIAH MADEIRA DOS REIS,MARIAH MADEIRA ,F,05/03/1995,Válido,16
17177,70,Suplente,JAÇANAM JOSUÉ LOPES,JAÇANAM,M,15/05/1967,Válido,17
17007,94,Suplente,ALISON FIUZA DA SILVA,ALISON FIUZA,M,21/06/1990,Válido,17
17776,66,Suplente,CLÉCIO DAVID MANOEL,CLÉCIO MANOEL,M,12/10/1976,Válido,17
17111,106,Suplente,LEANDRO RODRIGO FARIAS,LEANDRO FARIAS (LEKA),M,24/02/1985,Válido,17
17333,769,Suplente,GILBERTO MONTEIRO,GIL,M,13/10/1972,Válido,17
17010,68,Suplente,LUIS CARLOS TONINI,TONINI,M,14/04/1972,Válido,17
17000,686,Suplente,ACÁCIO GARIBALDI S THIAGO FILHO,ACÁCIO GARIBALDI,M,14/05/1959,Válido,17
17898,9,Suplente,SÔNIA DAS GRAÇAS FARIAS DE MELO,SÔNIA MELO,F,28/03/1969,Válido,17
17282,175,Suplente,WALTER CURCIO FILHO,WALTER FILHO,M,23/05/1954,Válido,17
17999,161,Suplente,DEVAIR ESMERALDINO,DEVAIR ESMERALDINO,M,19/01/1963,Válido,17
17889,35,Suplente,EVERTON PAULO PEDROSO DA SILVA,DR. EVERTON PEDROSO,M,28/08/1989,Válido,17
17017,2172,Eleito,JOÃO PAULO FERREIRA,JOÃO DO BERICÓ,M,31/08/1982,Válido,17
17027,1002,Suplente,ELCIO TOMAZ DA SILVA,ELCINHO DA ROSCA,M,05/02/1971,Válido,17
17011,26,Suplente,LAUDILA SALVADOR,LAUDILA SALVADOR,F,16/02/1953,Válido,17
17888,29,Suplente,HADASSA ALMEIDA FERREIRA,HADASSA FERREIRA,F,27/03/1992,Válido,17
17048,311,Suplente,GUILHERME MOURA CARDOSO,GUI MOURA,M,26/12/1995,Válido,17
17777,2098,Suplente,GABRIEL EUCLIDES LEMOS,GABI,M,12/12/1981,Válido,17
17377,53,Suplente,RAFAEL DE OLIVEIRA RODRIGUES,RAFAEL RODRIGUES,M,27/05/1970,Válido,17
17899,22,Suplente,DÉBORA NASCIMENTO DA CONCEIÇÃO,DÉBORA NASCIMENTO,F,11/06/1999,Válido,17
17456,211,Suplente,BIANCA CRISTINA DE SOUZA DUARTE,BIA DUARTE,F,15/05/1980,Válido,17
17222,801,Suplente,GUILHERME BOTELHO DA SILVEIRA,GUI BOTELHO,M,04/08/1984,Válido,17
17107,133,Suplente,VALDIONEI FAGUNDES,NEY FAGUNDES,M,04/11/1972,Válido,17
17077,91,Suplente,TATIANA DAL FORNO BASTOS TROMPOWSKY,TATI TROMPOWSKI,F,27/05/1975,Válido,17
17890,8,Suplente,MARIA CRISTINA DE OLIVEIRA,CRISTINA,F,14/03/1956,Válido,17
17123,1236,Suplente,LUIZ FERNANDO BEZERRA SALUM,BEZERRA,M,24/03/1978,Válido,17
17038,28,Suplente,ANFRISIO GOMES FERREIRA,SUBOFICIAL ANFRISIO,M,02/05/1970,Válido,17
30003,120,Suplente,PATRÍCIA CARVALHO DE SOUZA ARAÚJO,PATRÍCIA CARVALHO,F,06/11/1975,Válido,30
30222,677,Suplente,RENATO FELIPE MEDEIROS,PROFESSOR RENATO MEDEIROS,M,17/06/1982,Válido,30
30030,1111,Suplente,FELIPE KEIZO GOTO,FELIPE KEIZO,M,12/01/1992,Válido,30
30123,143,Suplente,KATARINA FREIRE DE PAULA,KAKÁ DE PAULA,F,30/08/1974,Válido,30
30048,3522,Eleito,MANOELLA VIEIRA DA SILVA,MANU VIEIRA,F,18/07/1982,Válido,30
30230,352,Suplente,KARINA MELO VIEIRA,KARINA MELO VIEIRA,F,28/06/1983,Válido,30
30001,82,Suplente,WASHINGTON LUIZ DE LIRA,LIRA,M,29/09/1964,Válido,30
30100,1987,Suplente,BRUNO NEGRI,BRUNO NEGRI,M,11/07/1989,Válido,30
30333,114,Suplente,LEONARDO DE BORTOLI,LEONARDO BORTOLI,M,06/04/1991,Válido,30
30000,722,Suplente,RODRIGO CANTÚ,CANTÚ,M,28/03/1975,Válido,30
30500,2018,Suplente,GABRIEL CESAR DE ANDRADE,GABRIEL CESAR,M,22/09/1996,Válido,30
30300,171,Suplente,GUSTAVO SOBROSA DE ARAÚJO,GUSTAVO SOBROSA,M,06/11/2000,Válido,30
28282,19,Não eleito,RUTH FRANCINA DE SOUZA,RUTH FRANCINA DE SOUZA,F,18/02/1947,Válido,28
28222,111,Não eleito,ISAQUE BEDUSCHI,ISAQUE BEDUSCHI,M,14/09/1967,Válido,28
28000,111,Não eleito,MAYCON MARCELINO DA SILVEIRA,MAYCON SILVEIRA,M,25/02/1993,Válido,28
28007,129,Não eleito,MARCELO VARDANEGA,MARCELO VARDA,M,18/11/1975,Válido,28
28555,50,Não eleito,GABRIEL MEDEIROS BATISTA,GABRIEL MEDEIROS BATISTA,M,07/06/1984,Válido,28
28733,143,Não eleito,ONOFRE PEDRO DA CONCEIÇÃO,SARGENTO ONOFRE DA CACHOEIRA,M,07/09/1964,Válido,28
28288,113,Não eleito,RAQUEL SOUZA SILVA,RAQUEL MÉDICA VETERINÁRIA,F,17/05/1976,Válido,28
28999,132,Não eleito,WAGNER UBIRATAN LANZIERI DE AZEVEDO MAIA,WAGNER AZEVEDO MAIA,M,07/09/1950,Válido,28
28033,11,Não eleito,DANYEL VICTOR MACIEL NUNES,DANYEL VICTOR MACIEL NUNES,M,06/09/1990,Válido,28
28038,70,Não eleito,JOAO ERNESTO KOCH,JK JOÃO ERNESTO KOCH,M,30/07/1964,Válido,28
28777,600,Não eleito,CELSO EDUARDO FLORES LINO,CELSO LINO,M,30/11/1945,Válido,28
28228,167,Não eleito,JAQUELINE ZAMBON DE CARVALHO,JAQUE ZAMBON,F,09/09/1982,Válido,28
28202,20,Não eleito,NOELI BEDUSCHI,NOELI BEDUSCHI,F,23/02/1972,Válido,28
20777,1220,Suplente,RODRIGO CESAR CASSIO,RODRIGO CÁSSIO,M,27/02/1974,Válido,20
20123,828,Suplente,LÍDIO MOISÉS DA CRUZ,DR. LÍDIO CRUZ,M,01/04/1971,Válido,20
20190,493,Suplente,WANDERLEY REDONDO,DELEGADO WANDERLEY REDONDO,M,14/12/1954,Válido,20
20221,210,Suplente,ALUYSIA MARIA SANTOS ABREU NAVARRETE,ALUYSIA NAVARRETE,F,26/05/1954,Válido,20
20500,234,Suplente,BERNARDO CAMPOS MARENGO,BERNARDO MARENGO,M,13/11/1993,Válido,20
20555,56,Suplente,EDINALDO SOARES,PIRATA,M,08/01/1979,Válido,20
20025,1158,Suplente,ROMEU ANSELMO POMPÍLIO,ROMEU POMPÍLIO,M,28/01/1969,Válido,20
20000,1436,Suplente,MARCOS LEANDRO GONÇALVES DA SILVA,MARQUINHOS,M,11/04/1969,Válido,20
20100,2700,Eleito,GUILHERME PEREIRA DE PAULO,GUI PEREIRA,M,19/07/1976,Válido,20
20020,523,Suplente,MARCOS EMIDIO ARAUJO FURTADO,MARCOS KINHO,M,11/09/1987,Válido,20
20321,155,Suplente,SANDRA ALVES DA CRUZ SILVERIO,SANDRA SILVERIO,F,01/04/1981,Válido,20
20666,53,Suplente,CRISTIANE MARIA CORREA DO NASCIMENTO,BIANA,F,29/06/1971,Válido,20
