numero,votos_nominais,situacao,nome,nome_urna,sexo,data_nasc,destino_voto,numero_partido
25600,2153,Suplente,ROBERTO RICARDO DE SOUSA,ROBERTO RICARDO ,M,12/07/1959,Válido,25
25125,668,Suplente,CURY TAVARES DE AQUINO,CURY AQUINO ,M,14/09/1970,Válido,25
25026,52,Suplente,FERNANDA DE OLIVEIRA SILVA,FERNANDA SILVA,F,13/06/1984,Válido,25
25100,3743,Eleito,ANDERSON SALES DE FARIA,ANDERSON SALES- BOKÃO,M,03/11/1974,Válido,25
25666,167,Suplente,NILVA FERREIRA RIBEIRO,PROFESSORA NILVA DO SACOLÃO,F,31/01/1958,Válido,25
25551,146,Suplente,SILVIANE LEMES FLEURY,SILVIANE FLEURY,F,13/04/1976,Válido,25
25147,835,Suplente,FLORISVALDO PEREIRA DA SILVA,FLORISVALDO SILVA,M,26/02/1969,Válido,25
15678,96,Suplente,JUCELIA PEREIRA DA SILVA,JUCÉLIA PEREIRA,F,24/09/1970,Válido,15
15730,143,Suplente,LINDOMAR GOMES DA SILVA,PÉ DE GALO,M,11/05/1963,Válido,15
15999,109,Suplente,FABIANA CALIXTO DA SILVA,FABIANA CALIXTO,F,13/01/1978,Válido,15
15346,12,Suplente,JOSÉ WILLAMIS MATOS SOARES,JOSÉ DO URIAS,M,14/01/1979,Válido,15
15888,851,Suplente,GILSON BENEVIDES DUARTE,GILSON BENEVIDES,M,28/11/1945,Válido,15
15577,23,Suplente,ELISANGELA ARAÚJO DOS SANTOS,ELIZANGELA ARAÚJO,F,30/12/1978,Válido,15
15600,3621,Suplente,MIZAIR LEMES DA SILVA,MIZAIR LEMES,M,17/07/1963,Válido,15
15400,39,Suplente,LILIVANIA DE SOUZA BARBOSA,LILIVANIA SOUZA,F,02/12/1972,Válido,15
15700,3937,Suplente,DENÍCIO CÉLIO TRINDADE,DENÍCIO TRINDADE,M,24/08/1963,Válido,15
15151,147,Suplente,JOSE ANTONIO NACIFF NETO,JOSE NACIFF,M,15/08/1952,Válido,15
15000,3750,Suplente,MICHEL AFIF MAGUL,MICHEL MAGUL,M,29/09/1992,Válido,15
15569,205,Suplente,CLAUDINEI BATISTA DA COSTA,LOBINHO DA NOROESTE,M,06/03/1968,Válido,15
15147,2023,Suplente,SEBASTIAO MENDES DOS SANTOS,TIÃOZINHO DA SAÚDE,M,15/10/1963,Válido,15
15008,18,Suplente,RAIMUNDA SOARES DE ARAÚJO,RAIMUNDA SOARES,F,16/10/1957,Válido,15
15800,1934,Suplente,ORMANDO JOSE PIRES JÚNIOR,ORMANDO PIRES,M,21/12/1969,Válido,15
15900,3919,Suplente,SEBASTIÃO DE SOUZA PORTO FILHO,TIÃOZINHO PORTO,M,07/05/1974,Válido,15
15773,200,Suplente,ROSYENE DA SILVA GOMES NASCIMENTO,ROSY SILVA,F,19/04/1979,Válido,15
15333,98,Suplente,MARIA DA CONCEIÇÃO ALVES DA SILVA MORAES,CONCEIÇÃO DA SAÚDE,F,05/06/1966,Válido,15
15123,4729,Eleito,GIANCARLO SAID RIBEIRO,DR GIAN,M,01/06/1975,Válido,15
15520,39,Suplente,JESULENE PEREIRA DA SILVA,JÔ SILVA,F,21/12/1977,Válido,15
15963,70,Suplente,EULER DE JESUS PIMENTA,EULER DO ASSUVIO,M,06/06/1963,Válido,15
15602,4574,Eleito,ANSELMO PEREIRA DA SILVA SOBRINHO,ANSELMO PEREIRA,M,21/08/1954,Válido,15
15444,340,Suplente,WELBERVAM SILVA MARQUES,WELBERVAM MARQUES,M,02/06/1975,Válido,15
15456,596,Suplente,WELITON CARLOS PEREIRA,ELTINHO JK,M,04/12/1974,Válido,15
15777,421,Suplente,GERACINO ALVES SOBRINHO,GERACINO ALVES,M,15/08/1956,Válido,15
15020,690,Suplente,BRUNO ALVES DE SOUSA QUEIROZ,BRUNO QUEIROZ,M,20/09/1987,Válido,15
15500,103,Suplente,POLLYANA CARDOSO LOPES,POLLY ALÔ GOIÂNIA,F,28/06/1982,Válido,15
15550,296,Suplente,KARINE RODRIGUES SANTOS DE ALMEIDA PEREIRA,KARINE RODRIGUES,F,26/04/1980,Válido,15
15010,4372,Eleito,HENRIQUE ALVES LUIZ PEREIRA,HENRIQUE ALVES,M,09/11/1984,Válido,15
15012,34,Suplente,RENACI HENRIQUE ALVES,RENACI HENRIQUE,F,23/12/1974,Válido,15
15007,901,Suplente,JOSE OSIRES MELO CECILIO,ZÉ OSIRES,M,05/03/1962,Válido,15
15789,217,Suplente,ROSEDALIA MARCAL ALVES DE ARAUJO,ROSADÁLIA MARÇAL,F,25/10/1956,Válido,15
15222,88,Suplente,JOSÉ MIGUEL FERREIRA,MIGUELÃO DO FERRO VELHO,M,18/01/1949,Válido,15
15055,982,Suplente,GILBERTO CARVALHO DA SILVEIRA,GILBERTO CRISTAL,M,01/05/1954,Válido,15
15666,230,Suplente,GLEIDSON RIPARDO PAIVA,CEARÁ RIPARDO,M,21/02/1984,Válido,15
15100,693,Suplente,ROSENDO CONCEIÇÃO VASCO,ROSENDO CONCEIÇÃO,M,10/11/1975,Válido,15
15321,3478,Suplente,GUSTAVO ALVES CRUVINEL,GUSTAVO CRUVINEL,M,05/03/1981,Válido,15
15015,5132,Eleito,CLÉCIO ANTÔNIO ALVES,CLÉCIO ALVES,M,26/04/1961,Válido,15
15890,73,Suplente,SAMUEL PEREIRA DA SILVA,SAMUEL GOIÂNIA,M,04/03/1964,Válido,15
15555,85,Suplente,SEBASTIÃO RIELI RAMOS,SEBASTIÃO CARA LIMPA,M,02/04/1959,Válido,15
15415,301,Suplente,MARCO ALESSANDRO BERQUO NUNES,MARCO BERQUÓ,M,22/11/1999,Válido,15
15300,4062,Eleito,KLEYBE LEMES DE MORAIS,KLEYBE MORAIS,M,28/05/1976,Válido,15
15515,180,Suplente,JANINE PROCÓPIO DE OLIVEIRA FERREIRA,JANINE PROCÓPIO,F,26/05/1980,Válido,15
15535,890,Suplente,ANDRÉ LUIZ SALES DIAS,ANDRÉ MACALÉ,M,22/05/1963,Válido,15
15150,1276,Suplente,CÉLIA MARIA DA SILVA VALADÃO,CÉLIA VALADÃO,F,26/09/1966,Válido,15
15180,60,Suplente,ASTRIDE DE CARVALHO MAGALHÃES ALCANTARA,ASTRIDE MAGALHÃES,F,23/03/1980,Válido,15
15200,4007,Eleito,IZIDIO ALVES DE SOUZA,IZIDIO ALVES,M,26/07/1955,Válido,15
15156,116,Suplente,DIVINO DE SOUSA ALMEIDA,DIVINO DO PICOLÉ,M,13/07/1975,Válido,15
15273,3402,Suplente,CARLOS ALBERTO DA SILVA,CARLIN CAFÉ,M,08/01/1963,Válido,15
15111,860,Suplente,JEOVAN CAVALCANTE ALENCAR,JEOVAN FARMACÊUTICO,M,02/04/1967,Válido,15
15054,21,Suplente,MARIA LÚCIA MESSIAS DIAS,LÚCIA DIAS,F,13/05/1954,Válido,15
11011,178,Suplente,DAIANE ALVES DA SILVA GONZAGA,DAIANE GONZAGA,F,29/04/1988,Válido,11
11333,28,Suplente,ROSIMEIRE MARIA DE FREITAS,MEIRE FREITAS,F,08/09/1968,Válido,11
11044,322,Suplente,FABIANA DE PAULA BAIA,BIA DA 44,F,23/08/1976,Válido,11
11133,174,Suplente,RICARDO DA CRUZ,RICARDO CRUZ,M,13/01/1979,Válido,11
11255,93,Suplente,SERGIO APARECIDO BONOMI,SERGIO BONOMI,M,27/04/1963,Válido,11
11001,644,Suplente,FERNANDA MIRANDA DE OLIVEIRA,FERNANDA MIRANDA,F,21/07/1969,Válido,11
11200,330,Suplente,JHONATAN DE MACEDO SOUSA,JHONATAN MACEDO,M,03/05/1986,Válido,11
11007,87,Suplente,PAULO HENRIQUE DE OLIVEIRA,PAULO OLIVEIRA,M,06/02/1980,Válido,11
11222,181,Suplente,EDILSON DE MORAES SILVA,EDILSON MORAES,M,12/03/1978,Válido,11
11321,102,Suplente,ANA FLAVIA PONTES DOURADO,BACK PULA PULA,F,03/03/1980,Válido,11
11190,914,Suplente,MANOEL ALVES DE JESUS,TENENTE JESUS,M,31/10/1963,Válido,11
11456,578,Suplente,ROBSON MARTINS DE OLIVEIRA,PROFESSOR ROBSON MARTINS,M,07/07/1984,Válido,11
11195,63,Suplente,JAPIASSU RODRIGUES QUINTINO,PIAU MOTO TAXI,M,30/11/1965,Válido,11
11555,38,Suplente,ELIANE BASILIO PEIXOTO MENDANHA,ELIANE PASSOS,F,28/10/1974,Válido,11
11153,816,Suplente,EBER SARAIVA DOS SANTOS BARROS,EBER SARAIVA,M,23/05/1977,Válido,11
11999,141,Suplente,CARLOS GIOVANI LEMOS MOREIRA,CARLOS GIOVANI,M,17/04/1967,Válido,11
11123,4664,Eleito,JOAO  SANDES JUNIOR,SANDES JUNIOR,M,28/04/1959,Válido,11
11500,2329,Suplente,OSÉIAS MENDES PEREIRA,OSÉIAS VARÃO,M,25/01/1977,Válido,11
11444,194,Suplente,ALEXANDRE MACHADO DE SOUSA,ALEXANDRE XANDE,M,20/07/1973,Válido,11
11005,100,Suplente,MARCIO FERREIRA DE ANDRADE,MÁRCIO ANDRADE,M,01/12/1969,Válido,11
90137,66,Não eleito,JANE APARECIDA DE SOUZA,JANE SOUZA,F,13/03/1973,Válido,90
90044,252,Não eleito,LEONARDO EVANGELISTA COSTA,LEO PANTANEIRO,M,13/10/1983,Válido,90
90900,153,Não eleito,KATIA CRISTINA BERNARDES PIMENTEL DINIZ,KATIA PIMENTEL,F,25/03/1972,Válido,90
90153,229,Não eleito,EDIEL FERNANDES DE SOUZA,EDIEL DO URIAS,M,08/05/1966,Válido,90
90113,8,Não eleito,SAULO LAMARTINE MARQUES INÁCIO,SAULO LAMARTINE,M,13/11/1991,Válido,90
90190,199,Não eleito,CARLOS ALBERTO MILHOMENS LEITE,CARLOS MILHOMENS,M,06/08/1976,Válido,90
90123,4179,Não eleito,IGOR RECELLY FRANCO DE FREITAS,IGOR  FRANCO,M,03/01/1986,Válido,90
90315,16,Não eleito,MARCIO SANTOS SEPULVIA DE OLIVEIRA,MARCIO SEPULVIA,M,31/05/1992,Válido,90
90133,199,Não eleito,JAIRO EDER DA COSTA SOUZA,JAIRO SOLDA FORTE,M,30/11/1983,Válido,90
90335,68,Não eleito,RENATO JÚNIO RUA,RENATO RUA,M,31/08/1992,Válido,90
90111,120,Não eleito,PAULO VICTOR SILVA DE OLIVEIRA,PAULO VICTOR,M,29/04/1987,Válido,90
90777,476,Não eleito,OSMARINA ACACIO ATHIE FILHA PIMENTEL,OSMARINA ATHIE,F,20/10/1967,Válido,90
90800,30,Não eleito,JOSE RENATO ALVIM DA SILVA,JOSE RENATO,M,20/04/1968,Válido,90
90333,623,Não eleito,PATRICIA NUNES LEITE BORGES,PATRICIA  LEITE,F,23/04/1969,Válido,90
90126,32,Não eleito,ALEXANDRE RODRIGUES CARDOZO GOMES,ALEXANDRE RODRIGUES,M,10/05/1997,Válido,90
90507,204,Não eleito,DOMINGOS RAMOS ASSUNÇÃO,PROFESSOR DOMINGOS RAMOS,M,22/03/1959,Válido,90
90062,43,Não eleito,SAMUEL BRUNO SILVA COSTA,SAMUEL BRUNO,M,20/11/1993,Válido,90
90555,21,Não eleito,DENEVALDO EUFRAUSINO DOS SANTOS,DENES O PIAUÍ,M,08/12/1963,Válido,90
90999,7,Não eleito,ANDRESSA FREIRE DE AGUIAR,ANDRESSA FREIRE,F,11/11/1994,Válido,90
90234,24,Não eleito,DIVINA BARBOSA DOS REIS,DIVINA DOS REIS,F,10/11/1960,Válido,90
90500,2888,Não eleito,TELEMACO BRANDÃO,TELEMACO BRANDÃO,M,05/01/1978,Válido,90
90022,167,Não eleito,MIKAEL PACHECO DE ARAUJO,MIKAEL ARAUJO,M,22/01/1996,Válido,90
90622,13,Não eleito,ALENICE MARIA DE JESUS,ALENICE DE JESUS,F,06/10/1978,Válido,90
90719,62,Não eleito,GILBERTO DE FARIA STIPP,GILBERTO STIPP,M,17/04/1974,Válido,90
90444,247,Não eleito,EDMARCUS CARDOSO SILVA,EDMARCUS THU,M,22/03/1971,Válido,90
90009,13,Não eleito,JHUAN RODRIGUES CHAVES,JHUAN  CHAVES,M,16/12/1994,Válido,90
90789,8,Não eleito,LEONARDO LEAL DA SILVA,LEONARDO LEAL,M,01/05/1994,Válido,90
90100,148,Não eleito,MARCONI JOSE CRUZ,MARCONI CRUZ,M,04/01/1982,Válido,90
90284,68,Não eleito,SIBELLE MARIA DAMASCENO LOPES,SIBELLE LOPES,F,28/04/1980,Válido,90
90090,31,Não eleito,ORLANDO PEREIRA CAMPOS,ORLANDO DANDA,M,16/10/1955,Válido,90
90222,19,Não eleito,ANA PEREIRA DE ARAUJO,ANA  ARAUJO,F,05/08/1968,Válido,90
90345,582,Não eleito,ELSON GEROLINETO RODRIGUES,ELSON GEROLINETO,M,24/03/1969,Válido,90
90317,137,Não eleito,ENI PEREIRA DOS SANTOS MENDONÇA,PASTORA ENI MENDONÇA,F,29/06/1972,Válido,90
12252,61,Suplente,MAURINA PORCINA DOS SANTOS,MAURINA PORCINA,F,26/07/1974,Válido,12
12331,65,Suplente,SERGIO RICARDO CORDEIRO,SERJÃO ESSE É BÃO,M,12/09/1977,Válido,12
12038,20,Suplente,EDUARDO DOS SANTOS CARDOSO,EDUARDO MACACO,M,31/08/1962,Válido,12
12600,105,Suplente,ADRIANO IZIDORO SILVA AMANCIO,ADRIANINHO,M,04/01/1974,Válido,12
12145,222,Suplente,JÚLIO EDUARDO PEREIRA NETO,JÚLIO CABELEIREIRO,M,24/06/1975,Válido,12
12321,12,Suplente,JOAO MILTON DA SILVA ALEIXO,ROMÃO DO SWING BRASIL,M,15/06/1965,Válido,12
12456,44,Suplente,DIEGO XAVIER PRATES,DIEGO PRATES,M,10/08/1992,Válido,12
12025,31,Suplente,CLEIDE CANDIDA RODRIGUES DE BARROS,CLEIDE CABELEIREIRA,F,19/01/1967,Válido,12
12101,27,Suplente,VALDENICE ALMEIDA SAMPAIO,VAL SAMPAIO,F,30/04/1981,Válido,12
12111,118,Suplente,APARECIDA DO CARMO PIMENTEL MACHADO,CIDA PIMENTEL,F,06/11/1957,Válido,12
12444,114,Suplente,JORGE HENRIQUE GONÇALVES SAMPAIO,JORGE HENRIQUE,M,15/05/1979,Válido,12
12007,229,Suplente,WENDER PEREIRA RODRIGUES,WENDER VEIM,M,05/04/1980,Válido,12
12021,17,Suplente,FERNANDO ISAAC BORGES DE FARIA,FERNANDO ISAAC,M,21/05/1965,Válido,12
12900,94,Suplente,HIDELBRANDO MAURILIO ROSA NETO,DR HIDELBRANDO,M,28/04/1983,Válido,12
12234,13,Suplente,SEBASTIAO LOURENÇO SOBRINHO,TIAO DELEGADO,M,14/01/1953,Válido,12
12008,1,Não eleito,DANILO DE MELO OLIVEIRA,DANILO DE MELO,M,21/09/1966,Anulado,12
12002,53,Suplente,ARIANA SANTANA DA ABADIA,ARIANA SANTANA,F,12/09/1985,Válido,12
12112,101,Suplente,CLEONICE COELHO DE OLIVEIRA,DRA. CLEONICE COELHO,F,13/03/1969,Válido,12
12200,181,Suplente,WELZELY FERREIRA EUSTAQUIO,WESLEY TONIGHT,M,15/06/1974,Válido,12
12400,117,Suplente,JOHN CHRISTOPHER FERNANDES SOUSA,JOHN JOHN,M,07/04/1995,Válido,12
12020,39,Suplente,LUIZ FERNANDO DE MORAES,LUIZ FERNANDO,M,17/02/1954,Válido,12
12069,12,Suplente,STEFANE DE MORAES AMARAL,STEFANE BLAY,F,18/08/1994,Válido,12
12333,311,Suplente,RODRIGO RODRIGUES DA SILVEIRA,PROFESSOR RODRIGO UNUS,M,16/10/1976,Válido,12
12522,60,Suplente,LUCIMEIRE XAVIER SOUZA,IRMÃ MEIRE,F,11/09/1969,Válido,12
12066,53,Suplente,JOAO BATISTA DA SILVA,JOÃO BATISTA BAIANO,M,13/07/1953,Válido,12
12555,89,Suplente,JEREMIAS GONÇALVES DA COSTA,JEREMIAS É DAQUI,M,17/07/1953,Válido,12
12222,75,Suplente,JESSICA KAROLINE DO CARMO PEREIRA,JESSICA DO BRISA,F,17/11/1991,Válido,12
12777,13,Suplente,RAFAEL DIAS CAETANO,RAFAEL DIAS,M,03/09/1982,Válido,12
12345,2207,Suplente,GUILHERME CHAGAS SILVA,GUILHERME GRAUS,M,21/05/1992,Válido,12
12190,92,Suplente,JANIO SOUSA DINIZ,LEO DINIZ,M,10/01/1973,Válido,12
12000,406,Suplente,ANTONIO CARLOS MIRANDA DOS SANTOS,ANTONIO IRMÃO DA GENTE,M,14/01/1970,Válido,12
12999,109,Suplente,ANA PAULA CUNHA DO CARMO,ENFERMEIRA ANA PAULA CUNHA,F,05/05/1992,Válido,12
12010,208,Suplente,BELCHIOR FURTADO DE OLIVEIRA,BELCHIOR FURTADO DA SAUDE,M,10/01/1964,Válido,12
12212,72,Suplente,MARCELO ERICK DE PAULA,MARCELO ERICK,M,22/02/1965,Válido,12
12578,9,Suplente,AGENOR INACIO FILHO,AGENOR INACIO,M,15/03/1962,Válido,12
12800,276,Suplente,HEBERT SEVERO DA COSTA,MANTEGÃO,M,08/03/1979,Válido,12
12012,317,Suplente,JOSE ANTONIO FORNAZIER,ZÉ TIGRÃO,M,25/10/1965,Válido,12
12024,35,Suplente,NICKERSON SOUSA DO CARMO,NICKERSON SOUSA,M,04/12/1988,Válido,12
12105,132,Suplente,FRANCISCA ELENIR ALVES NOGUEIRA,MISSIONARIA FRANCISCA,F,01/12/1970,Válido,12
12767,273,Suplente,JOHNATAN ALVES NASCIMENTO GONÇALVES NUNES,JOHNATAN DA SAÚDE,M,06/01/1994,Válido,12
12300,39,Não eleito,ALBERTO FERNANDO FERNANDES DE OLIVEIRA,LAFUNCHA,M,11/02/1975,Anulado,12
12099,27,Suplente,KARLA BENTO DE AQUINO,KARLA BENTO,F,23/10/1975,Válido,12
12121,155,Suplente,CARLOS ANTONIO DE ALMEIDA,CARLOS TONY CERIMONIAL,M,26/08/1970,Válido,12
12700,208,Suplente,VERALUCIA RODRIGUES DA CRUZ,VERA LUCIA CORRETORA,F,25/01/1966,Válido,12
12678,259,Suplente,GERALDO MARCOS DA SILVA SOBRINHO,GERALDO GORDIM,M,25/09/1990,Válido,12
12888,56,Suplente,GENILZA ANES REGINO,GÊ DO ELI FORTE,F,19/09/1961,Válido,12
12001,85,Suplente,THIAGO HENRIQUE DE PAULA,THIAGO HENRIQUE,M,22/03/1991,Válido,12
12100,132,Suplente,IRONDINA CAETANO DE OLIVEIRA,DONA IRONDINA DA FEIRA,F,05/07/1953,Válido,12
12123,3173,Eleito,JUAREZ DE SOUZA LOPES,JUAREZ LOPES,M,11/10/1964,Válido,12
12051,46,Suplente,NILVA MARQUES DA SILVA,MULHER COITÉ,F,27/08/1960,Válido,12
12500,672,Suplente,MARCOS ANTONIO DA SILVA E SILVA,MARCOS ANTONIO,M,15/04/1991,Válido,12
12193,89,Suplente,UILLIAM RIBEIRO DA COSTA,UILLIAM BOMBEIRO,M,20/03/1976,Válido,12
30300,2190,Não eleito,PAULO VITOR GONÇALVES MARQUES,PAULO VITOR MARQUES,M,14/02/1990,Válido,30
30000,808,Não eleito,YURI VAZ CORREIA,YURI VAZ,M,25/11/1991,Válido,30
30007,1752,Não eleito,MARIA LUIZA FELICIANO VERWAEST,LUIZA VERWAEST,F,30/08/1994,Válido,30
30430,205,Não eleito,MARIA RITA DE PAULA,MARIA RITA,F,25/08/1962,Válido,30
30100,340,Não eleito,THIAGO ARAÚJO PEREIRA,THIAGO ARAÚJO,M,12/12/1994,Válido,30
30123,244,Não eleito,MAGNO CESAR OLIVEIRA PEREIRA,MAGNO CESAR,M,08/02/1974,Válido,30
30789,388,Não eleito,PAULO CÉSAR DE BRITO,PAULÃO DO NOVO,M,21/02/1967,Válido,30
30777,347,Não eleito,WORLEM KENEDY ALVES DE JESUS,WORLEM KENEDY,M,01/01/1995,Válido,30
30030,1012,Não eleito,LENINA RIBEIRO MACHADO REZENDE,LENINA REZENDE,F,21/09/1963,Válido,30
30200,1243,Não eleito,JAMIL CALIXTO SAID,JAMIL SAID,M,30/03/1976,Válido,30
28288,115,Suplente,CLEODENORA PRAXEDES DO MONTE,CLEODONORA,F,14/04/1970,Válido,28
28321,453,Suplente,FRANCISCO ANTÔNIO PEREIRA DE SOUSA,CHICÃO DRIVER,M,13/06/1980,Válido,28
28700,50,Suplente,THELWANE ALVES PORTO,THELWANE ALVES,F,18/08/1975,Válido,28
28020,485,Suplente,MARIA JOSÉ DUTRA,ZEZÉ BOLSONARIANA,F,18/11/1960,Válido,28
28222,50,Suplente,RÚBIA SILVEIRA RAMOS CARVALHO,RUBIA SILVEIRA,F,15/08/1974,Válido,28
28510,123,Suplente,LINDEMBERG DE JESUS GOMES,BEG GRANDÃO,M,20/11/1984,Válido,28
28110,97,Suplente,SANDRA REGINA FLEURY ABRANTES SANTOS,SANDRA FLEURY,F,01/10/1970,Válido,28
28022,155,Suplente,ELVIS RODRIGUES CARVALHO,ELVIS RODRIGUES,M,25/07/1975,Válido,28
28102,789,Suplente,DARLAN FERREIRA PAULINO,DARLAN CANARINHO,M,11/06/1982,Válido,28
28008,540,Suplente,MAURICIO COSTA DE MOURA FILHO,MAURÍCIO MOURA,M,22/01/1979,Válido,28
28999,23,Suplente,PRISCILLA BRIGIDA DOS REIS SOARES DE OLIVEIRA,PRICILLA BRIGIDA,F,03/08/1980,Válido,28
28234,131,Suplente,ERLEY GONÇALVES NUNES,ERLEY DO CELULAR,M,17/03/1983,Válido,28
28777,747,Suplente,PABLO BARBOSA HOFFMEISTER,PABLO HOFF,M,23/03/1981,Válido,28
28024,406,Suplente,IRANILTON ROSA DA SILVA,POPÓ DA RECICLAGEM,M,19/07/1980,Válido,28
28023,0,Suplente,SONIA MAIRMA DE SOUZA DUTRA,SONIA MAIRMA,F,11/11/1963,Válido,28
28190,622,Suplente,SERGIO MARCOS LÔBO,SGT LÔBO,M,27/12/1973,Válido,28
28380,120,Suplente,MARCELO SILVA MAGALHÃES,MARCELO MAGALHÃES,M,28/08/1967,Válido,28
28025,114,Suplente,VALQUÊNIA DIVINA CARDOSO PEREIRA,VAL DA PAPELARIA,F,25/08/1980,Válido,28
28001,138,Suplente,SIMÃO PEDRO COSTA ROCHA FREITAS,CABO SIMÃO,M,26/05/1991,Válido,28
28012,1445,Suplente,JOÃO PAULO CAMARGO MORAES,JOÃO PAULO CAMARGO,M,14/11/1979,Válido,28
28456,524,Suplente,JOSÉ ERIDAN PINHEIRO,JOSÉ ERIDAN,M,30/01/1974,Válido,28
28300,917,Suplente,GILBERTO PINTO DOS SANTOS,GILBERTO ÔMEGA,M,01/05/1981,Válido,28
28800,577,Suplente,WAGNER RODRIGUES DA SILVA,WAGNER FEDERAL,M,24/04/1962,Válido,28
28029,10,Suplente,JESSICA PEREIRA DA SILVA,JESSICA PEREIRA,F,30/12/1990,Válido,28
28627,133,Suplente,LINDOMAR MOREIRA DA SILVA,MOREIRA DO EIXÃO,M,18/04/1970,Válido,28
28789,658,Suplente,HUGO HENRIQUE MALHEIROS MOTA,HUGO HENRIQUE,M,17/02/1994,Válido,28
28567,234,Suplente,FERNANDO DE OLIVEIRA TAVARES,FERNANDO TAVARES,M,10/03/1984,Válido,28
28280,80,Suplente,WANDERSON PAULO DE SOUZA,WANDERSON PAULO DA PADRÃO,M,05/12/1983,Válido,28
28890,110,Suplente,JONATAS GOMES RODRIGUES,BALEIA GOMES,M,14/10/1971,Válido,28
28599,189,Suplente,THIAGO DIAS GONÇALVES PADILHA,DR.THIAGO PADILHA,M,01/01/1985,Válido,28
28428,130,Suplente,MARCOS DA SILVA CAZORLA BARBOSA,DR MARCOS CAZORLA,M,04/04/1971,Válido,28
28006,41,Suplente,HELLENWHITE DA SILVA MÁXIMO,HELLEN MÁXIMO,F,28/12/1977,Válido,28
28900,270,Suplente,PAULO DE TÁRCIO DE FARIA ARANTES,PAULO DO GATO PINGADO,M,29/08/1961,Válido,28
28010,2540,Eleito,SANTANA DA SILVA GOMES,SANTANA GOMES,M,20/11/1961,Válido,28
28128,148,Suplente,DÁCIO ROGÉRIO FERNANDES CINTRA,DÁCIO CINTRA,M,13/09/1972,Válido,28
28608,140,Suplente,ELIANE SILVA DO NASCIMENTO,ELIANE NASCIMENTO,F,04/03/1980,Válido,28
28100,548,Suplente,SAMUEL FERNANDES DE OLIVEIRA,SAMUEL FERNANDES,M,03/07/1974,Válido,28
28144,500,Suplente,JARDELAINE ALVES RIBEIRO SILVA,JARDELAINE ALVES,F,18/03/1972,Válido,28
28678,156,Suplente,VERA LÚCIA ROSA,VERA PRETA,F,30/06/1962,Válido,28
28197,2044,Suplente,ÁLVARO CÁSSIO DOS SANTOS,DELEGADO ÁLVARO CÁSSIO,M,26/10/1957,Válido,28
28500,294,Suplente,ALEX ANTÔNIO DOS REIS,ALEX ANTÔNIO,M,13/07/1990,Válido,28
28028,57,Suplente,HELENITA ABADIA MESQUITA,HELENITA MESQUITA,F,14/06/1961,Válido,28
28600,4632,Eleito,BRUNO DINIZ MACHADO,BRUNO DINIZ,M,10/09/1980,Válido,28
28007,478,Suplente,EMERSON PEREIRA DOS SANTOS,RODRIGO DELAMAYER,M,20/05/1973,Válido,28
