numero,votos_nominais,situacao,nome,nome_urna,sexo,data_nasc,destino_voto,numero_partido
23333,1700,Suplente,ANA ALICE LOPES BOA NOVA,ANINHA DO IAPI,F,15/11/1965,Válido,23
23320,123,Suplente,PAULA RENATA CORREA WEBER PAIM,PAULA PAIM,F,30/06/1985,Válido,23
23723,201,Suplente,CESAR RODRIGO GONZALES,RODRIGO MEZENGA,M,04/08/1978,Válido,23
23233,104,Suplente,ROSELAINE OLIVEIRA DA SILVA,ROSE OLIVEIRA,F,19/06/1967,Válido,23
23197,1195,Suplente,LUIS ERNESTO ZOTTIS,COMISSÁRIO ZOTTIS,M,10/05/1972,Válido,23
23123,907,Suplente,LEANDRO DA SILVA E SILVA,LEO SILVA,M,05/12/1981,Válido,23
23200,3814,Eleito,JESSE SANGALLI DE MELLO,JESSE SANGALLI,M,01/10/1987,Válido,23
23490,213,Suplente,PIERRE CARDOSO,PIERRE CARDOSO,M,27/03/1969,Válido,23
23003,1255,Suplente,FABIO LUIZ BRITZ,FABIO BRITZ,M,19/09/1976,Válido,23
23237,65,Suplente,SIMONE MARIA VASCONCELLOS BITTENCOURT,SIMONE BITTENCOURT,F,12/06/1967,Válido,23
23470,137,Suplente,CARLOS ALEXANDRE SILVEIRA DE ANDRADES,XANDI NEGÃO,M,28/03/1966,Válido,23
23556,246,Suplente,LAURO GIOVANI ALVES DO VAL,LAURO GIOVANI,M,14/10/1968,Válido,23
23077,143,Suplente,ALINE PERES DA SILVA BERNARDES,ALINE BERNARDES,F,22/09/1974,Válido,23
23230,273,Suplente,DELANO LIMA,DELANO LIMA,M,16/01/1981,Válido,23
15800,2522,Eleito,MARIA DE LOURDES DOS SANTOS SPRENGER,LOURDES SPRENGER,F,11/02/1952,Válido,15
15177,275,Suplente,ALEXSANDRO ORQUIZ ALVES,ORQUIZ,M,16/11/1977,Válido,15
15910,153,Suplente,ALDEMIR FOGAÇA ANTUNES,ALDEMIR FOGAÇA FOGACINHA,M,09/03/1961,Válido,15
15015,461,Suplente,OTALÍCIO JÚNIOR DA ROSA NUNES,OTALÍCIO NUNES,M,11/04/1972,Válido,15
15715,1171,Suplente,LUCIANO NUNES,SUCI DO NOVA GERAÇÃO,M,11/07/1976,Válido,15
15150,436,Suplente,ANGELO LARGER CARNEIRO,ANGELO CARNEIRO,M,07/06/1975,Válido,15
15151,161,Suplente,SÉRGIO PANASUK,SÉRGIO PANASUK,M,23/02/1947,Válido,15
15008,1081,Suplente,DEJALMA MATEUS MORANDIN,DEJALMA MORANDIN,M,04/03/1975,Válido,15
15003,615,Suplente,RODRIGO DE ANTONI LUZARDO,RODRIGO LUZARDO,M,10/03/1976,Válido,15
15144,292,Suplente,CINCINATO FERNANDES NETO,CORONEL DOUTOR CINCINATO,M,20/06/1959,Válido,15
15000,1404,Suplente,LEONARDO CRAVO BERLESE,LEO BERLESE,M,21/07/1974,Válido,15
15022,78,Suplente,NATACHIA RODRIGUES MARTINS,NATACHIA MARTINS,F,27/07/1977,Válido,15
15312,208,Suplente,LEANDRO GONÇALVES DOS SANTOS OLIVEIRA,LEANDRÃO RUBILAR,M,08/02/1976,Válido,15
15128,120,Suplente,ANTONIO CARLOS MORAES DUARTE,TINO MORAES,M,05/02/1962,Válido,15
15615,235,Suplente,JOSÉ ADAIR SILVA DA SILVEIRA,CAFÉ,M,24/06/1964,Válido,15
15400,148,Suplente,ADRIANA DA ROCHA LEITE,ADRIANA LEITE,F,06/10/1963,Válido,15
15222,1907,Suplente,VITORINO BASEGGIO,PROFESSOR VITORINO,M,29/11/1967,Válido,15
15300,353,Suplente,MARIA ODETE BENTO,MARIA ODETE,F,16/12/1959,Válido,15
15115,816,Suplente,LUCIANE BEIRÓ GONÇALVES,ENFERMEIRA LU BEIRÓ,F,06/03/1971,Válido,15
15777,181,Suplente,VERA LÚCIA DA SILVA,VERINHA,F,26/09/1953,Válido,15
15001,135,Suplente,CLEISON LUNARDELLI SESSEGOLO,CLEISON LUNARDELLI SESSEGOLO,M,26/01/1978,Válido,15
15020,526,Suplente,NERCI HASSE,NERCI HASSE,M,09/03/1960,Válido,15
15650,63,Suplente,JURDES ROSA DA SILVA,JURDES DA SILVA,M,01/05/1978,Válido,15
15915,1380,Suplente,PAULO MARQUES DOS REIS,PAULO MARQUES,M,16/04/1964,Válido,15
15118,796,Suplente,ALCEU OLIVEIRA DA ROSA,ALCEU BRASINHA,M,17/07/1962,Válido,15
15242,127,Suplente,LEONARDO DA ROSA,LEONARDO ROSA,M,16/06/1973,Válido,15
15038,2114,Suplente,CAMILA XAVIER MESQUITA NUNES,CAMILA NUNES,F,03/01/1994,Válido,15
15999,652,Suplente,RODRIGO GERMANO ULZEFER,RODRIGO GERMANO ULZEFER,M,12/07/1975,Válido,15
15333,186,Suplente,MÔNICA FABIANA SOARES RISPOLI,MÔNICA RÍSPOLI,F,08/03/1970,Válido,15
15686,2413,Suplente,PABLO SEBASTIAN ANDRADE DE MELO,PABLO MELO,M,14/07/1981,Válido,15
15515,288,Suplente,LUCIANO FRITSCH PEIXOTO,LUCIANO PEIXOTO,M,19/01/1971,Válido,15
15123,467,Suplente,VILSON DANIEL LOPES DA SILVA WILGES,VILSON WILGES,M,18/07/1963,Válido,15
15007,185,Suplente,JOHN FERNANDO DE FARIAS WURDIG,JOHN WURDIG,M,07/06/1984,Válido,15
15678,1547,Suplente,JOSÉ VENDRUSCOLLO,JOSÉ VENDRUSCOLLO,M,19/03/1963,Válido,15
15345,126,Suplente,GLADIS TEREZINHA SANTOS DIAS,GLADIS DIAS,F,26/03/1952,Válido,15
15555,426,Suplente,LUCIANE MANFRO,LUCIANE MANFRO,F,02/03/1968,Válido,15
15188,127,Suplente,LISIANE FREITAS DA SILVA,LISIANE FREITAS,F,16/06/1982,Válido,15
15200,3484,Eleito,CEZAR AUGUSTO SCHIRMER,CEZAR SCHIRMER,M,23/02/1952,Válido,15
15234,912,Suplente,NELSON BERON CARVALHO FILHO,NELSINHO BERON,M,23/11/1979,Válido,15
15073,158,Suplente,TÂNIA MARIA RIBEIRO MACHADO,TÂNIA MACHADO,F,28/12/1950,Válido,15
15500,3110,Eleito,IDENIR JOÃO CECCHIM,IDENIR CECCHIM,M,05/02/1954,Válido,15
15006,94,Suplente,PAULO RENATO DAS NEVES PEREIRA,SUPER TINGA,M,27/07/1968,Válido,15
15190,1416,Suplente,OTO EDUARDO ROSA AMORIM,CORONEL AMORIM,M,27/04/1968,Válido,15
15140,1224,Suplente,THIAGO ROCHA MOYSES,THIAGO ROCHA MOYSES,M,04/06/1983,Válido,15
15100,534,Suplente,FERNANDA LIMA NUNEZ MENDES RIBEIRO,FERNANDA MENDES RIBEIRO,F,14/07/1971,Válido,15
15111,387,Suplente,VITOR BLEY DE MORAES,VITOR BLEY,M,05/12/1957,Válido,15
15272,122,Suplente,LARA CRISTIANA MEDEIROS DA SILVA,LARA SILVA,F,11/03/1972,Válido,15
15267,491,Suplente,MATEUS LUAN DA SILVA MAGALHÃES,MATEUS MAGALHÃES,M,10/09/1998,Válido,15
15199,190,Suplente,MÁRCIO ALEX MARQUES CARDOSO,MÁRCIO CARDOSO,M,10/07/1967,Válido,15
15700,505,Suplente,DÉLCIO PINHEIRO,MANO DÉLCIO,M,30/04/1961,Válido,15
15369,140,Suplente,CALI CRISTINA BARBOSA NUNES,CALI CRISTINA,F,30/06/1966,Válido,15
15373,38,Suplente,LENARA MAIA DA SILVA,LENARA MAIA,F,31/03/1973,Válido,15
15888,88,Suplente,THIAGO DE QUADROS,THIAGO QUADROS,M,08/01/1983,Válido,15
25250,444,Suplente,AILTON SOARES MORAES,AILTON MORAES,M,20/10/1976,Válido,25
25511,362,Suplente,VALTENCIR OLIVEIRA DA CRUZ,VALTENCIR CRUZ VITRINE,M,11/11/1967,Válido,25
25800,104,Suplente,VICENTE DOS SANTOS,VICENTE SEMPRE PRESENTE,M,22/01/1943,Válido,25
25525,1080,Suplente,JACOB LEONARDO LUNARDI BAUMGARTNER,JACOB LUNARDI,M,09/10/1967,Válido,25
25014,309,Suplente,ANGELA MEDEIROS DOS SANTOS NUNES,ANGELA NUNES,F,10/11/1967,Válido,25
25777,261,Suplente,YOLANDA SIRINO DA SILVA,YOLANDA SIRINO,F,25/01/1986,Válido,25
25005,87,Suplente,RODRIGO ALVES SCARSI,RODRIGO SCARSI,M,11/08/1981,Válido,25
25666,20,Suplente,OLAVO SOARES RIBEIRO FILHO,OLAVO S R FILHO,M,17/04/1962,Válido,25
25117,783,Suplente,PAULO EDUARDO NUNES MEIRA,PAULO MEIRA,M,31/08/1963,Válido,25
25625,3190,Suplente,REGINALDO DA LUZ PUJOL,PUJOL,M,01/10/1939,Válido,25
25100,403,Suplente,MARIANA DIVERIO KRUSE,MARIANA KRUSE,F,31/08/1980,Válido,25
25555,357,Suplente,MARCOS ANTÔNIO MARTINS PINTO,MARCOS PINTO,M,19/06/1963,Válido,25
25000,2756,Suplente,PABLO FRAGA MENDES RIBEIRO,MENDES RIBEIRO,M,22/01/1980,Válido,25
25255,39,Suplente,LUIS FERNANDO DE ANDRADE,FERNANDO ANDRADE,M,17/04/1965,Válido,25
25025,242,Suplente,LESIANE DOS SANTOS MORATO,LESI MORATO,F,31/03/1987,Válido,25
25650,299,Suplente,SANDRO AURELIO DOS SANTOS WINK,SANDRO WINK,M,07/04/1964,Válido,25
25015,467,Suplente,DIONÊS GABANA DE SOUZA,TENENTE DIONES,F,24/08/1966,Válido,25
25190,11172,Eleito,NADIA RODRIGUES SILVEIRA GERHARD,COMANDANTE NADIA,F,26/05/1968,Válido,25
25123,954,Suplente,NELCIR REIMUNDO TESSARO,TESSARO,M,15/01/1953,Válido,25
25222,289,Suplente,ELENICE SOUZA MAIOCCHI,ELENICE MAIOCCHI,F,19/10/1978,Válido,25
25444,84,Suplente,NELSON DA SILVA,NELSON SILVA,M,17/02/1959,Válido,25
25500,605,Suplente,GUILHERME BENEDETTO TODESCHINI,PROFESSOR GUILHERME TODESCHINI,M,09/05/1986,Válido,25
65184,186,Suplente,CASSIELLI PORTAL DE OLIVEIRA,CASSIELLI PORTAL,F,18/04/1996,Válido,65
65333,29,Suplente,ELISÂNGELA JARDIM RIGER,ELISÂNGELA RIGER,F,06/07/1982,Válido,65
65432,1621,Suplente,JÚLIO CORRÊA RITTA FILHO,JULIO RITTA,M,14/01/1984,Válido,65
65999,513,Suplente,NELCIR ANDRE VARNIER,NELCIR ANDRE,M,21/07/1969,Válido,65
65420,77,Suplente,JORGE GUILHERME NACUL MOOJEN FILHO,GUILHERME MOOJEN,M,15/05/1979,Válido,65
65065,128,Suplente,MARCUS VINÍCIUS DA SILVA VIANNA,MARCUS VIANNA,M,19/01/1971,Válido,65
65056,96,Suplente,MARCO ANTONIO DARKIEWICZ,MARCO ANTONIO,M,12/06/1953,Válido,65
65600,113,Suplente,RODRIGO HEHN,RODRIGO HEHNS,M,28/12/1977,Válido,65
65651,5366,Eleito,BRUNA LIEGE DA SILVA RODRIGUES,BRUNA RODRIGUES,F,23/08/1987,Válido,65
65165,3028,Suplente,LUCIANE PEREIRA DA SILVA,CUCA CONGO,F,15/10/1969,Válido,65
65413,32,Suplente,JOSÉ LUIZ MENDES MEDEIROS,ZEKA MEDEIROS,M,16/06/1959,Válido,65
65006,503,Suplente,ROSANGELA APARECIDA PIRES MACHADO,RÔ DO T SEIS,F,22/11/1971,Válido,65
65020,3715,Eleito,DAIANA SILVA DOS SANTOS,DAIANA SANTOS,F,29/01/1982,Válido,65
65652,219,Suplente,ROBERTO SCHNEIDER SEITENFUS,ROBERTO BANCADA ATIVISTA,M,01/03/1980,Válido,65
65013,523,Suplente,MORENO BRASIL BARRIOS,MORENO BRASIL,M,08/04/1990,Válido,65
65112,83,Suplente,MARIA INÊS RODRIGUES DOS SANTOS,MARIA INÊS RODRIGUES,F,24/08/1967,Válido,65
65888,203,Suplente,CHRISTIAN OZORIO KLOPPEMBURG,CHRISTIAN DO MEIO AMBIENTE,M,03/07/1975,Válido,65
65300,475,Suplente,FLÁVIO BRECHER MÜLLER,PROF FLÁVIO MÜLLER GUERREIRO,M,28/09/1970,Válido,65
65200,28,Suplente,NILO AGOSTINHO MARTINS,NILO MARTINS,M,15/10/1959,Válido,65
65656,3691,Suplente,GIOVANI CULAU OLIVEIRA,GIOVANI E MOVIMENTO COLETIVO,M,19/03/1994,Válido,65
65444,2543,Suplente,ERICK DÊNIL MACHADO PIMENTEL,ERICK DÊNIL,M,23/05/1994,Válido,65
65662,749,Suplente,JEAN FELIPE ALMEIDA DE ANDRADE,JEAN ANDRADE,M,02/02/1983,Válido,65
65555,1651,Suplente,VITÓRIA DA SILVA CABREIRA,VITÓRIA CABREIRA,F,13/07/2000,Válido,65
65692,103,Suplente,RICARDO DE OLIVEIRA VIEIRA,PROFESSOR RICARDO VIEIRA,M,29/09/1969,Válido,65
65321,200,Suplente,LUCIANA DOS SANTOS FREITAS DA SILVA,LUCIANA DOS SANTOS,F,26/06/1975,Válido,65
65123,3399,Suplente,DILCE ABGAIL RODRIGUES PEREIRA,ABIGAIL PEREIRA,F,30/07/1960,Válido,65
65010,436,Suplente,CANDIDO IVAN RIBEIRO ACOSTA,CANDIDO ACOSTA,M,18/05/1960,Válido,65
65653,540,Suplente,RAMIRO SANTANA MORENO LOPEZ,RAMIRO LOPEZ,M,09/05/1965,Válido,65
65100,774,Suplente,JOSE FRANCISCO ESPIRITO SANTO,ESPIRITO SANTO,M,11/07/1963,Válido,65
65625,24,Suplente,SUELI MARILENE DIHEL ERMEL,SUELI,F,16/12/1941,Válido,65
65069,111,Suplente,PAULO HENRIQUE SOUZA DA SILVA,PAULO HENRIQUE DA SILVA,M,30/01/1976,Válido,65
65666,291,Suplente,JOSE ANTONIO DA SILVA BITENCOURT,CHIMIA BITENCOURT,M,18/10/1966,Válido,65
65865,134,Suplente,GIOVANA BECKER MORAIS,GIOVANA PYTTON,F,31/08/1983,Válido,65
65227,78,Suplente,HELIO FRANCISCO BARREY GRIGOLO,HELINHO GRIGOLO,M,16/06/1957,Válido,65
65180,72,Suplente,PAXUCA BARCELLOS SANCHEZ,PAXUCA SANCHEZ,F,14/01/1981,Válido,65
65456,184,Suplente,HELIO CORBELLINI,HELIO CORBELLINI,M,27/02/1942,Válido,65
12106,238,Suplente,RUGGERO CAVALLARI ROSSI,RUGGERO CAVALLARI ROSSI,M,20/10/1992,Válido,12
12111,396,Suplente,MARGARETE NARA DA SILVA,PROFESSORA MARGARETE,F,16/12/1971,Válido,12
12245,250,Suplente,PAULO SILVEIRA CASTRO,PACHEQUINHO DA BONJA,M,15/06/1952,Válido,12
12248,19,Suplente,JORGE LUIS ROMEU SOARES,JORGE SOARES,M,14/05/1985,Válido,12
12999,646,Suplente,FELIPE CHAGAS JULIO,FELIPE CHAGAS,M,16/05/1988,Válido,12
12369,275,Suplente,LUIZ CARLOS GOIS DE MORAIS,LUIZ CARLOS PASSO FUNDO,M,18/06/1960,Válido,12
12888,465,Suplente,LORENZO BITTENCOURT NICOLETTI,LORENZO NICOLETTI,M,12/08/1998,Válido,12
12108,61,Suplente,PAULO ROBERTO FERNANDES,PAULINHO DA CASEMIRO,M,31/03/1952,Válido,12
12051,414,Suplente,CAROLINA MULLER KLUG DE ASSIS MOREIRA,CAROLINA MOREIRA,F,04/08/1995,Válido,12
12000,747,Suplente,LUCIANO BARROS ZINI,ENGENHEIRO ZINI,M,09/01/1989,Válido,12
12122,243,Suplente,MARIA HELENA ALVES GOMES,INDIA,F,28/06/1974,Válido,12
12345,4002,Eleito,MARCIO FERREIRA BINS ELY,MARCIO BINS ELY,M,10/04/1975,Válido,12
12456,201,Suplente,UBIRAJARA ALVES MEIRELES,BIRA MEIRELES,M,26/04/1965,Válido,12
12021,480,Suplente,WILTON PINTO DE ARAÚJO,WILTON ARAÚJO,M,16/05/1953,Válido,12
12001,286,Suplente,JENIFER DOMINGUES DE CASTRO,JENIFER CASTRO,F,31/03/1987,Válido,12
12200,324,Suplente,BEN HUR RODRIGUES RAVA,BEN HUR RAVA,M,06/04/1967,Válido,12
12180,5520,Eleito,MAURO CESAR ZACHER,MAURO ZACHER,M,15/02/1976,Válido,12
12600,916,Suplente,FELIPE SOUZA GASPAR SILVA,FELIPE GASPAR,M,24/09/1987,Válido,12
12022,291,Suplente,MARIA ELISABETE DE OLIVEIRA,BETINHA PDT,F,07/07/1954,Válido,12
12612,324,Suplente,PAULO ROBERTO SILVA,PAULINHO DA BONJA,M,10/11/1955,Válido,12
12666,355,Suplente,CARLOS VINÍCIUS AZAMBUJA PEREIRA,VINICIUS PEREIRA,M,20/02/1983,Válido,12
12002,147,Suplente,RICARDO FIGUEIRA BIDONE,RICARDO BIDONE,M,17/10/1981,Válido,12
12023,88,Suplente,VINICIUS GENTIL DOS SANTOS CAURIO,VINI CAURIO,M,23/06/1968,Válido,12
12035,2588,Suplente,CLEITON SILVESTRE MUNHOZ DE FREITAS,DELEGADO CLEITON,M,29/08/1961,Válido,12
12095,164,Suplente,ADRIANA GUEDES PAZ,SORA ADRIANA,F,28/01/1970,Válido,12
12190,390,Suplente,ALVONI DUTRA,SARGENTO DUTRA,M,25/06/1961,Válido,12
12629,340,Suplente,LUCIANO FALAVENA MACHADO,LUCIANO FALLAVENA,M,20/03/1973,Válido,12
12012,875,Suplente,DIEGO BAIERLE BURALDE,DIEGO BURALDE,M,21/07/1979,Válido,12
12027,44,Não eleito,ROSANE TEREZINHA DOS SANTOS,ROSANE DOS SANTOS,F,27/07/1962,Anulado,12
12704,201,Suplente,MELISANDRA BESSA DOS REIS,MEL BESSA,F,16/02/1971,Válido,12
12028,876,Suplente,ATENA BEAUVOIR ROVEDA,ATENA,F,20/04/1991,Válido,12
12700,324,Suplente,ALEXANDRE DA ROSA PEREIRA,PROFESSOR ALEXANDRE CHOCO,M,12/04/1978,Válido,12
12777,279,Suplente,MARCO AURELIO DOS SANTOS PEREIRA,MARCO AURÉLIO NECO,M,02/03/1969,Válido,12
12321,327,Suplente,GABRIEL GOLDANI ANDRIOLI,GABRIEL CIANETO,M,27/06/1989,Válido,12
12357,170,Suplente,LUIS CARLOS ALEGRE DA ROCHA,ROCHA DO SARANDI,M,12/08/1947,Válido,12
12112,106,Não eleito,SUELMI PINTO OLIVEIRA DA ROSA,SUELMI PINTO,F,10/08/1944,Anulado sub judice,12
12412,246,Suplente,ADÃO FERREIRA DA SILVA,ADÃO ROMARINHO,M,08/07/1962,Válido,12
12252,132,Suplente,RAQUEL PINHEIRO LESSA,RAQUEL LESSA,F,25/03/1983,Válido,12
12016,58,Suplente,MARA REGINA FIGUEIREDO,MARA FIGUEIREDO,F,16/03/1956,Válido,12
12230,101,Suplente,SILVANA GOMES BARRETO,BILA,F,30/01/1970,Válido,12
12123,3279,Suplente,JOÃO BOSCO GRANATO VAZ,JOÃO BOSCO VAZ,M,16/07/1955,Válido,12
12800,374,Suplente,RODRIGO CHAGAS SILVEIRA,CHAGAS,M,05/05/1983,Válido,12
12007,324,Suplente,MARCELO SILVEIRA DE ALMEIDA,MARCELO ALMEIDA,M,07/08/1970,Válido,12
12663,67,Suplente,ENI VEIGA CANARIM,ENI CANARIM,F,31/05/1940,Válido,12
12009,1001,Suplente,PEDRO FELICE CLADERA,PROFESSOR PEDRO FELICE,M,09/08/1993,Válido,12
12121,921,Suplente,LUIGGI GIOVANE DE MORAES BERTACO,LUIGGI BERTACO,M,06/12/1994,Válido,12
12246,21,Suplente,RUBEM DE CASTRO,RUBEM DE CASTRO,M,11/02/1949,Válido,12
12410,195,Suplente,RENATA GABERT DE SOUZA,RENATA GABERT DE SOUZA,F,22/04/1960,Válido,12
12333,182,Suplente,CARLA SINARA RODRIGUES DO NASCIMENTO,CARLINHA DA RESENHA,F,02/07/1975,Válido,12
12512,197,Suplente,JADERSON ORESTES SILVA SOARES,JADERSON SOARES,M,28/01/1976,Válido,12
12912,137,Suplente,RENATO YASUO MATSUMURA NAKAHARA,RENATO NAKAHARA,M,09/01/1974,Válido,12
12126,244,Suplente,IRIS ALVES ANDRADE,PROFESSOR IRIS,M,13/05/1950,Válido,12
12368,179,Suplente,JOSE JAIR SOARES DOS SANTOS,RAMBO DA BORRACHARIA,M,10/12/1963,Válido,12
12789,1300,Suplente,ANGÉLICA KAFROUNI,PROFESSORA ANGÉLICA KAFROUNI,F,26/07/1960,Válido,12
22777,471,Suplente,LUIS VANDERLUB DE AVILA MIRANDA,VANDER,M,21/08/1970,Válido,22
22333,96,Suplente,WOLMIR VIANNA DA ROSA,WOLMIR ROSA,M,27/12/1943,Válido,22
22023,965,Suplente,VOLNEI DA SILVA ALVES,MISSIONÁRIO VOLNEI,M,24/04/1974,Válido,22
22244,580,Suplente,ADONIRO RODRIGUES LEAL,MIRO LEAL,M,15/09/1956,Válido,22
22099,363,Suplente,JOSÉ VALDEMAR DOS SANTOS MARTHA,ZEZINHO,M,29/10/1961,Válido,22
22336,1372,Suplente,SORAIA MARIA ROSSO SALOUM,TIA CARMEN - MULHERES LIVRES,F,05/02/1962,Válido,22
22125,353,Suplente,ALESSANDRA RASSIER BARBACHAN,ALESSANDRA BARBACHAN,F,01/09/1983,Válido,22
22190,185,Suplente,JOSÉ ROBERTO DA SILVA LOPES,COMISSARIO ZECA LOPES,M,24/03/1965,Válido,22
22044,68,Suplente,MARCOS JAMES CAPPA BRAVO,MARCOS JAMES BRAVO,M,22/11/1974,Válido,22
22122,189,Suplente,EVANDRO LEONAN BATISTA,WOLVERINE BATISTA,M,05/05/1971,Válido,22
22345,157,Suplente,JOÃO PEDRO DIAS DE VARGAS,JOÃO DO SANGUE,M,03/01/1960,Válido,22
22022,94,Suplente,JORGE ANTÔNIO MELLO PINHEIRO,JORGE PINHEIRO,M,30/08/1972,Válido,22
22222,1527,Suplente,NEREU D'AVILA,NEREU D'AVILA,M,28/10/1941,Válido,22
22191,166,Suplente,JULIANA VERGUTZ,JULIANA VERGUTZ,F,25/11/1971,Válido,22
22066,151,Suplente,DÉBORA MONTEIRO MORALES,DÉBORA MORALLES,F,13/10/1978,Válido,22
22111,524,Suplente,MARCO ANTÔNIO DE LIMA,MARCO LIMA,M,20/05/1972,Válido,22
22789,213,Suplente,LUIZ GOLIN,LUIZ GOLIN,M,24/11/1956,Válido,22
22155,58,Suplente,REGINA MARIA DE CARVALHO RIOS,REGINA RIOS,F,07/07/1954,Válido,22
22007,4947,Eleito,MAURO ROBERTO PINHEIRO,MAURO PINHEIRO,M,05/05/1966,Válido,22
22160,39,Suplente,ANA MARIA CARDOSO SOARES,ANA SOARES,F,07/12/1969,Válido,22
22038,109,Suplente,PAULO ROGERIO DA FONSECA,PAULO FONSECA,M,27/03/1967,Válido,22
22444,164,Suplente,CARMELINDA DOS SANTOS,CARMELINDA DOS SANTOS,F,09/08/1967,Válido,22
22123,814,Suplente,CELSO ANTÔNIO CIRINO,CELSO CIRINO,M,26/10/1962,Válido,22
