numero,votos_nominais,situacao,nome,nome_urna,sexo,data_nasc,destino_voto,numero_partido
65555,601,Suplente,OTÁVIO DOMINGOS SALES,PROFESSOR OTÁVIO SALES,M,15/02/1971,Válido,65
65666,993,Suplente,ANDERSON SOUZA DE OLIVEIRA,ANDERSON DEFON,M,18/12/1987,Válido,65
65190,310,Suplente,MARCOS VINICIUS MELO SANTOS,MARCOS DA SAÚDE,M,28/04/1983,Válido,65
65777,109,Suplente,ELEONORA BARROS DA SILVA,LOLA DA TAPIOCA,F,08/04/1971,Válido,65
65090,207,Suplente,EDNALDO MANGUEIRA FERREIRA,NALDO NOVENTA,M,18/09/1970,Válido,65
65123,852,Suplente,MORITOS DA SILVA MATOS,MATOS,M,18/10/1962,Válido,65
65013,149,Suplente,JOSE EDMILSON LEANDRO,EDMILSON LEANDRO,M,07/06/1960,Válido,65
65222,235,Suplente,THAYSA PETRONILA LIMA DE OLIVEIRA,NILLA FRANGOS,F,30/08/1974,Válido,65
65000,1052,Suplente,LUCIO JOSE ASSIS DA SILVA,LUCIO ASSIS,M,24/11/1991,Válido,65
65135,9,Suplente,ANDRÉA MODESTO DOS SANTOS,ANDRÉA MODESTO,F,23/01/1983,Válido,65
12999,147,Suplente,ADRIANA MARIA DA SILVA OLIVEIRA,ADRIANA OLIVEIRA,F,15/07/1973,Válido,12
12369,127,Suplente,RICARDO LUIZ SOUZA DE FREITAS,PROFESSOR RICARDO,M,01/04/1985,Válido,12
12021,44,Suplente,FABIO ALVES DE FARIAS,FÁBIO E.T.,M,02/08/1984,Válido,12
12800,60,Suplente,WASHINGTON SANTOS,WHASHINGTON CHAPISTA,M,16/07/1960,Válido,12
12333,995,Suplente,THIAGO SOUZA ALCANTARA,DR. THIAGO,M,17/03/1978,Válido,12
12222,124,Suplente,RENATA MELO DE LIMA,ENFERMEIRA RENATA,F,13/07/1979,Válido,12
12010,13,Suplente,JOSENEIDE ALMEIDA MARTINS,JOSY MARTINS,F,29/05/1990,Válido,12
12007,125,Suplente,RAILDO RAMOS DE QUEIROZ,RAILDO QUEIROZ,M,07/02/1967,Válido,12
12012,2298,Suplente,EVERTON BATISTA SOUZA,EVERTON SOUZA,M,09/11/1988,Válido,12
12000,115,Suplente,BEATRIZ CRUZ ANDRADE,BEATRIZ ANDRADE,F,12/11/1987,Válido,12
12123,3638,Eleito,VINICIUS PORTO MENEZES,VINICIUS PORTO,M,09/05/1976,Válido,12
12111,537,Suplente,EDUARDO MENDONÇA CRISTINO CABRAL VIEIRA,EDU VIEIRA,M,11/03/1990,Válido,12
12444,3337,Eleito,ISAC DE OLIVEIRA SILVEIRA,ISAC,M,19/07/1971,Válido,12
12192,627,Suplente,ENEZIO LUIZ DOS SANTOS,ENEZIO DO SANTOS DUMONT,M,30/12/1957,Válido,12
12190,31,Suplente,GENILMA FRANCISCA DOS SANTOS,NEGONA NIL,F,20/02/1972,Válido,12
12500,111,Suplente,MARIA DE FÁTIMA SANTOS FIAES,FÁTIMA FIAES,F,01/05/1960,Válido,12
12600,2721,Suplente,MARCOS ANTONIO SOARES DE SOUZA,SEU MARCOS,M,27/04/1963,Válido,12
12200,3026,Eleito,ANDERSON SANTOS DA SILVA,ANDERSON DE TUCA,M,21/08/1988,Válido,12
12001,170,Suplente,HELIOMARTO REZENDE SILVA,HELIOMARTO O ABENÇOADO,M,19/07/1974,Válido,12
12777,142,Não eleito,MARIA ALVANI SANTOS,ALVANI,F,26/12/1959,Anulado,12
12555,112,Suplente,VALTER FERREIRA DA SILVA,VALTER JUBIABÁ,M,15/02/1964,Válido,12
12015,394,Suplente,MARCOS AURÉLIO SANTOS COSTA,MARCOS AURÉLIO,M,23/05/1968,Válido,12
12300,75,Suplente,SANDRO JOSÉ DOS SANTOS,IRMÃO SANDRO,M,17/01/1980,Válido,12
12700,17,Suplente,JACKSON LIMA DOS SANTOS,JACKSON GUERRA,M,16/10/1986,Válido,12
12121,93,Suplente,EDSON DE MENEZES SANTOS MARTINS,ZEZINHO DO PONTO NOVO,M,11/07/1984,Válido,12
12510,1051,Suplente,JOSE DE ARAUJO MENDONÇA SOBRINHO,MENDONÇA PRADO,M,14/10/1966,Válido,12
12765,206,Suplente,ROSEVALDO MATIAS DOS SANTOS,ROSEVALDO MATIAS,M,30/10/1965,Válido,12
12100,109,Suplente,RANULFO JOSÉ DOS SANTOS,RANULFO DO SANTA MARIA,M,05/07/1961,Válido,12
12456,218,Suplente,EDINEIDE RODRIGUES SOUZA LIMA CRUZ,NEIDE DE TOCO,F,01/04/1972,Válido,12
11789,674,Suplente,PAULO NAND KUMAR,DOUTOR PAULO NAND,M,13/02/1974,Válido,11
11007,99,Suplente,GLICIVANIA SANTOS,GLICIA DO COQUEIRAL,F,08/09/1982,Válido,11
11900,1833,Suplente,EDSON GOMES DOS SANTOS,XAROPINHO,M,24/09/1980,Válido,11
11357,373,Suplente,JOSÉ AMÉRICO SANTOS FILHO,CORONEL AMÉRICO,M,06/02/1964,Válido,11
11125,97,Suplente,TEOBALDO VIEIRA SILVA NETO,TÉO VIEIRA,M,04/06/1980,Válido,11
11022,115,Suplente,WANDEKLARQSON CÉSAR SANTOS SILVA,CÉSAR SANTOS,M,15/01/1990,Válido,11
11011,105,Suplente,JANDIRÁ RHAIANY DAS NEVES SANTOS,RHAIANY NEVES,F,01/11/1999,Válido,11
11556,102,Suplente,ACÁCIA BATISTA SANTOS,ACACIA,F,11/07/1962,Válido,11
11222,369,Suplente,FÁBIO GILENO TELES DOS SANTOS,FÁBIO GILENO,M,28/04/1974,Válido,11
11711,1765,Suplente,ROSMAN PEREIRA DOS SANTOS,ROSMAN PEREIRA,M,21/09/1974,Válido,11
11666,94,Suplente,PATRICIA MENESES MOURA,PATY PET,F,30/03/1971,Válido,11
11134,33,Suplente,LUZIA IZALTINA DA SILVA MELNIKOFF,CRISTINA CABELEIREIRA,F,13/12/1970,Válido,11
11453,109,Suplente,AMANDA FERNANDES LIMA,AMANDA FERNANDES,F,31/03/1997,Válido,11
11500,63,Suplente,LUCIELMO SANTANA PEREIRA,LUCIELMO SANTANA,M,26/04/1977,Válido,11
11444,3016,Eleito,VITOR DIEGO LIMA FORTUNATO,PASTOR DIEGO,M,29/12/1992,Válido,11
11003,410,Suplente,LUIZ CARLOS DOS SANTOS,LUIZ CARLOS DA SAÚDE,M,23/03/1967,Válido,11
11165,265,Suplente,WILSON RAMOS ARAGÃO,LATINO FOTÓGRAFO,M,26/07/1970,Válido,11
11555,256,Suplente,LUIZ EDUARDO ROCHA BARRETO,EDUARDO BARRETO,M,11/04/1983,Válido,11
11180,65,Suplente,RONISON DA PAIXÃO SANTOS,DANDA DO DEZOITO,M,13/06/1974,Válido,11
11100,41,Suplente,ANTONIO BARBOSA NETO,BARBOZINHA DO COCO,M,27/12/1965,Válido,11
11110,1772,Suplente,ROBERTO MORAIS OLIVEIRA FILHO,PASTOR ROBERTO MORAIS,M,15/06/1973,Válido,11
11111,429,Suplente,AGAMENON SOBRAL FREITAS,AGAMENON SOBRAL,M,17/10/1961,Válido,11
11001,984,Suplente,FERNANDO ANTONIO DE ARAUJO LIMA JUNIOR,CAPITÃO ARAÚJO LIMA,M,15/09/1978,Válido,11
11999,30,Suplente,EDNA MARTINEZ,EDNA CELL,F,24/09/1954,Válido,11
11888,74,Suplente,RAIMUNDO JORGE OLIVEIRA DOS SANTOS,PROFESSOR SARGENTO RAIMUNDO,M,29/09/1968,Válido,11
11000,1633,Suplente,RENILSON CRUZ SILVA,RENILSON FELIX,M,20/03/1964,Válido,11
11333,107,Suplente,ANA ANGÉLICA SANTOS NOGUEIRA,PROFESSORA ANGÉLICA,F,08/04/1970,Válido,11
11451,113,Suplente,MARIA IZABEL DE MENEZES SANTOS NUNES,PASTORA IZABEL,F,18/10/1969,Válido,11
11190,1397,Suplente,RIVANILSON DOS SANTOS,THIN THIN DO BUGIO,M,06/08/1976,Válido,11
11234,163,Suplente,ITAMAR ALVES DOS SANTOS,ITAMAR ALVES CORRETOR,M,13/02/1973,Válido,11
11352,219,Suplente,MARINA SANTOS SILVA,MARIANA SERVENTE,F,25/06/1980,Válido,11
11123,2974,Eleito,FABIANO LUIS DE ALMEIDA OLIVEIRA,FABIANO OLIVEIRA,M,20/10/1970,Válido,11
11700,78,Suplente,GEAN MATOS DE OLIVEIRA,GEAN GORDINHO,M,18/09/1976,Válido,11
11150,90,Suplente,AMARÍLIO COUTINHO VIEIRA SILVA,AMARILIO COUTINHO,M,27/04/1985,Válido,11
11777,371,Suplente,ANA PAULA SOARES MOTA ARAÚJO,ANA PAULA ARAÚJO,F,29/06/1974,Válido,11
22800,438,Não eleito,LUCAS MATHEUS OLIVEIRA DE MELO,LUCAS MATHEUS,M,02/09/1986,Válido,22
22900,33,Não eleito,ALEXANDRE FARIAS DA CRUZ SANTOS,ALEXANDRE FARIAS,M,25/08/1993,Válido,22
22222,135,Não eleito,IGOR DE ARAÚJO BARBOSA,IGOR DE ARAÚJO,M,14/02/1981,Válido,22
22420,32,Não eleito,THIAGO OLIVEIRA UCHÔA DIAS,THIAGO DIAS,M,01/11/1985,Válido,22
22013,165,Não eleito,ANTÔNIO COSTA DA CONCEIÇÃO,ANTÔNIO BELEZA,M,19/02/1961,Válido,22
22024,28,Não eleito,FERNANDA VERÔNICA SILVA SOUZA,FERNANDA VERÔNICA,F,22/02/1984,Válido,22
22250,79,Não eleito,PATRÍCIA DOS SANTOS XAVIER,PATRÍCIA XAVIER,F,25/03/1979,Válido,22
22456,61,Não eleito,ADNILTON SANTOS BARBOSA,BC BARBOSA,M,16/05/1976,Válido,22
22123,60,Não eleito,BRUNO EUGÊNIO DANTAS SANTANA,BRUNO DANTAS PRODUÇÃO,M,09/08/1979,Válido,22
22133,108,Não eleito,JOSÉ COSME ROCHA SOARES,LOBÃO DA CONSTRUÇÃO,M,15/09/1967,Válido,22
22100,108,Não eleito,ROBERTO ROSEMBERG DA SILVA MENEZES,ROBERTO ROSEMBERG,M,11/09/1977,Válido,22
22038,380,Não eleito,LEONARDO RODRIGUES LISBOA,PROFESSOR LEONARDO LISBOA,M,17/09/1989,Válido,22
22022,975,Não eleito,PEDRO MUNIZ BARRETO,PEDRINHO BARRETO,M,13/02/1968,Válido,22
22380,278,Não eleito,FLÁVIO DE OLIVEIRA RODRIGUES,FLÁVIO DO DIREITA SERGIPANA,M,31/07/1989,Válido,22
22345,111,Não eleito,FAGNER SANTANA DE ASSIS,FAGNER,M,27/12/1983,Válido,22
22000,97,Não eleito,REGINA PORTO MOURA,REGINA PORTO,F,04/09/1978,Válido,22
22777,132,Não eleito,JOSÉ AUGUSTO SANTOS,JOSÉ AUGUSTO,M,21/04/1961,Válido,22
22200,64,Não eleito,ISADORA WALESKA OLIVEIRA SANTOS,ISADORA WALESKA,F,29/04/1971,Válido,22
22511,44,Não eleito,SANDRA ROSA RIBEIRO,SANDRA ROSA,F,21/07/1979,Válido,22
22888,75,Não eleito,JOSÉ JODACKSON DE MENDONÇA JÚNIOR,JODACKSON DO SANTA MARIA,M,04/09/1981,Válido,22
22999,344,Não eleito,ALANDERSON GONÇALVES GOMES,ALAN GONÇALVES,M,20/01/1982,Válido,22
22122,60,Não eleito,RICARDO GOMES DE SANTANA VIEIRA,RICARDO MAGO,M,01/06/1987,Válido,22
22444,42,Não eleito,MARLYSE LEÃO SILVA DE SOUTO,MARLYSE LEÃO,F,01/01/1962,Válido,22
22111,165,Não eleito,PAULO ROBERTO DA CONCEIÇÃO SANTOS,PASTOR PAULO ROBERTO,M,02/02/1987,Válido,22
22567,34,Não eleito,RITA DE CÁSSIA MELO FREITAS,PROFESSORA RITA DE CÁSSIA,F,05/06/1971,Válido,22
22300,240,Não eleito,FRANCISCO MANUEL NAVARRO CALDAS,FRANCISCO NAVARRO,M,08/08/1970,Válido,22
22580,311,Não eleito,YURI ANDREJ OLIVEIRA MOTA,YURI ANDREY,M,18/05/1985,Válido,22
22789,165,Não eleito,ÍTALO NOVAC SOUZA SANTOS,ÍTALO NOVAC BINHO,M,03/10/1981,Válido,22
22666,59,Não eleito,NICOLLAS LIMA DE SANTANA,NICOLLAS LS BOMBEIRO CIVIL,M,20/11/1995,Válido,22
22030,713,Não eleito,ADRIANA LIMA MALLEZAN,ADRIANA MALLEZAN,F,08/05/1976,Válido,22
22033,29,Não eleito,JACQUELINE GONÇALVES DE ALMEIDA,KELINE GONÇALVES,F,03/03/1965,Válido,22
22190,321,Não eleito,ELISÂNGELA BONIFÁCIO NASCIMENTO DE MENEZES,SUBTENENTE ELISÂNGELA,F,15/03/1974,Válido,22
22555,64,Não eleito,LUÍZ WAGNER SILVA SANTOS,LUÍZ WAGNER,M,03/04/1979,Válido,22
90101,221,Suplente,JOHNWAINE COUTO PEREIRA,JOHNWAINE,M,26/08/1981,Válido,90
90222,189,Suplente,JOSÉ GAMA DA SILVA,PROFESSOR GAMA,M,14/08/1958,Válido,90
90580,52,Suplente,JOSÉ ADRIANO DE ALMEIDA SANTOS,ADRIANO,M,16/09/1985,Válido,90
90444,90,Suplente,AUDALÉIA ALVES BEZERRA DE MELO,AUDALEIA DO SANTA MARIA,F,24/04/1977,Válido,90
90789,208,Suplente,VALDOMIRO VITORINO DOS SANTOS NETO,NETINHO DO MOSQUEIRO,M,07/06/1988,Válido,90
90456,1100,Suplente,ALBERTO MARCELINO DOS SANTOS,ALBERTO MARCELINO,M,30/04/1979,Válido,90
90190,2443,Suplente,MILTON DANTAS DE FARIAS JÚNIOR,MILTON DANTAS,M,05/10/1967,Válido,90
