numero,votos_nominais,situacao,nome,nome_urna,sexo,data_nasc,destino_voto,numero_partido
77717,64,Suplente,GEORGIA CARLA MORAES DA FONSECA,GEORGIA FONSECA,F,13/06/1973,Válido,77
77554,142,Suplente,CLEONICE GOMES DA SILVA,CLEONICE FORMIGA,F,28/07/1975,Válido,77
77444,420,Suplente,BRUNO RAFAEL SANTOS DE ARAUJO,BRUNO ARAUJO,M,23/10/1990,Válido,77
77737,153,Suplente,MARIA MADALENA NUNES CONCEIÇÃO,MADALENA NUNES,F,24/01/1963,Válido,77
77009,643,Suplente,EWERTON LUIZ VICTOR DE OLIVEIRA,EWERTON BINHA,M,01/01/1987,Válido,77
77377,165,Suplente,CÍCERO IZIDORO DA SILVA,IRMÃO TITO,M,27/08/1984,Válido,77
77779,77,Suplente,JAVUSIER MARINALDO DA SILVA,PROFESSOR JAVU,M,28/03/1979,Válido,77
77123,211,Suplente,SEVERINO WANDERLEY DE SOUZA,WANDERLEY,M,19/11/1979,Válido,77
80599,179,Não eleito,FRANCISCO DE ASSIS DA COSTA DIAS,FRANCISCO DIAS,M,04/10/1977,Válido,80
80180,515,Não eleito,SAMARA MARTINS DA SILVA,SAMARA MARTINS,F,31/08/1987,Válido,80
10888,186,Suplente,JÚLIO CESAR TAVARES DANTAS CALDAS,JÚLIO CESAR,M,17/03/1967,Válido,10
10033,60,Suplente,MARIA DAS GRAÇAS PINHEIRO ABRANTES ARAGÃO,GRAÇA ABRANTES,F,04/09/1958,Válido,10
10125,22,Suplente,SIRIO DE NAZARE AMARAL PINHEIRO,SIRIO PINHEIRO,M,08/09/1968,Válido,10
10299,61,Suplente,JOSÉ ARIMATÉIA DE ALEXANDRIA,ARI MOTOBOY,M,18/09/1982,Válido,10
10018,1,Suplente,EVERTON PEREIRA DE AZEVEDO,EVERTON AZEVEDO,M,21/12/1982,Válido,10
10555,537,Suplente,MATHEUS BARROS ALVES,MATHEUS ALVES BARROS,M,25/03/1997,Válido,10
10110,67,Suplente,ELINALDO LEITE DA SILVA,PROF. ELINALDO LEITE,M,25/02/1951,Válido,10
10666,331,Suplente,FÁBIO ALEXANDRE GOMES DA SILVA,FABÃO DO ESPORTE,M,07/07/1981,Válido,10
10402,14,Suplente,JOANA D'ARC SABINO SANTOS,JOANA D'ARC,F,20/04/1965,Válido,10
10916,166,Suplente,FRANCISCO BERNARDINO DE LIMA JUNIOR,BERNADINO JÚNIOR,M,28/06/1973,Válido,10
10444,29,Suplente,JOÃO MARIA LEITE DE SOUSA,DIDI DUARTE,M,26/11/1959,Válido,10
10226,24,Suplente,JADEILSON FREIRE DE LIMA,JADEILSON FREIRE,M,26/07/1991,Válido,10
10999,34,Suplente,JUREMA NUNCIA GOMES,JUREMA,F,17/04/1956,Válido,10
10133,512,Suplente,JOSEFA FÁTIMA TEIXEIRA DE SOUZA,FATIMA DO MATUTINO,F,15/09/1954,Válido,10
10005,1,Suplente,ANA CARLA VIEIRA,CARLA VIEIRA,F,30/07/1976,Válido,10
10233,643,Suplente,EDIVAN DE BRITO ALVES,EDIVAN ENFERMEIRO,M,14/10/1968,Válido,10
10777,1067,Suplente,GILBERTO FRANCISCO DA SILVA,IRMÃO GILBERTO DA LIVRARIA,M,07/03/1968,Válido,10
10800,180,Suplente,ROSANGELA KALINA VELOSO DA SILVA CARVALHO DE LIMA,KALINA VELOSO,F,01/11/1971,Válido,10
10044,123,Suplente,JORGE ROSAEL GOMES DA SILVA,PASTOR JORGE,M,09/08/1956,Válido,10
10520,15,Suplente,MARILIA FERNANDES DE LIMA,MARÍLIA FERNANDES,F,23/12/1991,Válido,10
10972,73,Suplente,NIVIA FERREIRA DA SILVA MENEZES,NIVIA FERREIRA,F,14/09/1970,Válido,10
10300,369,Suplente,JULIANO WAGNER SILVA COSTA,JULIANO SILVA,M,09/02/1992,Válido,10
10003,43,Suplente,ASSUERO DE OLIVEIRA TINDO,MISSIONÁRIO ASSUERO TINDÔ,M,17/06/1974,Válido,10
10006,0,Suplente,ANA CLAUDIA MICHELE BARROS CARDOSO,MICHELE BARROS,F,08/04/1978,Válido,10
10111,158,Suplente,JOSÉ GERMANO DE LIRA JUNIOR,GERMANO MANDRAQUE,M,01/05/1963,Válido,10
10056,78,Suplente,ROGÉRIO MANDU DOS SANTOS,ROGÉRIO MANDÚ,M,30/12/1976,Válido,10
10180,6,Suplente,LUCIANO NONATO DA SILVA,LUCIANO PEZÃO,M,20/03/1975,Válido,10
10500,27,Suplente,JOELITO TORRES DA SILVA,JOELITO,M,05/06/1976,Válido,10
10123,56,Suplente,MARGARETE DE BEM DA LUZ,MARGARETE DA MARMITARIA,F,17/08/1972,Válido,10
10007,134,Suplente,WILLIAMS FORTUNATO DE MEDEIROS,WILLIAMS FORTE,M,02/09/1984,Válido,10
10100,187,Suplente,FRANCIELIO BARROS DA CUNHA,HELHINHO BARRA,M,13/05/1975,Válido,10
10043,15,Suplente,JARDENIRA FERNANDES BARBOSA,JARDENIRA,F,08/08/1972,Válido,10
10000,229,Suplente,ANTONIO FERREIRA DE LIMA JUNIOR,ÂNTONIO JÚNIOR,M,20/12/1965,Válido,10
10333,4213,Eleito,FRANCISCO DE ASSIS VALENTIM DA COSTA,BISPO FRANCISCO,M,17/08/1953,Válido,10
10222,314,Suplente,LÍCIO LUAN CÂMARA ARAÚJO,LUAN,M,12/10/1988,Válido,10
10050,27,Suplente,MACIO NASCIMENTO DUARTE,MACINHO O POPULAR,M,28/04/1977,Válido,10
10010,8,Suplente,PAMMELA DE OLIVEIRA EVARISTO DOURADO,PAMELA,F,22/01/1982,Válido,10
19311,118,Não eleito,CELYS BEZERRA DE AZEVEDO,CELYS BEZERRA,M,11/01/1979,Válido,19
19444,289,Não eleito,JANUNCIO DINIZ ROCHA SOBRINHO,JANUNCIO ROCHA,M,28/05/1961,Válido,19
19400,200,Não eleito,MESSIAS LOPES PARAGUAI,MESSIAS PARAGUAI,M,17/08/1965,Válido,19
19222,1022,Não eleito,SANDRESSON DE MENEZES LOPES,SANDRESSON MENEZES,M,05/06/1984,Válido,19
19000,937,Não eleito,MARCO ANTÔNIO DA ROCHA TRIGUEIRO,MARCO NOTICIAS NO FACE,M,23/09/1970,Válido,19
19180,1426,Não eleito,GLACIA MARILLAC AZEVEDO DE MEDEIROS RONDON,GLACIA MARILLAC,F,28/01/1976,Válido,19
19123,58,Não eleito,BRUNO RODRIGUES DA SILVA,BRUNO RODRIGUES,M,05/10/1992,Válido,19
19999,453,Não eleito,EDILANE KELLY LIMA DE BRITO,PROFESSORA KELLY LIMA,F,06/06/1983,Válido,19
19084,47,Não eleito,ALBANITA SANTOS DO NASCIMENTO,ALBA BRASIL,F,16/04/1980,Válido,19
19777,181,Não eleito,ALDAIR DE LUCENA DA SILVA,GARI ALDAIR,M,05/08/1982,Válido,19
51115,2,Não eleito,JOÃO BATISTA PEREIRA GOMES,JOÃO BATISTA,M,20/10/1978,Válido,51
51888,115,Não eleito,JOSÉ LIMA DA COSTA,IRMÃO LIMA,M,22/08/1963,Válido,51
51130,20,Não eleito,JOSE CLAUDIO DA SILVA,JOSÉ CLÁUDIO,M,20/03/1957,Válido,51
51777,60,Não eleito,ALEXSANDRA RODRIGUES DA SILVA FELIPE,ALEXSANDRA RODRIGUES,F,07/03/1982,Válido,51
51000,80,Não eleito,JAZIEL DA SILVA NASCIMENTO,JAZIEL PATRIOTA,M,28/01/1983,Válido,51
51222,27,Não eleito,MARIA DE FÁTIMA GOMES SOARES,FATIMA SOARES,F,22/10/1970,Válido,51
51223,28,Não eleito,MANOEL ARLECIO DE OLIVEIRA,MISSIONÁRIO ARLÉCIO,M,28/04/1965,Válido,51
51007,71,Não eleito,FRANCISCO EUDES DA TRINDADE,EUDES,M,28/01/1965,Válido,51
51321,201,Não eleito,VALECIA MARIA SOUZA SILVA DE ANDRADE,VALECIA ANDRADE,F,20/04/1971,Válido,51
51775,63,Não eleito,JEOVANDO BORJA DA SILVA,JEOVANDO BORJA,M,29/12/1970,Válido,51
51234,53,Não eleito,ADEILTON DA COSTA VITAL,ADEILTON DA GELÉIA ,M,27/09/1985,Válido,51
51300,20,Não eleito,JOAO TOMAZIN,JOÃO TOMAZIN,M,24/10/1967,Válido,51
51120,2,Não eleito,FRANCISCO EILSON PEREIRA,EILSON,M,25/11/1967,Válido,51
51555,2,Não eleito,VERA LUCIA SALES DA SILVA LEANDRO,VERA LÚCIA,F,16/04/1967,Anulado,51
51333,86,Não eleito,LUIZ WILLIAM DA COSTA SILVA,LUIZ WILLIAM,M,03/08/1978,Válido,51
51177,2,Não eleito,AGNES KARINE DA SILVA,KARINE SILVA,F,09/01/1995,Válido,51
51607,29,Não eleito,KAREN DIAS DO NASCIMENTO,BISPA KAREN NASCIMENTO,F,15/04/1981,Válido,51
51123,1,Não eleito,LUANA RODRIGUES DA SILVA BARBOSA,LUANA SILVA ,F,04/09/1999,Anulado,51
51999,25,Não eleito,ANTONIO PEREIRA SOBRINHO,ANTONIO SOBRINHO,M,28/12/1962,Válido,51
51110,63,Não eleito,WALKSON DA SILVA TORRES,WALKSON TORRES,M,08/05/1974,Válido,51
51111,187,Não eleito,HERONILDES BEZERRA DA SILVA,HERÓ BEZERRA,M,03/04/1976,Válido,51
51444,19,Não eleito,RITA DE CASSIA DA CRUZ VIEIRA,NANÁ,F,14/10/1990,Válido,51
13111,363,Suplente,MARIA RITA DE CASSIA OLIVEIRA,MARIA RITA ,F,02/09/1974,Válido,13
13999,468,Suplente,MARCOS ANTONIO SANTANA,MARQUINHOS SINDSUPER,M,27/05/1969,Válido,13
13123,2259,Suplente,DANIEL ARAUJO VALENÇA,DANIEL VALENÇA,M,06/10/1982,Válido,13
13333,235,Suplente,CARLOS CABANAS DE CAMPOS CORTEZ FILHO,PASTOR CABANAS,M,25/05/1964,Válido,13
13222,1788,Suplente,FERNANDO LUCENA PEREIRA DOS SANTOS,FERNANDO LUCENA,M,06/05/1952,Válido,13
13613,5966,Eleito,MARIA DIVANEIDE BASILIO,DIVANEIDE,F,30/05/1978,Válido,13
13444,595,Suplente,PEDRO PAULO CHAVES MATTOS,PEDRO CHE,M,04/06/1986,Válido,13
13331,572,Suplente,LUIZ CARLOS DA SILVA,LUIZ CARLOS PETROLEIRO,M,09/06/1964,Válido,13
13611,770,Suplente,HUGO MANSO JÚNIOR,HUGO MANSO,M,04/09/1959,Válido,13
13113,2901,Eleito,BRISA SILVA BRACCHI,BRISA,F,20/12/1997,Válido,13
13130,184,Suplente,JOSE GARRIDO DE LIMA NETO,DEDE DA PASTORAL,M,26/10/1972,Válido,13
13000,1389,Suplente,YARA VITORIA DOS SANTOS COSTA,YARA COSTA,F,02/03/1996,Válido,13
13013,1842,Suplente,RODRIGO CESAR SOUZA DE MACEDO,RODRIDO BICO,M,23/07/1987,Válido,13
13789,1986,Suplente,ANTONIO JUNIOR DA SILVA,JUNIOR RODOVIARIO,M,20/04/1961,Válido,13
13777,2193,Suplente,ALINE JULIETE DE ABREU FELICIANO,ALINE JULIETE,F,16/09/1989,Válido,13
13456,784,Suplente,JOAS FERREIRA DE ANDRADE,JOAS,M,08/05/1978,Válido,13
45666,158,Suplente,FRANCISCA VIEIRA DO NASCIMENTO DA SILVA,FRANCISCA VIEIRA,F,08/05/1969,Válido,45
45872,42,Suplente,ROGÉRIO CORTEZ DA CUNHA,ROGÉRIO CORTEZ,M,09/09/1987,Válido,45
45335,164,Suplente,JADISON PEREIRA DE MELO,JADISON MELO,M,03/05/1988,Válido,45
45845,1,Não eleito,MARCELIA PACHECO PENHA,MARCELIA PACHECO,F,01/08/1963,Anulado sub judice,45
45298,44,Suplente,FRANCISCO DE ASSIS RODRIGUES,CHICO PRETO,M,01/01/1959,Válido,45
45456,169,Suplente,RIDALVO FELIPE DE LUCENA,RIDALVO,M,18/07/1967,Válido,45
45145,53,Suplente,FRANCISCO PEREIRA DA SILVA,CHICÃO CIDADE NOVA,M,19/08/1956,Válido,45
45333,108,Suplente,DAMÁSO PESSOA DA SILVA,DAMÁSIO,M,11/12/1954,Válido,45
45111,481,Suplente,DAMIÃO ERIECLESIO RÊGO,PEQUENO,M,05/08/1980,Válido,45
45452,167,Suplente,ROBERTO HOLANDA DO NASCIMENTO,ROBERTO HOLANDA,M,21/12/1990,Válido,45
45611,33,Suplente,FRANCILEIDE DYANA BARROS DE MENDONÇA,LEIDE DYANA,F,01/06/1982,Válido,45
45179,61,Suplente,IEDA SALVIANO DE OLIVEIRA,IEDA SALVIANO,F,17/09/1956,Válido,45
45607,3527,Suplente,LUIZ ALMIR FILGUEIRAS MAGALHÃES,LUIZ ALMIR,M,20/04/1953,Válido,45
45444,3801,Eleito,FRANCISCO DAS CHAGAS CATARINO,CHAGAS CATARINO,M,11/02/1966,Válido,45
45123,1117,Suplente,FLAVIANO DAGOBERTO FERREIRA DE ANDRADE,DAGÔ,M,22/12/1949,Válido,45
45888,147,Suplente,CÉLIA REGINA DE MORAIS,CÉLIA REGINA,F,10/06/1968,Válido,45
45255,210,Suplente,LUCINÉIA FLORÊNCIO DE OLIVEIRA MIRANDA DE LIMA,LUCINÉIA FLORÊNCIO,F,31/10/1978,Válido,45
45245,90,Suplente,JARBAS DE OLIVEIRA FILHO,JARBAS,M,13/05/1999,Válido,45
45213,134,Suplente,ROSANGELA MARIA DA SILVA,ROSANGELA SILVA,F,09/03/1962,Válido,45
45356,10,Suplente,FRANCISCO BORGES DA SILVA,BORGES FAIXA DE GAZA,M,30/09/1962,Válido,45
45000,188,Suplente,MÁRCIA NILDA DE SOUZA,MÁRCIA SOUZA,F,14/06/1967,Válido,45
45999,170,Suplente,JUAREZ PEREIRA MACHADO,JUAREZ PEREIRA,M,18/06/1967,Válido,45
45777,464,Suplente,MARCIO HEBER CABRAL DE SOUSA,MARCIO HEBER,M,26/12/1972,Válido,45
45555,4284,Eleito,AROLDO ALVES DA SILVA,AROLDO ALVES,M,31/05/1959,Válido,45
45187,64,Suplente,LUZINETE DA SILVA OLEGÁRIO,LUZINETE OLEGÁRIO,F,10/01/1969,Válido,45
45045,225,Suplente,EIDER ALVES DA SILVA,EIDER ALVES,M,14/12/1963,Válido,45
45222,5409,Eleito,KLEBER FERNANDES DA SILVA,KLEBER FERNANDES,M,14/05/1982,Válido,45
27123,18,Não eleito,ANDRE LUIS SILVA CALDAS,ANDRE LUIS,M,19/10/1972,Válido,27
27007,156,Não eleito,VALQUIRIA DIAS DE SOUZA,VALQUIRIA DIAS,F,13/12/1977,Válido,27
27369,24,Não eleito,WENDELL BATISTA DOS SANTOS,WENDELL BATISTA,M,29/12/1977,Válido,27
27020,23,Não eleito,EDILEUZA MARTINIANO DE MELO,EDILEUZA MARTINIANO,F,21/10/1966,Válido,27
27777,37,Não eleito,ANDERSON EMMANUEL CAMPOS DE LIMA,ANDERSON CAMPOS,M,19/04/1988,Válido,27
27333,35,Não eleito,ELIENE ALVES DA SILVA,ELIENE ALVES,F,30/11/1977,Válido,27
27010,57,Não eleito,SEBASTIAO FERNANDES DA SILVA,SEBASTIÃO SILVA,M,13/07/1961,Válido,27
27027,41,Não eleito,EMILLY FERNANDA DE SOUZA CAMARA,EMILLY FERNANDA,F,13/04/2000,Válido,27
27432,11,Não eleito,RANIER LIMA DE FIGUEREDO,RANIER FIGUEREDO,M,08/06/1992,Válido,27
27277,48,Não eleito,JOSE ANANIAS NETO,JOSE NETO,M,17/08/1966,Válido,27
27000,38,Não eleito,THIAGO LUCENA GALVÃO,THIAGO LUCENA,M,04/12/1992,Válido,27
23222,608,Não eleito,JOSÉ EDILSON FIRMINO SILVA JUNIOR,JÚNIOR GROOVADOR,M,01/12/1983,Válido,23
23000,175,Não eleito,JANSUER RIBEIRO DA COSTA,DR JANSUER RIBEIRO,M,21/05/1988,Válido,23
23666,65,Não eleito,EZIEL DOS SANTOS TEIXEIRA,EZIEL VIGILANTE,M,07/09/1961,Válido,23
23111,26,Não eleito,MARIA DA GUIA DANTAS,DAGUIA DANTAS,F,06/01/1960,Válido,23
23288,37,Não eleito,MARIA DE LOURDES DA SILVA,NOVA,F,28/08/1982,Válido,23
23333,4022,Não eleito,LEONARDO WINICIUS DE SOUZA EUZEBIO,LÉO SOUZA,M,29/12/1987,Válido,23
23888,42,Não eleito,PAMELA CHRISTINA CHAVES DE ALMEIDA,PÂMELA ALMEIDA,F,30/09/1996,Válido,23
23100,69,Não eleito,FRANCISCO HELIO DO NASCIMENTO LOPES,CHICO HÉLIO,M,21/04/1966,Válido,23
23033,20,Não eleito,VALTERCIA BEZERRA DE OLIVEIRA MELO,VAL OLIVEIRA,F,07/11/1981,Válido,23
23456,41,Não eleito,PAULO OVIDIO ANDRADE DE MELO JUNIOR,PAULO OVÍDIO,M,16/12/1998,Válido,23
23567,128,Não eleito,JOÃO MARIA SOARES,JOQUINHA DO BOM PASTOR,M,21/07/1961,Válido,23
70007,409,Suplente,JOSE ITAMAR DINIZ ANDRADE JUNIOR,PROFESSOR ITAMAR,M,24/03/1989,Válido,70
70321,52,Suplente,SIMONE LOPES DA SILVA,SIMONE DO PISADA QUENTE,F,12/10/1968,Válido,70
70333,401,Suplente,AMANDA SUZANE DA SILVA COSTA,AMANDA COSTA ASSISTENTE SOCIAL,F,16/07/1989,Válido,70
70700,451,Suplente,EDILMA CIRILO DA SILVA,IRMÃ EDILMA,F,04/08/1971,Válido,70
70345,11,Suplente,ISABELA CRISTIANA DA SILVA NASCIMENTO,ISABELA NASCIMENTO,F,21/04/1993,Válido,70
70132,24,Suplente,JOSÉ SOARES DOS SANTOS,ZECA SANTOS,M,25/11/1959,Válido,70
70111,1030,Suplente,DIOGO JOSÉ DE ARAUJO ALVES,DIOGO,M,01/01/1982,Válido,70
70300,459,Suplente,FRANCINALDO DA SILVA DANTAS,NALDO COLETIVO AVANTE,M,01/09/1981,Válido,70
70000,399,Suplente,NILTON CESAR ARRUDA FERREIRA,NILTON ARRUDA,M,09/02/1970,Válido,70
70200,30,Suplente,BRENDA MEIRELE MELO DE ARAUJO,BRENDA MELO,F,31/01/1993,Válido,70
70222,79,Suplente,JOSEMEIRE GOMES,MEIRE GOMES,F,27/08/1985,Válido,70
70800,383,Suplente,IVANI ARAUJO DE OLIVEIRA,IVANI ARAUJO,M,28/11/1975,Válido,70
70600,71,Suplente,SHEYLON SOUZA GOMES,SHEYLON SOUZA,M,28/10/1979,Válido,70
70900,16,Suplente,ROBERTA KAROLINA DE OLIVEIRA IRINEU,ROBERTA OLIVEIRA,F,02/05/2000,Válido,70
70244,37,Suplente,FRANCISCO DE ASSIS PAULO FILHO,NEGA MALUCA POTIGUAR,M,21/04/1974,Válido,70
70089,31,Suplente,JANDIRA CARVALHO BARBOSA,JANDIRA BARBOSA,F,13/01/1979,Válido,70
70555,359,Suplente,EVALDO CLÁUDIO ANDRADE CAMPOS,CLAUDIO DA CLAUDIONOR,M,15/06/1973,Válido,70
70500,51,Suplente,JOSÉ MARIA DA SILVA,TOURUM,M,26/03/1981,Válido,70
70070,46,Suplente,JOE LUIZ FERREIRA REIS JUNIOR,XEXÉU,M,20/01/1972,Válido,70
70666,287,Suplente,JOÃO MARIA RICARDO DE ANDRADE LIMA,RICARDO ANDRADE,M,18/12/1982,Válido,70
70879,102,Suplente,JOSÉ JAILSON FELIZARDO DE LIMA,JAILSON LIMA,M,08/05/1973,Válido,70
70122,202,Suplente,JOÃO PAULO ALBINO GOMES,JOÃO PAULO ALBINO,M,27/06/1983,Válido,70
70888,232,Suplente,IGOR FERNANDES XAVIER DE LIMA,IGOR FERNANDES,M,16/10/1980,Válido,70
70789,131,Suplente,FRANCISCO DAS CHAGAS GOMES FILHO,FRANCISCO GOMES,M,18/05/1969,Válido,70
70355,78,Suplente,UDYMAR PESSOA DANTAS CARDOSO,UDYMAR PESSOA,F,02/09/1955,Válido,70
70444,175,Suplente,CLEONILSON ALVES DE OLIVEIRA,CLEONILSON ALVES,M,15/09/1985,Válido,70
70170,47,Suplente,ANNE KAROLINNE MORAIS DE MEDEIROS,ANNE MEDEIROS,F,25/01/1994,Válido,70
70100,17,Suplente,KALIANE OLIVEIRA TOBIAS DA SILVA,KALIANE OLIVEIRA,F,01/08/1989,Válido,70
70999,81,Suplente,JAIRO FERREIRA,JAIRO,M,16/10/1959,Válido,70
70157,33,Suplente,LUIZ MARCELO DA SILVA,MARCELO,M,05/09/1977,Válido,70
70113,68,Suplente,ALBERTO CARLOS DA SILVA,BETO DO ALECRIM,M,13/11/1976,Válido,70
70456,363,Suplente,LUZENILDO CÂMARA DE MORAIS,LUZENILDO MORAIS,M,30/10/1968,Válido,70
70777,40,Suplente,ADEILDO SILAS DE SOUZA,SILAS SOUZA,M,31/01/1974,Válido,70
70125,143,Suplente,CARLOS ANTÔNIO DOS SANTOS DIAS,CARLINHO DO GÁS,M,25/06/1970,Válido,70
70123,3040,Eleito,RANIERE DE MEDEIROS BARBOSA,RANIERE BARBOSA,M,28/10/1964,Válido,70
20700,93,Não eleito,ITAMAR LUIZ MONTEIRO,ITAMAR MONTEIRO,M,29/03/1968,Válido,20
20002,52,Não eleito,GENIVALDO ALVES DA SILVA,GALEGO PROMOÇÃO,M,17/09/1964,Válido,20
20194,46,Não eleito,RAFAEL D'JACKSON DANTAS DA SILVA,CAPELÃO RAFAEL,M,01/12/1994,Válido,20
20888,47,Não eleito,ANDREA KARINE LUCENA DA SILVA,ANDREA KARINE,F,23/09/1985,Válido,20
20777,273,Não eleito,FRANCISCO RIBEIRO DA SILVA,CHICO DA SAÚDE,M,04/12/1973,Válido,20
20193,609,Não eleito,JORGE FERREIRA DE OLIVEIRA FILHO,MAJOR JORGE,M,26/03/1972,Válido,20
20921,9,Não eleito,JACQUELINE SOARES DE SOUSA,SARGENTO JACQUELINE,F,25/08/1971,Anulado sub judice,20
20007,265,Não eleito,WALDEMIR EZEQUIEL DE PAIVA,PROFESSOR WALDEMIR PAIVA,M,13/12/1963,Válido,20
20523,36,Não eleito,GEILSON SILVA DA COSTA,GEILSON COSTA,M,04/08/1978,Válido,20
20220,86,Não eleito,ANA PAULA CAETANO DA SILVA PEREIRA,ANA PAULA CAETANO,F,18/04/1984,Válido,20
20200,92,Não eleito,JUSCELIO JOSUÉ ALVARES,POLICIAL JUSCELIO ALVARES,M,29/06/1982,Válido,20
20666,54,Não eleito,ANTÔNIO PEREIRA DOS SANTOS,SARGENTO SANTOS,M,24/03/1950,Válido,20
20444,56,Não eleito,ADRIANO MARCOS DA SILVA,ADRIANO MARCOS,M,19/06/1973,Válido,20
20222,263,Não eleito,GENILDO DOS SANTOS SILVA,GENILDO DA GERAÇÃO CELULAR,M,09/08/1985,Válido,20
20300,79,Não eleito,LAMECK GALVÃO DA COSTA,LAMECK GALVÃO,M,03/06/1965,Válido,20
20111,301,Não eleito,RUBENS MATIAS DE SOUSA,IRMÃO RUBENS MATIAS,M,18/09/1965,Válido,20
20120,494,Não eleito,BRENO MINORA DE ALMEIDA,BRENO MINORA,M,09/05/1967,Válido,20
20800,16,Não eleito,RENATA ARAUJO DA SILVA E SILVA,RENATA ARAÚJO,F,28/09/1982,Válido,20
20123,1358,Não eleito,JANDERRÊ FRANCO DE ARAÚJO MELO,JANDERRÊ MELO,F,30/08/1975,Válido,20
