numero,votos_nominais,situacao,nome,nome_urna,sexo,data_nasc,destino_voto,numero_partido
23633,4926,Suplente,JAYME JEMIL ASFORA FILHO,JAYME ASFORA,M,25/12/1969,Válido,23
23423,241,Suplente,VICTOR GILLIARD DE CARVALHO LOPES,VICTOR TORRES,M,31/05/1988,Válido,23
23231,24,Suplente,FRANCISCO FERNANDO DA CUNHA GOUVEIA,FERNANDO GOUVEIA,M,10/09/1954,Válido,23
23723,51,Suplente,IRENILDO JOSE FLORENCIO,DJYJO DO IBURA,M,18/11/1974,Válido,23
23664,2,Suplente,KATYA CYBELLE SOARES WANDERLEY,CYBELLE WANDERLEY,F,02/09/1976,Válido,23
23123,4780,Suplente,KARLA FERNANDA FALCÃO RODRIGUES DE FRAGA,KARLA FALCÃO,F,30/07/1992,Válido,23
23291,139,Suplente,JOSÉ XAVIER DE SOUZA FILHO,MOTOCA,M,19/10/1957,Válido,23
23523,78,Suplente,JAPYTACY ANDRADE FERREIRA,TARCYS ANDRADE,M,27/04/1955,Válido,23
23045,6256,Eleito,INALDO GERSON PEREIRA FREIRES,JUNIOR BOCÃO,M,18/10/1971,Válido,23
23789,86,Suplente,RUY JORGE OLIVEIRA DA SILVA,RUY JORGE,M,02/03/1993,Válido,23
23030,31,Suplente,LUZINETE DA SILVA FELIPE DOS SANTOS,LUZINETE,F,17/06/1971,Válido,23
23111,98,Suplente,JOÃO CLAUDIO MEDEIROS BASTOS,DR JOÃO CLÁUDIO,M,03/10/1961,Válido,23
23543,2707,Suplente,PAULO GIROLDO CAVALCANTI DA SILVA,GIROLDO,M,05/12/1960,Válido,23
23202,141,Suplente,SERGIO JOSE LEAL GUSMÃO,SERGIO GUSMÃO,M,29/03/1958,Válido,23
23555,51,Suplente,GERIVALDO DAS NEVES,GG DO GÁS,M,26/01/1970,Válido,23
23125,67,Suplente,DANIEL LOURENÇO DA SILVA,DANIEL SILVA,M,25/08/1982,Válido,23
23023,265,Suplente,MICHELINE LOPES LÔBO,MICHELINE LÔBO,F,16/11/1973,Válido,23
23623,6,Suplente,ZENILDA MARIA DA SILVA,ZENILDA MARIA,F,18/11/1970,Válido,23
23233,190,Suplente,LUCIANA DO NASCIMENTO OLIVEIRA,LUCIANA DELAVEC,F,21/07/1983,Válido,23
23236,361,Suplente,TELMA MARIA ANDRADE FERREIRA,TELMA ANDRADE,F,27/03/1948,Válido,23
23999,1430,Suplente,THIAGO DA SILVA,PROFESSOR THIAGO DO UBER,M,02/02/1984,Válido,23
23333,711,Suplente,ELZA LIMA DA SILVA,ELZA LIMA,F,15/04/1966,Válido,23
23833,151,Suplente,LUIS CARLOS CARNEIRO,LUIS CARNEIRO,M,15/10/1969,Válido,23
23005,103,Suplente,ERIBERTO FELIX DE MENEZES,BELO BELO DA BOMBA,M,24/11/1971,Válido,23
23456,872,Suplente,PEDRO JÁCOME DE FREITAS,PEDRO JACOME,M,18/05/1989,Válido,23
23080,28,Suplente,KAMOSÉ CRISPIM MELO,KAMO MELO,M,06/10/1990,Válido,23
23646,28,Suplente,JOAQUIM MARQUES BEZERRA,PROFESSOR JOAQUIM,M,08/04/1952,Válido,23
23120,881,Suplente,CICERO JOSÉ DE ALMEIDA CASTRO,CICERO ALMEIDA,M,04/12/1965,Válido,23
23223,130,Suplente,ELIAS PEDRO VITURINO,ELIAS BOCHECHA,M,19/04/1983,Válido,23
23000,596,Suplente,RILDO ACCIOLY CAVALCANTI FILHO,RILDO ACCIOLY,M,10/01/1962,Válido,23
27750,0,Não eleito,MARTA NUNES RIBEIRO,MARTA MOTOQUEIRA,F,01/08/1964,Válido,27
27306,18,Não eleito,ELAINE PEREIRA DO NASCIMENTO,PROFESSORA ELAINE,F,10/07/1959,Válido,27
27888,41,Não eleito,FRANCISCO ROSENDO DE SOUZA,PADRE ROSENDO,M,14/11/1955,Válido,27
27123,249,Não eleito,JOSE GERALDO LINS DE QUEIROS,GERALDO QUEIROS,M,09/06/1950,Válido,27
27000,267,Não eleito,EDESIO GOMES DE ANDRADE,NÊGO BOMBEIRO,M,02/01/1976,Válido,27
27190,92,Não eleito,ILO ALVES SIQUEIRA,SIQUEIRA,M,16/09/1975,Válido,27
27027,7,Não eleito,RAMON VAREJÃO CAVALCANTI,RAMON,M,07/02/1970,Válido,27
27777,115,Não eleito,SAMUEL FRANCISCO DA SILVA,SAMUEL,M,16/12/1962,Válido,27
27077,100,Não eleito,ERCILIO LEITE DE LIMA,MISTER BROTHER,M,15/04/1956,Válido,27
27250,23,Não eleito,FRANCISCA GOMES DA SILVA,NENEM,F,13/10/1960,Válido,27
27900,95,Não eleito,ARLINDO BATISTA DE LIMA,ZE DA RIMA,M,22/08/1966,Válido,27
27040,65,Não eleito,NERIJANE CAVALCANTE DA SILVA,NERI,F,03/06/1962,Válido,27
27007,22,Não eleito,EGRE ARAUJO GUERRA,EGRE GUERRA,F,25/12/1969,Válido,27
27001,71,Não eleito,LUCIANO ELIAS DA SILVA,LUCIANO QUINTO REI,M,05/05/1961,Válido,27
15020,46,Suplente,SEVERINO PERMINIO DOS SANTOS,DENO DA MANGUEIRA,M,03/04/1958,Válido,15
15019,1,Suplente,GLACE KELLY REIS DA SILVA,GLACÊ SILVA,F,24/10/1988,Válido,15
15642,589,Suplente,MARIA DO CARMO VASCONCELOS ALVES,MARIA VASCONCELOS,F,28/08/1964,Válido,15
15415,432,Suplente,VALTEMIR JOSE  DE SOUZA,WALTER SOUZA,M,21/08/1970,Válido,15
15002,49,Suplente,IRANDI BATISTA RIBEIRO,IRANDI,F,16/01/1958,Válido,15
15236,94,Suplente,LAURINETE DE MORAES CAVALCANTE DE ALBUQUERQUE,LAURINETE MORAES,F,09/08/1974,Válido,15
15444,630,Suplente,EDVALDO DE OLIVEIRA COUTINHO,WILL,M,17/09/1966,Válido,15
15800,4853,Suplente,PRISCILA ARAUJO FERRAZ,PRISCILA FERRAZ,F,26/11/1979,Válido,15
15650,485,Suplente,JOSE PEREIRA DE ARAÚJO NETO,JOSE LAFOND,M,23/01/1975,Válido,15
15190,1617,Suplente,GILMAR PEREIRA DA SILVA,GILMAR GAROTO,M,27/05/1964,Válido,15
15123,82,Suplente,FERNANDO LUIZ GOMES DA SILVA,PROFESSOR FERNANDO GOMES,M,25/07/1958,Válido,15
15888,63,Suplente,GILBERTO BATISTA DE LIMA,GILBERTO LIMA,M,22/01/1974,Válido,15
15555,1918,Suplente,TEREZINHA NUNES DA COSTA,TEREZINHA DAS INCLUSIVAS,F,26/01/1949,Válido,15
15999,78,Suplente,RAFAEL DOMINGOS DO NASCIMENTO,RAFAEL DOMINGOS,M,04/09/1993,Válido,15
15655,1846,Suplente,VERA LUCIA LOPES VIEIRA,DRA VERA LOPES,F,10/11/1950,Válido,15
15222,88,Suplente,JOSIAS COSTA DE OLIVEIRA,JOSIAS DAS BATERIAS,M,25/05/1952,Válido,15
15000,28,Suplente,PEDRO HENRIQUE VIEIRA FERREIRA,PEDRO FERREIRA,M,25/07/1981,Válido,15
15111,88,Suplente,MICHELLE ADRIANE DE SIQUEIRA,MICHELE SIQUEIRA,F,25/03/1976,Válido,15
15615,9188,Eleito,SAMUEL RODRIGUES DOS SANTOS SALAZAR,SAMUEL SALAZAR,M,31/01/1985,Válido,15
15678,263,Suplente,SERGIO PEREIRA CORREIA,SERGIO DELIRIO,M,05/02/1972,Válido,15
15333,2083,Suplente,WILSON PEREIRA MACHADO LAPA,WILSON LAPA,M,04/10/1959,Válido,15
15155,44,Suplente,SHYRLEY LUIZ DE FRANÇA,SHYRLEYY FRANÇA,F,15/04/1980,Válido,15
15688,0,Suplente,FERNANDO JOSE DOS SANTOS,FERNANDO SANTOS,M,25/03/1971,Válido,15
15115,535,Suplente,WALMIR TEIXEIRA DA SILVA,WALMIR TAXISTA,M,11/01/1979,Válido,15
15345,215,Suplente,MARIA JOSE SILVA DE ANDRADE,MISSIONARIA LALA ANDRADE,F,19/03/1970,Válido,15
15700,160,Suplente,MATTHEUS MAURICIO ARAUJO PEREIRA,MATTHEUS ARAUJO,M,02/06/1995,Válido,15
15040,308,Suplente,ROMARIO ARAGAO SANTOS,PROFESSOR ROMARIO,M,01/12/1993,Válido,15
15010,45,Suplente,ADRIANO MANOEL DA SILVA,ADRIANO SILVA,M,04/11/1977,Válido,15
15015,3920,Suplente,GEOVANE JOVINO DA SILVA,VANIO SILVA,M,19/03/1977,Válido,15
15605,423,Suplente,WALDSON BATISTA LEITAO,VAL DO POSTO,M,14/09/1977,Válido,15
15261,139,Suplente,MONTANARO RODRIGO FERREIRA,MONTANARO,M,25/01/1985,Válido,15
25555,2260,Suplente,VICTOR ANDRE GOMES CAVALCANTI BATISTA,VICTOR ANDRE GOMES,M,15/01/1990,Válido,25
25625,311,Suplente,BERILO JOSE SOARES,BERILO SAPATEIRO,M,11/08/1943,Válido,25
25800,595,Suplente,CLEITON MIGUEL DA SILVA,CLEITON MIGUEL,M,25/05/1971,Válido,25
25171,94,Suplente,MILCA VALERIA PEREIRA DE AQUINO,MILCA AQUINO,F,28/04/1980,Válido,25
25190,2980,Suplente,ALBERISSON CARLOS DA SILVA,ALBERISSON CARLOS,M,20/01/1972,Válido,25
25500,308,Suplente,LUCIANO SANTIAGO DA SILVA,LUCIANO SANTIAGO,M,07/09/1978,Válido,25
25525,182,Suplente,ROSANA DE LIMA GAIAO DA SILVA,MISSIONÁRIA ROSANA,F,09/03/1981,Válido,25
25152,49,Suplente,JOANA AUGUSTINHO DA SILVA,JOANA DE BIRA,F,29/03/1992,Válido,25
25311,21,Suplente,EDNA MARINHO DA SILVA CAVALCANTI,EDNA MARINHO,F,26/07/1969,Válido,25
25222,4019,Eleito,ALCIDES JOSÉ DE ALBUQUERQUE CARDOSO,ALCIDES CARDOSO,M,18/10/1969,Válido,25
25252,37,Suplente,MARIA CLAUDIA DIAS DA SILVA,MARIA CLAUDIA,F,24/09/1978,Válido,25
25888,473,Suplente,JOSE EVARISTO ALVES FILHO,EVARISTO FILHO,M,01/02/1968,Válido,25
25688,130,Suplente,JOSÉ WILLAMS DE LEMOS VASCONCELOS,WILLAMS LEMOS,M,07/03/1989,Válido,25
25019,10,Suplente,MONICA MARIA DE MORAES,MÔNICA MARIA,F,17/04/1970,Válido,25
25211,253,Suplente,PAULA CRISTIANE SANTOS RODRIGUES,PAULA CRISTIANE,F,26/05/1972,Válido,25
25615,302,Suplente,ALCIDES DA SILVA FERREIRA,ALCIDES FERREIRA,M,10/02/1953,Válido,25
25780,21,Suplente,CLAUDIA SOARES DE OLIVEIRA,CACAU,F,17/08/1976,Válido,25
25033,55,Suplente,JOSÉ AGNIS PERKLES RÊGO,JOSÉ AGNIS,M,27/05/1962,Válido,25
25559,61,Suplente,ELLEN CRISTINA BARRETO TAVARES,ELLEN TAVARES,F,07/08/1983,Válido,25
25999,368,Suplente,EDILSON JOSE DA SILVA,DIDIL DO PREZEIS,M,12/03/1966,Válido,25
25511,139,Suplente,SANDRO BARTOLOMEU CAVALCANTI DA SILVA,SANDRO CAVALCANTI,M,10/06/1976,Válido,25
25444,474,Suplente,JOSÉ BATISTA CRUZ,SULIN DA BOMBA,M,22/12/1964,Válido,25
25014,95,Suplente,AUTA MARIA DA CONCEIÇÃO SOUZA SILVA,AUTA MARIA,F,01/04/1972,Válido,25
25015,422,Suplente,MARIA CANDIDA MOREIRA DO NASCIMENTO,CANDIDA MOREIRA,F,15/02/1971,Válido,25
25137,198,Suplente,AMURABI MARQUES DA SILVA,REI AMURABI,M,03/03/1971,Válido,25
25012,84,Suplente,IRANEIDE BEZERRA DE ALBUQUERQUE,NEIDE  ALBUQUERQUE,F,16/03/1971,Válido,25
25777,521,Suplente,ANDRE HENRIQUE PIMENTEL LUCENA,ANDRE LUCENA,M,19/10/1973,Válido,25
25308,6,Suplente,WILDEN BATISTA LYRA DE MELO,WILDEN BATISTA,F,19/06/1976,Válido,25
25025,1554,Suplente,LUIZ CARLOS VERA CRUZ,LUIZ CARLOS,M,26/06/1967,Válido,25
25100,195,Suplente,MOISES LIMA DE ANDRADE,MOISES ANDRADE,M,23/07/1979,Válido,25
25070,58,Suplente,RAFAEL HENRIQUE FERREIRA DE FRANÇA SERAFIM,RAFAEL SERAFIM,M,03/06/1993,Válido,25
25380,1033,Suplente,MARCUS WILKER ANDRADE CAVALCANTI,WILKER CAVALCANTI,M,23/04/1995,Válido,25
25090,34,Suplente,TATIANA MARIA DA SILVA,TATIANA SILVA,F,17/03/1980,Válido,25
25017,16,Suplente,GERONIMO PIRRO JUNIOR,JUNIOR PIRRO,M,23/12/1959,Válido,25
25333,1652,Suplente,ALEXANDRE JOSE DA COSTA CARVALHO,ALEXANDRE CARVALHO,M,23/08/1955,Válido,25
25611,40,Suplente,ESTEVAO DE SOUZA LEAL,ESTEVÃO LEAL,M,22/12/1949,Válido,25
25440,144,Suplente,EZEQUIEL MONTEIRO DA SILVA,EZEQUIEL MONTEIRO,M,24/04/1962,Válido,25
25111,215,Suplente,LUCAS MEDEIROS AZEVEDO,LUCAS MEDEIROS,M,07/01/1995,Válido,25
25200,189,Suplente,RUBEM SOARES DA SILVA,MAESTRO RUBINHO,M,09/11/1967,Válido,25
25000,1122,Suplente,JOSE SOARES DE OLIVEIRA NETO,SOARES FEU,M,26/03/1971,Válido,25
25112,112,Suplente,MARIA JOSE DOS ANJOS DUARTE,MARIA ZEZA,F,29/08/1962,Válido,25
25117,254,Suplente,JOÃO CARLOS DE SANTANA,PR. JOÃO CARLOS,M,24/06/1967,Válido,25
25502,202,Suplente,SANDOVAL RODRIGUES DE ARAUJO,SANDOVAL ARAÚJO,M,23/10/1977,Válido,25
25604,25,Suplente,MARCIA MARIA ALVES DA SILVA,MARCIA SILVA,F,13/09/1969,Válido,25
25251,717,Suplente,WALLACE CARNEIRO DE LIMA,PROFESSOR WALLACE,M,17/11/1958,Válido,25
25123,1122,Suplente,MOACIR LACERDA FILHO,MOACIR LACERDA FILHO,M,05/09/1960,Válido,25
25789,189,Suplente,ALEXANDRE SOARES CAVALCANTI,ALEXANDRE SOARES,M,23/12/1965,Válido,25
25678,730,Suplente,MARCOS ANTONIO VIEGAS FILHO,MARCOS VIEGAS,M,10/06/1977,Válido,25
25343,53,Suplente,JORGE NUNES DA SILVA,JORGE ENFERMEIRO,M,06/09/1960,Válido,25
25145,101,Suplente,MARCOS AURELIO PIO DOS SANTOS,MARQUITO PIO,M,24/10/1973,Válido,25
11667,5420,Suplente,AMARO CIPRIANO DE LIMA,MAGUARI,M,26/03/1954,Válido,11
11000,11938,Eleito,RAFAEL ACIOLI MEDEIROS,ERIBERTO RAFAEL,M,02/06/1988,Válido,11
11540,101,Suplente,ALDENIR LUIZ DE FRANÇA,MI DO PÃO,M,21/07/1968,Válido,11
11190,347,Suplente,VILANEIDA PARENTE AGUIAR,DELEGADA VILANEIDA AGUIAR,F,29/07/1968,Válido,11
11611,6823,Eleito,DAIZE MICHELE DE AGUIAR GONÇALVES,MISSIONÁRIA MICHELE COLLINS,F,17/10/1977,Válido,11
11222,3926,Suplente,EDUARDO PEREIRA DA SILVA,EDUARDO CHERA,M,10/03/1968,Válido,11
11999,48,Suplente,GILVAN RODRIGUES TORRES,PROFESSOR GILVAN TORRES,M,09/11/1954,Válido,11
11911,6530,Suplente,ALINE BRITO MARTINS DA FONSECA,ALINE MARIANO,F,21/06/1975,Válido,11
11511,5174,Suplente,ROMILDO JOSE FERREIRA GOMES NETO,ROMILDO GOMES,M,05/05/1975,Válido,11
11013,222,Suplente,JOSE RINALDO DE ANDRADE,TATU,M,06/04/1961,Válido,11
11345,87,Suplente,LUCIVAN JOSE ALVES DE OLIVEIRA,CIVA PIPOCA,M,12/06/1973,Válido,11
11011,1884,Suplente,JOSE CARLOS DA SILVA,CARLINHOS BALA,M,17/09/1979,Válido,11
11666,21,Suplente,AUGUSTO CESAR LIRA DA SILVA,AUGUSTO CESAR,M,22/06/1982,Válido,11
11644,74,Suplente,CILENICE CASSIA DE MIRANDA,CASSIA DE MIRANDA,F,18/10/1966,Válido,11
11777,2728,Suplente,ROGERIO LIMA DE LUCCA,DR. ROGERIO LUCCA,M,25/05/1953,Válido,11
11126,9,Suplente,BRUNA DE CASSIA FIRMINO DA SILVA,BRUNA ROXINHO,F,24/05/1994,Válido,11
11555,1010,Suplente,ABDIAS DE MELO TEIXEIRA NETO,ABDIAS DO BADOQUE,M,11/01/1979,Válido,11
11180,178,Suplente,MARCOS ALECI DE ALMEIDA,COMISSÁRIO BIRO BIRO,M,30/09/1959,Válido,11
11711,708,Suplente,JOSILENE CAVALCANTI CORREIA,PROFESSORA JOSILENE CAVALCANTI,F,03/12/1961,Válido,11
11188,23,Suplente,EUMA DECIA LEÔNIDAS GOMES TAVARES DE SOUSA,EUMA LEÔNIDAS,F,25/05/1958,Válido,11
11115,42,Suplente,LUIZ ANTONIO DA SILVEIRA CUNHA,LUIZ CUNHA,M,29/01/1946,Válido,11
11111,9194,Eleito,FRANCISCO FERREIRA DA SILVA FILHO,CHICO KIKO,M,04/06/1965,Válido,11
11123,13249,Eleito,ANDREZA BANDEIRA FERREIRA DE OLIVEIRA MELO,ANDREZA ROMERO,F,14/11/1995,Válido,11
11917,11,Suplente,CRHISTIAN FERNANDO LISBOA,CRHISTIAN LISBOA,M,25/12/1973,Válido,11
30444,108,Não eleito,CLEBER MAGALHÃES DOS SANTOS,CLEBER MAGALHÃES,M,24/04/1973,Válido,30
30123,334,Não eleito,TATIELLY MIKAELLY SALUSTIANO DA SILVA,TATI SALUSTIANO,F,11/01/1997,Válido,30
30321,192,Não eleito,GENTIL TIAGO DE MOURA JUNIOR,GENTIL DO NOVO,M,23/09/1962,Válido,30
30630,1038,Não eleito,VIRGILIO FEITOSA DA ROSA,VIRGILIO ROSA,M,18/09/1973,Válido,30
30012,350,Não eleito,EURIZELIA ALVES DE ARAUJO MOURA,ZELIA MOURA,F,25/07/1960,Válido,30
30030,265,Não eleito,EDUARDO TASSO DE SOUZA,EDUARDO TASSO,M,07/10/1986,Válido,30
30345,84,Não eleito,ALBANIA DE SOUZA ALVES,ALBÂNIA ALVES,F,21/02/1968,Válido,30
30300,359,Não eleito,DENAYDE RODRIGUES DE SANTANA,DENAYDE SANTANA,F,02/12/1981,Válido,30
30333,393,Não eleito,GIVANILDO DA ROCHA RODRIGUES,GIVA,M,04/08/1978,Válido,30
30777,229,Não eleito,RAUL HENRIQUE BARRETO LINS JUNIOR,RAUL LINS,M,12/05/1983,Válido,30
30100,1370,Não eleito,DAEME TELLES GONÇALVES DOS SANTOS,PROFESSOR DAEME,M,09/12/1975,Válido,30
30000,1700,Não eleito,EDMILSON TAVARES COUTINHO JUNIOR,EDMILSON COUTINHO,M,25/03/1981,Válido,30
30800,1515,Não eleito,EMANOEL TECIO TELES MORAES,TECIO TELES,M,28/11/1989,Válido,30
28028,441,Suplente,AUGUSTO OLIVEIRA PIMENTEL,CANTOR AUGUSTO CESAR,M,27/07/1959,Válido,28
28029,27,Suplente,ANDRE SALGUEIRO INACIO DE OLIVEIRA,ANDRE OLIVEIRA,M,21/03/1982,Válido,28
28868,184,Suplente,JOSEFA CRISTINA DA SILVA COSTA,IRMÃ CRISTINA,F,07/09/1974,Válido,28
28220,1011,Suplente,MARCELUS DE ALBUQUERQUE UGIETTE,DR. MARCELLUS UGIETTE,M,09/05/1960,Válido,28
28323,241,Suplente,EUNICE APARECIDA DE SOUZA ALVES DE MELO,EUNICE MELO,F,27/12/1970,Válido,28
28162,74,Suplente,LUCIANO DA SILVA,LUCIANO SILVA,M,16/07/1973,Válido,28
28300,325,Suplente,RAIMUNDA LUCELIA ARARUNA SANTANA,IRMÃ LUCELIA,F,05/03/1964,Válido,28
28456,258,Suplente,ERIK SOARES DE MOURA,ERIK DO POVO,M,16/03/2001,Válido,28
28633,111,Suplente,SILVANIA ANDRADE BATISTA DA CRUZ,SILVANIA ANDRADE,F,02/01/1982,Válido,28
28130,25,Suplente,CARLOS ALBERTO DA SILVA FREITAS,BETO DO BOLO,M,16/07/1984,Válido,28
28360,602,Suplente,GERCINA MARIA BARBOSA DE OLIVEIRA,ANA DA OTICA,F,08/10/1965,Válido,28
28555,71,Suplente,IVANILDO BEZERRA DA SILVA,IVANILDO TEJIPIO,M,10/11/1962,Válido,28
28282,146,Suplente,SILVIA LOCATEL,SILVIA LOCATEL,F,18/01/1969,Válido,28
28000,1432,Suplente,ALEXSANDRO VIEIRA DE SOUZA,ALEXSANDRO VIEIRA PAULISTANO,M,01/03/1980,Válido,28
28838,359,Suplente,MARÍLIA FERRAZ TORRES,MARÍLIA FERRAZ,F,22/02/1980,Válido,28
28033,14,Suplente,MARCELA CAVALCANTI DO NASCIMENTO OLIVEIRA,MARCELA PEROLA NEGRA,F,28/03/1979,Válido,28
28200,342,Suplente,EDIVALDO RODRIGUES DA SILVA,VAVÁ LOCUÇÕES,M,25/10/1980,Válido,28
28128,33,Suplente,KATIA SULTANUM LAPA,KATIA SULTANUM,F,21/09/1977,Válido,28
28140,518,Suplente,CARLOS ALBERTO CABRAL,CABRAL,M,28/03/1965,Válido,28
28700,384,Suplente,RUI JOSÉ DO MONTE LEITE,RUI LEITE,M,16/03/1968,Válido,28
28666,238,Suplente,AURINEIDE MONTEIRO GOMES CAVALCANTE DE ANDRADE,NEIDE ANDRADE,F,12/10/1976,Válido,28
28111,6,Suplente,RIVALDO MANOEL DA SILVA,IRMÃO RIVALDO,M,10/03/1969,Válido,28
28123,2676,Suplente,BRUNO DE PINHO ALVES BARRETO CAMPELO,BRUNO PINHO ALVES,M,18/06/1977,Válido,28
